Middle layer Super Output Areas Code,Middle layer Super Output Areas,density
E02000787,Richmond upon Thames 004,6867.4
E02000788,Richmond upon Thames 005,8385.4
E02000789,Richmond upon Thames 006,3432.7
E02000790,Richmond upon Thames 007,8290.3
E02000791,Richmond upon Thames 008,5779.6
E02000792,Richmond upon Thames 009,5739.1
E02000793,Richmond upon Thames 010,6110.2
E02000794,Richmond upon Thames 011,4790.7
E02000795,Richmond upon Thames 012,573.2
E02000796,Richmond upon Thames 013,5797.7
E02000797,Richmond upon Thames 014,8635.7
E02000798,Richmond upon Thames 015,4603.8
E02000799,Richmond upon Thames 016,5139.7
E02000800,Richmond upon Thames 017,2951.5
E02000801,Richmond upon Thames 018,7181.8
E02000802,Richmond upon Thames 019,4844.4
E02000803,Richmond upon Thames 020,4983.3
E02000804,Richmond upon Thames 021,1907.2
E02000805,Richmond upon Thames 022,3923.2
E02000806,Richmond upon Thames 023,1497.6
E02000807,Southwark 001,11517.6
E02000808,Southwark 002,9669.1
E02000810,Southwark 004,17338.6
E02000812,Southwark 006,15374.1
E02000813,Southwark 007,11445.4
E02000814,Southwark 008,10488.2
E02000815,Southwark 009,18072.2
E02000816,Southwark 010,12650.1
E02000817,Southwark 011,10297.4
E02000818,Southwark 012,16725.3
E02000819,Southwark 013,15832.7
E02000820,Southwark 014,20539.9
E02000821,Southwark 015,13031.6
E02000822,Southwark 016,14021.3
E02000823,Southwark 017,13494.4
E02000824,Southwark 018,10198.8
E02000825,Southwark 019,19201.9
E02000826,Southwark 020,17965.5
E02000827,Southwark 021,16604.5
E02000828,Southwark 022,13848.2
E02000829,Southwark 023,13778.5
E02000830,Southwark 024,10630.6
E02000831,Southwark 025,11605.7
E02000832,Southwark 026,11452.9
E02000833,Southwark 027,9060.9
E02000834,Southwark 028,7735.7
E02000835,Southwark 029,5259.9
E02000836,Southwark 030,10975
E02000837,Southwark 031,3595.3
E02000838,Southwark 032,8877.4
E02000839,Southwark 033,3070.2
E02000840,Sutton 001,6815.6
E02000841,Sutton 002,7954.3
E02000842,Sutton 003,5116.2
E02000843,Sutton 004,7410.6
E02000844,Sutton 005,8564.5
E02000845,Sutton 006,6252.9
E02000846,Sutton 007,5574.3
E02000847,Sutton 008,6110.6
E02000848,Sutton 009,7081.7
E02000849,Sutton 010,6849
E02000850,Sutton 011,2176
E02000851,Sutton 012,10142.8
E02000852,Sutton 013,8593.7
E02000853,Sutton 014,6554.1
E02000854,Sutton 015,4678.3
E02000855,Sutton 016,4408.4
E02000856,Sutton 017,7448.5
E02000857,Sutton 018,8816
E02000858,Sutton 019,5589.5
E02000859,Sutton 020,4961.7
E02000860,Sutton 021,10003.4
E02000861,Sutton 022,3035
E02000863,Sutton 024,1026.3
E02000864,Tower Hamlets 001,8921.9
E02000865,Tower Hamlets 002,17164.7
E02000866,Tower Hamlets 003,9385.5
E02000867,Tower Hamlets 004,14002.5
E02000868,Tower Hamlets 005,20022.3
E02000869,Tower Hamlets 006,18453.6
E02000870,Tower Hamlets 007,16129.1
E02000871,Tower Hamlets 008,17205.6
E02000872,Tower Hamlets 009,17811.1
E02000873,Tower Hamlets 010,19512.7
E02000874,Tower Hamlets 011,21860.6
E02000875,Tower Hamlets 012,20328
E02000876,Tower Hamlets 013,13507.9
E02000877,Tower Hamlets 014,17094.6
E02000878,Tower Hamlets 015,16342.4
E02000879,Tower Hamlets 016,18799
E02000880,Tower Hamlets 017,17487.2
E02000881,Tower Hamlets 018,15345.7
E02000882,Tower Hamlets 019,20022.6
E02000883,Tower Hamlets 020,19634.2
E02000884,Tower Hamlets 021,23407.9
E02000885,Tower Hamlets 022,20863.6
E02000886,Tower Hamlets 023,19686
E02000887,Tower Hamlets 024,18539.3
E02000888,Tower Hamlets 025,16554
E02000889,Tower Hamlets 026,15462.2
E02000890,Tower Hamlets 027,10365.4
E02000893,Tower Hamlets 030,10363.4
E02000894,Tower Hamlets 031,20093.1
E02000895,Waltham Forest 001,3818.2
E02000896,Waltham Forest 002,3314.9
E02000897,Waltham Forest 003,4554
E02000898,Waltham Forest 004,5231.2
E02000899,Waltham Forest 005,7321.1
E02000900,Waltham Forest 006,5777.1
E02000901,Waltham Forest 007,6099.6
E02000902,Waltham Forest 008,8189.4
E02000903,Waltham Forest 009,5225.3
E02000904,Waltham Forest 010,5773
E02000905,Waltham Forest 011,9980.9
E02000906,Waltham Forest 012,15617.2
E02000907,Waltham Forest 013,11839.7
E02000908,Waltham Forest 014,5478.3
E02000909,Waltham Forest 015,6641.1
E02000910,Waltham Forest 016,14452.5
E02000911,Waltham Forest 017,14557
E02000912,Waltham Forest 018,3897.3
E02000913,Waltham Forest 019,9119.5
E02000914,Waltham Forest 020,16866.3
E02000915,Waltham Forest 021,5430.9
E02000916,Waltham Forest 022,4752.8
E02000917,Waltham Forest 023,14122.2
E02000918,Waltham Forest 024,11202.8
E02000919,Waltham Forest 025,16424.9
E02000920,Waltham Forest 026,5894.9
E02000921,Waltham Forest 027,13330.6
E02000922,Waltham Forest 028,16022.4
E02000923,Wandsworth 001,7040.2
E02000925,Wandsworth 003,17865.2
E02000926,Wandsworth 004,18464.5
E02000927,Wandsworth 005,15770.8
E02000928,Wandsworth 006,8896.9
E02000929,Wandsworth 007,20109.2
E02000930,Wandsworth 008,12436.5
E02000931,Wandsworth 009,11079.7
E02000932,Wandsworth 010,10147
E02000933,Wandsworth 011,8249.9
E02000934,Wandsworth 012,11356.5
E02000935,Wandsworth 013,5163.5
E02000936,Wandsworth 014,10388.2
E02000937,Wandsworth 015,6656.1
E02000938,Wandsworth 016,6116.7
E02000939,Wandsworth 017,10736
E02000940,Wandsworth 018,13302.9
E02000941,Wandsworth 019,9524.5
E02000942,Wandsworth 020,9576.8
E02000943,Wandsworth 021,12359.7
E02000944,Wandsworth 022,13036.4
E02000945,Wandsworth 023,3548.6
E02000946,Wandsworth 024,7913.5
E02000947,Wandsworth 025,11216.4
E02000948,Wandsworth 026,7554.4
E02000949,Wandsworth 027,7154.7
E02000950,Wandsworth 028,8832.1
E02000951,Wandsworth 029,13063.2
E02000952,Wandsworth 030,11006.4
E02000953,Wandsworth 031,10898.9
E02000954,Wandsworth 032,13540.5
E02000955,Wandsworth 033,12279.9
E02000956,Wandsworth 034,8655.1
E02000957,Wandsworth 035,14606
E02000958,Wandsworth 036,9290.5
E02000959,Wandsworth 037,15054.5
E02000960,Westminster 001,6671.7
E02000961,Westminster 002,12093.7
E02000962,Westminster 003,11101
E02000963,Westminster 004,21601.3
E02000964,Westminster 005,23873.4
E02000965,Westminster 006,16034.2
E02000966,Westminster 007,16518.5
E02000967,Westminster 008,4282.9
E02000968,Westminster 009,23792.3
E02000969,Westminster 010,17689.2
E02000970,Westminster 011,6306.6
E02000971,Westminster 012,13815.9
E02000972,Westminster 013,6095.9
E02000973,Westminster 014,18357
E02000974,Westminster 015,12628.8
E02000975,Westminster 016,15308.6
E02000976,Westminster 017,18262.9
E02000977,Westminster 018,2544.4
E02000978,Westminster 019,1983.7
E02000979,Westminster 020,5836
E02000980,Westminster 021,19573.7
E02000981,Westminster 022,22719
E02000982,Westminster 023,11712.9
E02000983,Westminster 024,20298.1
E02003237,Peterborough 001,238.2
E02003238,Peterborough 002,2883.9
E02003239,Peterborough 003,200.8
E02003240,Peterborough 004,100
E02003241,Peterborough 005,75.3
E02003242,Peterborough 006,2823.9
E02003243,Peterborough 007,3364.9
E02003244,Peterborough 008,5060.3
E02003245,Peterborough 009,3962.5
E02003246,Peterborough 010,4145.6
E02003247,Peterborough 011,4337.5
E02003248,Peterborough 012,6130.3
E02003249,Peterborough 013,1470.1
E02003250,Peterborough 014,5538.7
E02003251,Peterborough 015,1391.3
E02003252,Peterborough 016,5059
E02003253,Peterborough 017,3783.6
E02003254,Peterborough 018,229.8
E02003255,Peterborough 019,1354.1
E02003257,Peterborough 021,3834.7
E02003258,Luton 001,4126.5
E02003259,Luton 002,3683.2
E02003260,Luton 003,7491.8
E02003261,Luton 004,5068.4
E02003262,Luton 005,6204.7
E02003263,Luton 006,6463.4
E02003264,Luton 007,4370.5
E02003265,Luton 008,2868.1
E02003266,Luton 009,6048
E02003267,Luton 010,10581.1
E02003268,Luton 011,7676.2
E02003269,Luton 012,4424.6
E02003270,Luton 013,5403.7
E02003271,Luton 014,1843.2
E02003272,Luton 015,8157.6
E02003273,Luton 016,4755
E02003274,Luton 017,12575.2
E02003276,Luton 019,5996.6
E02003277,Luton 020,4484
E02003278,Luton 021,4865.7
E02003279,Southend-on-Sea 001,4222.2
E02003280,Southend-on-Sea 002,3597.8
E02003281,Southend-on-Sea 003,3580.7
E02003282,Southend-on-Sea 004,4301.1
E02003283,Southend-on-Sea 005,4853.4
E02003284,Southend-on-Sea 006,3190.3
E02003285,Southend-on-Sea 007,12304
E02003286,Southend-on-Sea 008,3118.7
E02003287,Southend-on-Sea 009,2181.6
E02003288,Southend-on-Sea 010,8088.5
E02003289,Southend-on-Sea 011,6656.1
E02003290,Southend-on-Sea 012,6138.9
E02003291,Southend-on-Sea 013,3081.6
E02003292,Southend-on-Sea 014,9627.4
E02003293,Southend-on-Sea 015,7151.9
E02003294,Southend-on-Sea 016,3300.6
E02003295,Southend-on-Sea 017,3527
E02003296,Thurrock 001,332.6
E02003297,Thurrock 002,3653.1
E02003298,Thurrock 003,3977.9
E02003299,Thurrock 004,135.8
E02003300,Thurrock 005,1437.2
E02003301,Thurrock 006,818
E02003302,Thurrock 007,3363.3
E02003303,Thurrock 008,1075.6
E02003304,Thurrock 009,2756.2
E02003305,Thurrock 010,3275.4
E02003307,Thurrock 012,2917.2
E02003308,Thurrock 013,447.5
E02003309,Thurrock 014,3868.4
E02003311,Thurrock 016,4469
E02003312,Thurrock 017,8644.3
E02003313,Thurrock 018,1298.4
E02003314,Medway 001,129.2
E02003315,Medway 002,224.5
E02003316,Medway 003,433.9
E02003317,Medway 004,1443.9
E02003318,Medway 005,3631.9
E02003319,Medway 006,6351.7
E02003320,Medway 007,2645.4
E02003321,Medway 008,5004.2
E02003322,Medway 009,10346.3
E02003323,Medway 010,4498.9
E02003324,Medway 011,3889.2
E02003325,Medway 012,8824.9
E02003326,Medway 013,8205
E02003327,Medway 014,5059.4
E02003328,Medway 015,4322.4
E02003329,Medway 016,9629
E02003330,Medway 017,7272.1
E02003331,Medway 018,5431.7
E02003332,Medway 019,3489
E02003333,Medway 020,7927.3
E02003334,Medway 021,8659
E02003335,Medway 022,8273.9
E02003336,Medway 023,1101.2
E02003337,Medway 024,1480.4
E02003338,Medway 025,3425.6
E02003339,Medway 026,4145.2
E02003340,Medway 027,4117.5
E02003341,Medway 028,435.9
E02003342,Medway 029,5465.5
E02003343,Medway 030,2040.1
E02003344,Medway 031,1359.3
E02003345,Medway 032,1565.8
E02003346,Medway 033,2963.3
E02003347,Medway 034,5139.5
E02003348,Medway 035,1970.2
E02003349,Medway 036,4582.7
E02003350,Medway 037,4829.9
E02003351,Medway 038,4750.9
E02003352,Bracknell Forest 001,233.5
E02003353,Bracknell Forest 002,576.6
E02003354,Bracknell Forest 003,4146.9
E02003355,Bracknell Forest 004,4041.7
E02003356,Bracknell Forest 005,414.7
E02003357,Bracknell Forest 006,4508.7
E02003358,Bracknell Forest 007,3932.7
E02003359,Bracknell Forest 008,5760.2
E02003360,Bracknell Forest 009,2139.5
E02003361,Bracknell Forest 010,3993.6
E02003362,Bracknell Forest 011,5800
E02003363,Bracknell Forest 012,1471
E02003364,Bracknell Forest 013,488.1
E02003365,Bracknell Forest 014,1758.4
E02003366,Bracknell Forest 015,1680.9
E02003367,West Berkshire 001,53.7
E02003368,West Berkshire 002,62
E02003369,West Berkshire 003,150
E02003370,West Berkshire 004,556
E02003371,West Berkshire 005,2349.7
E02003372,West Berkshire 006,2464
E02003373,West Berkshire 007,152.2
E02003374,West Berkshire 008,3476.4
E02003375,West Berkshire 009,223.5
E02003376,West Berkshire 010,213.1
E02003377,West Berkshire 011,118
E02003378,West Berkshire 012,701.6
E02003379,West Berkshire 013,4246.3
E02003380,West Berkshire 014,2427.6
E02003381,West Berkshire 015,357.3
E02003382,West Berkshire 016,5670.5
E02003383,West Berkshire 017,1097.8
E02003384,West Berkshire 018,48.8
E02003385,West Berkshire 019,889
E02003386,West Berkshire 020,4551.8
E02003387,West Berkshire 021,2692.6
E02003388,West Berkshire 022,166.6
E02003389,Reading 001,2728.5
E02003390,Reading 002,2660.4
E02003391,Reading 003,3975.7
E02003392,Reading 004,5816.6
E02003393,Reading 005,4092.6
E02003394,Reading 006,5196.3
E02003395,Reading 007,3976.6
E02003396,Reading 008,7733.9
E02003397,Reading 009,4755.4
E02003398,Reading 010,9853.9
E02003400,Reading 012,9082.6
E02003401,Reading 013,3265.2
E02003402,Reading 014,7470.4
E02003403,Reading 015,2845.3
E02003404,Reading 016,4661.5
E02003405,Reading 017,2758.1
E02003406,Reading 018,3209.2
E02003407,Slough 001,6348.2
E02003408,Slough 002,4884.3
E02003409,Slough 003,4753.5
E02003410,Slough 004,7792
E02003411,Slough 005,6583.1
E02003412,Slough 006,7233.4
E02003414,Slough 008,3732.6
E02003415,Slough 009,6372
E02003416,Slough 010,4828
E02003417,Slough 011,4391.5
E02003418,Slough 012,6553
E02003419,Slough 013,6622.2
E02003420,Slough 014,1139.6
E02003421,Windsor and Maidenhead 001,1387
E02003422,Windsor and Maidenhead 002,167.8
E02003423,Windsor and Maidenhead 003,5688.4
E02003424,Windsor and Maidenhead 004,1768.9
E02003425,Windsor and Maidenhead 005,5117.7
E02003426,Windsor and Maidenhead 006,2780.4
E02003427,Windsor and Maidenhead 007,4885.7
E02003428,Windsor and Maidenhead 008,1728.2
E02003429,Windsor and Maidenhead 009,300.4
E02003430,Windsor and Maidenhead 010,914.4
E02003431,Windsor and Maidenhead 011,635.2
E02003432,Windsor and Maidenhead 012,2964.2
E02003433,Windsor and Maidenhead 013,3261.9
E02003434,Windsor and Maidenhead 014,5277.9
E02003435,Windsor and Maidenhead 015,786.1
E02003436,Windsor and Maidenhead 016,396.7
E02003437,Windsor and Maidenhead 017,792.2
E02003438,Windsor and Maidenhead 018,1130
E02003439,Wokingham 001,183.5
E02003440,Wokingham 002,1501.3
E02003441,Wokingham 003,1229.9
E02003442,Wokingham 004,1449.3
E02003443,Wokingham 005,4000.8
E02003444,Wokingham 006,2873.7
E02003445,Wokingham 007,3494.4
E02003446,Wokingham 008,3312.1
E02003447,Wokingham 009,1982.9
E02003448,Wokingham 010,400.3
E02003449,Wokingham 011,4545.6
E02003450,Wokingham 012,1809.7
E02003451,Wokingham 013,3417.5
E02003452,Wokingham 014,3284.3
E02003453,Wokingham 015,1153.5
E02003454,Wokingham 016,1807.3
E02003455,Wokingham 017,408
E02003456,Wokingham 018,385.9
E02003457,Wokingham 019,843.3
E02003458,Wokingham 020,867.2
E02003459,Milton Keynes 001,172.5
E02003460,Milton Keynes 002,91.1
E02003461,Milton Keynes 003,1845.5
E02003462,Milton Keynes 004,2429.7
E02003463,Milton Keynes 005,2334
E02003464,Milton Keynes 006,3638.5
E02003465,Milton Keynes 007,1733.8
E02003466,Milton Keynes 008,3646.7
E02003467,Milton Keynes 009,2339
E02003468,Milton Keynes 010,1550
E02003469,Milton Keynes 011,2845.9
E02003470,Milton Keynes 012,3215.7
E02003471,Milton Keynes 013,3604.5
E02003472,Milton Keynes 014,1834.8
E02003473,Milton Keynes 015,1731.1
E02003474,Milton Keynes 016,2174.8
E02003476,Milton Keynes 018,4255.1
E02003478,Milton Keynes 020,1869.1
E02003479,Milton Keynes 021,4279.1
E02003480,Milton Keynes 022,2141
E02003481,Milton Keynes 023,1228.6
E02003482,Milton Keynes 024,438.7
E02003483,Milton Keynes 025,4411.5
E02003484,Milton Keynes 026,3622.3
E02003485,Milton Keynes 027,4788.3
E02003486,Milton Keynes 028,2477.2
E02003487,Milton Keynes 029,3571.5
E02003488,Milton Keynes 030,4633.1
E02003489,Milton Keynes 031,3187.5
E02003490,Milton Keynes 032,2708.7
E02003491,Brighton and Hove 001,2447.9
E02003492,Brighton and Hove 002,1679.3
E02003493,Brighton and Hove 003,784.2
E02003494,Brighton and Hove 004,3959.9
E02003495,Brighton and Hove 005,1264.9
E02003496,Brighton and Hove 006,1359.6
E02003497,Brighton and Hove 007,3172.6
E02003498,Brighton and Hove 008,2382.2
E02003499,Brighton and Hove 009,2558.8
E02003500,Brighton and Hove 010,11583
E02003501,Brighton and Hove 011,4571.5
E02003502,Brighton and Hove 012,6367.1
E02003503,Brighton and Hove 013,4760.4
E02003504,Brighton and Hove 014,7429.5
E02003505,Brighton and Hove 015,15473.7
E02003506,Brighton and Hove 016,9610.9
E02003507,Brighton and Hove 017,1158.7
E02003508,Brighton and Hove 018,10071.7
E02003509,Brighton and Hove 019,11947.3
E02003510,Brighton and Hove 020,10606.9
E02003511,Brighton and Hove 021,5378.9
E02003512,Brighton and Hove 022,19130.5
E02003513,Brighton and Hove 023,8074.7
E02003514,Brighton and Hove 024,18594.3
E02003515,Brighton and Hove 025,2497.4
E02003516,Brighton and Hove 026,17437.6
E02003517,Brighton and Hove 027,7775.5
E02003518,Brighton and Hove 028,9232.3
E02003519,Brighton and Hove 029,18327
E02003520,Brighton and Hove 030,14148.4
E02003521,Brighton and Hove 031,9571.1
E02003522,Brighton and Hove 032,2974.8
E02003523,Brighton and Hove 033,1259.8
E02003524,Portsmouth 001,4316.3
E02003525,Portsmouth 002,3199.2
E02003526,Portsmouth 003,3022.4
E02003527,Portsmouth 004,1659.1
E02003529,Portsmouth 006,5577.7
E02003530,Portsmouth 007,4651.4
E02003531,Portsmouth 008,2008.9
E02003532,Portsmouth 009,9996.2
E02003533,Portsmouth 010,4259.3
E02003534,Portsmouth 011,10632.3
E02003535,Portsmouth 012,15088.2
E02003536,Portsmouth 013,6947
E02003537,Portsmouth 014,6794.2
E02003538,Portsmouth 015,10762.9
E02003540,Portsmouth 017,3709.4
E02003541,Portsmouth 018,15869.1
E02003542,Portsmouth 019,15555.8
E02003543,Portsmouth 020,15123.1
E02003544,Portsmouth 021,13050.4
E02003545,Portsmouth 022,11795.8
E02003546,Portsmouth 023,4225.5
E02003547,Portsmouth 024,4445.8
E02003548,Portsmouth 025,11374.5
E02003549,Southampton 001,3158.1
E02003550,Southampton 002,4556.1
E02003551,Southampton 003,3426.5
E02003552,Southampton 004,5640.9
E02003553,Southampton 005,6649.9
E02003554,Southampton 006,3299.1
E02003555,Southampton 007,5532.4
E02003556,Southampton 008,3691.3
E02003557,Southampton 009,4146.2
E02003558,Southampton 010,6132.3
E02003559,Southampton 011,3176.7
E02003560,Southampton 012,3038.7
E02003561,Southampton 013,7955.6
E02003562,Southampton 014,5759.2
E02003563,Southampton 015,7586.3
E02003564,Southampton 016,5918.2
E02003565,Southampton 017,10905.1
E02003566,Southampton 018,5100.8
E02003567,Southampton 019,3001
E02003568,Southampton 020,8679.1
E02003569,Southampton 021,3888.6
E02003570,Southampton 022,7449.3
E02003571,Southampton 023,5674
E02003572,Southampton 024,4629.9
E02003573,Southampton 025,5355.3
E02003574,Southampton 026,4883.6
E02003575,Southampton 027,6237.1
E02003576,Southampton 028,6154.7
E02003578,Southampton 030,4577.1
E02003579,Southampton 031,5492.8
E02003580,Southampton 032,5372.1
E02003581,Isle of Wight 001,4896.4
E02003582,Isle of Wight 002,772.5
E02003583,Isle of Wight 003,697.2
E02003584,Isle of Wight 004,4352.8
E02003585,Isle of Wight 005,548.7
E02003586,Isle of Wight 006,505.5
E02003587,Isle of Wight 007,2892.2
E02003588,Isle of Wight 008,411
E02003589,Isle of Wight 009,997.2
E02003590,Isle of Wight 010,446.3
E02003591,Isle of Wight 011,376.6
E02003592,Isle of Wight 012,352.8
E02003593,Isle of Wight 013,58.5
E02003594,Isle of Wight 014,502.2
E02003595,Isle of Wight 015,401.7
E02003596,Isle of Wight 016,1407.7
E02003597,Isle of Wight 017,75.9
E02003598,Isle of Wight 018,462
E02003599,Central Bedfordshire 001,5224.9
E02003600,Central Bedfordshire 002,388.5
E02003601,Central Bedfordshire 003,130.1
E02003602,Central Bedfordshire 004,85.8
E02003603,Central Bedfordshire 005,1854.8
E02003604,Central Bedfordshire 006,881.9
E02003605,Central Bedfordshire 007,252.3
E02003606,Central Bedfordshire 008,217.6
E02003607,Central Bedfordshire 009,147.8
E02003608,Central Bedfordshire 010,515.2
E02003609,Central Bedfordshire 011,300.3
E02003610,Central Bedfordshire 012,601
E02003611,Central Bedfordshire 013,411.8
E02003612,Central Bedfordshire 014,1068.1
E02003613,Central Bedfordshire 015,1545.2
E02003614,Central Bedfordshire 016,772.9
E02003615,Central Bedfordshire 017,263.7
E02003616,Bedford 001,54.8
E02003617,Bedford 002,78.9
E02003618,Bedford 003,200.4
E02003619,Bedford 004,103.5
E02003620,Bedford 005,3604
E02003621,Bedford 006,3318.6
E02003622,Bedford 007,3766.6
E02003623,Bedford 008,949.7
E02003624,Bedford 009,3388.9
E02003625,Bedford 010,3737.6
E02003626,Bedford 011,1593.4
E02003627,Bedford 012,6565.3
E02003628,Bedford 013,5328.9
E02003629,Bedford 014,2528.3
E02003630,Bedford 015,5039.2
E02003631,Bedford 016,2925.4
E02003632,Bedford 017,6363.5
E02003633,Bedford 018,1661.5
E02003635,Bedford 020,633.5
E02003636,Central Bedfordshire 018,213.8
E02003637,Central Bedfordshire 019,162.4
E02003638,Central Bedfordshire 020,1806.5
E02003639,Central Bedfordshire 021,5394
E02003640,Central Bedfordshire 022,1505.2
E02003641,Central Bedfordshire 023,2556.7
E02003642,Central Bedfordshire 025,2327.8
E02003643,Central Bedfordshire 024,2904.1
E02003644,Central Bedfordshire 026,1199.9
E02003645,Central Bedfordshire 027,3142.4
E02003646,Central Bedfordshire 028,4405.7
E02003647,Central Bedfordshire 029,5213.9
E02003648,Central Bedfordshire 030,4490.8
E02003649,Central Bedfordshire 031,5145.3
E02003650,Central Bedfordshire 032,162.3
E02003651,Central Bedfordshire 033,223.9
E02003652,Buckinghamshire 001,150
E02003653,Buckinghamshire 002,1947.5
E02003654,Buckinghamshire 003,88
E02003655,Buckinghamshire 004,71.3
E02003656,Buckinghamshire 005,255.8
E02003657,Buckinghamshire 006,88.5
E02003658,Buckinghamshire 007,147.2
E02003659,Buckinghamshire 009,89.9
E02003660,Buckinghamshire 008,182.4
E02003661,Buckinghamshire 010,60.9
E02003662,Buckinghamshire 012,3234.6
E02003663,Buckinghamshire 011,1424.4
E02003664,Buckinghamshire 013,4674.7
E02003665,Buckinghamshire 014,4138.3
E02003666,Buckinghamshire 015,5456.4
E02003667,Buckinghamshire 016,5725.2
E02003668,Buckinghamshire 018,3434.8
E02003669,Buckinghamshire 017,5158.2
E02003670,Buckinghamshire 019,4805.9
E02003671,Buckinghamshire 020,6050.3
E02003672,Buckinghamshire 021,354.2
E02003673,Buckinghamshire 022,185.8
E02003674,Buckinghamshire 023,141
E02003675,Buckinghamshire 024,398.3
E02003676,Buckinghamshire 029,113.8
E02003677,Buckinghamshire 027,2861.4
E02003678,Buckinghamshire 028,1531.3
E02003679,Buckinghamshire 030,1019.3
E02003680,Buckinghamshire 031,510.7
E02003681,Buckinghamshire 032,1630.3
E02003682,Buckinghamshire 034,447.7
E02003683,Buckinghamshire 035,786.5
E02003685,Buckinghamshire 047,617.2
E02003686,Buckinghamshire 050,824.4
E02003687,Buckinghamshire 054,839.2
E02003688,Buckinghamshire 053,622.5
E02003689,Buckinghamshire 058,680.4
E02003690,Buckinghamshire 059,562.2
E02003691,Buckinghamshire 063,444.6
E02003692,Buckinghamshire 064,369.3
E02003693,Buckinghamshire 065,210
E02003694,Buckinghamshire 066,3972.4
E02003695,Buckinghamshire 067,609.3
E02003696,Buckinghamshire 026,802.8
E02003697,Buckinghamshire 025,103.2
E02003698,Buckinghamshire 033,440.2
E02003699,Buckinghamshire 037,219.4
E02003701,Buckinghamshire 038,2064.3
E02003702,Buckinghamshire 040,74.8
E02003703,Buckinghamshire 041,3511
E02003704,Buckinghamshire 045,1342.1
E02003705,Buckinghamshire 042,7452
E02003706,Buckinghamshire 043,5574
E02003707,Buckinghamshire 044,2002
E02003708,Buckinghamshire 046,8795.2
E02003709,Buckinghamshire 048,3246.2
E02003710,Buckinghamshire 049,2834.6
E02003711,Buckinghamshire 051,2325.6
E02003712,Buckinghamshire 052,1122.6
E02003713,Buckinghamshire 055,1357.9
E02003714,Buckinghamshire 056,926.2
E02003715,Buckinghamshire 057,200.5
E02003716,Buckinghamshire 060,1163.2
E02003717,Buckinghamshire 062,1868.7
E02003718,Buckinghamshire 061,2816.4
E02003719,Cambridge 001,6565.4
E02003720,Cambridge 002,6506.9
E02003721,Cambridge 003,3717.3
E02003722,Cambridge 004,5561.7
E02003723,Cambridge 005,3806.2
E02003724,Cambridge 006,2620.3
E02003725,Cambridge 007,2646.1
E02003726,Cambridge 008,7807.6
E02003727,Cambridge 009,6846.5
E02003728,Cambridge 010,5606.6
E02003729,Cambridge 011,2537.6
E02003731,Cambridge 013,2639.2
E02003732,East Cambridgeshire 001,133.9
E02003733,East Cambridgeshire 002,81.7
E02003734,East Cambridgeshire 003,1142.5
E02003735,East Cambridgeshire 004,176.7
E02003736,East Cambridgeshire 005,114.4
E02003737,East Cambridgeshire 006,192.9
E02003738,East Cambridgeshire 007,92.5
