Middle layer Super Output Areas Code,Middle layer Super Output Areas,density
E02003739,East Cambridgeshire 008,250
E02003740,East Cambridgeshire 009,74.5
E02003742,Fenland 001,133.4
E02003743,Fenland 002,4284.7
E02003744,Fenland 003,852.1
E02003745,Fenland 004,70.3
E02003746,Fenland 005,265.8
E02003747,Fenland 006,1175
E02003748,Fenland 007,501.6
E02003749,Fenland 008,66.1
E02003750,Fenland 009,225.5
E02003751,Fenland 010,86.7
E02003752,Fenland 011,182.9
E02003753,Huntingdonshire 001,353.1
E02003754,Huntingdonshire 002,69.1
E02003755,Huntingdonshire 003,133.5
E02003756,Huntingdonshire 004,80.6
E02003757,Huntingdonshire 005,139
E02003758,Huntingdonshire 006,73.4
E02003759,Huntingdonshire 007,229.5
E02003760,Huntingdonshire 008,2615.6
E02003761,Huntingdonshire 009,3321.3
E02003762,Huntingdonshire 010,219.2
E02003763,Huntingdonshire 011,1847.1
E02003764,Huntingdonshire 012,2232.5
E02003765,Huntingdonshire 013,1715
E02003766,Huntingdonshire 014,397.6
E02003767,Huntingdonshire 015,38.5
E02003768,Huntingdonshire 016,254.8
E02003769,Huntingdonshire 017,156.6
E02003770,Huntingdonshire 018,141.2
E02003771,Huntingdonshire 019,1915.7
E02003772,Huntingdonshire 020,2634.2
E02003773,Huntingdonshire 021,3546.3
E02003774,Huntingdonshire 022,2747
E02003775,South Cambridgeshire 001,213.6
E02003776,South Cambridgeshire 002,194.7
E02003777,South Cambridgeshire 003,274.4
E02003778,South Cambridgeshire 004,200.2
E02003780,South Cambridgeshire 006,789.2
E02003781,South Cambridgeshire 007,215.3
E02003784,South Cambridgeshire 010,181.6
E02003785,South Cambridgeshire 011,194.5
E02003786,South Cambridgeshire 012,413.6
E02003787,South Cambridgeshire 013,94.4
E02003788,South Cambridgeshire 014,216.2
E02003789,South Cambridgeshire 015,942.6
E02003790,South Cambridgeshire 016,76.5
E02003791,South Cambridgeshire 017,109
E02003792,South Cambridgeshire 018,154
E02003793,South Cambridgeshire 019,95.9
E02004356,Eastbourne 001,3871.1
E02004357,Eastbourne 002,6932.4
E02004358,Eastbourne 003,3524
E02004359,Eastbourne 004,2512.6
E02004361,Eastbourne 006,806.7
E02004362,Eastbourne 007,4307.6
E02004363,Eastbourne 008,2623.3
E02004364,Eastbourne 009,5715.5
E02004365,Eastbourne 010,10111.6
E02004366,Eastbourne 011,6414.6
E02004367,Eastbourne 012,535.2
E02004368,Hastings 001,2056.4
E02004369,Hastings 002,2514.2
E02004370,Hastings 003,3418.4
E02004371,Hastings 004,1295.7
E02004372,Hastings 005,4849.1
E02004373,Hastings 006,3975.8
E02004374,Hastings 007,4069.3
E02004375,Hastings 008,4651.3
E02004376,Hastings 009,6900.8
E02004377,Hastings 010,2264.1
E02004378,Hastings 011,9310.3
E02004379,Lewes 001,123.5
E02004380,Lewes 002,87.1
E02004381,Lewes 003,1544.2
E02004382,Lewes 004,88.4
E02004383,Lewes 005,1373.5
E02004384,Lewes 006,1564.4
E02004385,Lewes 007,3654.5
E02004386,Lewes 008,1467.3
E02004387,Lewes 009,2275.8
E02004388,Lewes 010,2519.9
E02004389,Lewes 011,1151.2
E02004390,Lewes 012,1164.5
E02004391,Lewes 013,2828.6
E02004392,Rother 001,114.7
E02004393,Rother 002,65.8
E02004394,Rother 003,62.7
E02004395,Rother 004,249.1
E02004396,Rother 005,120
E02004397,Rother 006,123.6
E02004398,Rother 007,2328.9
E02004399,Rother 008,1864.8
E02004400,Rother 009,527.6
E02004401,Rother 010,2909.4
E02004402,Rother 011,6040.2
E02004403,Wealden 001,115.8
E02004404,Wealden 002,63.4
E02004405,Wealden 003,2121
E02004406,Wealden 004,1013.7
E02004407,Wealden 005,107.9
E02004408,Wealden 006,2354.8
E02004409,Wealden 007,67.5
E02004410,Wealden 008,94.6
E02004411,Wealden 009,1981.5
E02004412,Wealden 010,1144.4
E02004413,Wealden 011,144.5
E02004414,Wealden 012,2079.7
E02004415,Wealden 013,78.4
E02004416,Wealden 014,75.8
E02004417,Wealden 015,1191.2
E02004418,Wealden 016,1577.9
E02004419,Wealden 017,685.3
E02004420,Wealden 018,115.7
E02004421,Wealden 019,1327.3
E02004422,Wealden 020,349.7
E02004423,Wealden 021,701.7
E02004424,Basildon 001,2484
E02004425,Basildon 002,1835.2
E02004426,Basildon 003,2482.4
E02004427,Basildon 004,1513.1
E02004428,Basildon 005,3566.3
E02004429,Basildon 006,912.2
E02004430,Basildon 007,2533.6
E02004431,Basildon 008,2106.2
E02004432,Basildon 009,306.4
E02004433,Basildon 010,2025.7
E02004434,Basildon 011,681.6
E02004435,Basildon 012,2998.5
E02004436,Basildon 013,5681
E02004437,Basildon 014,2083.1
E02004438,Basildon 015,2891.8
E02004439,Basildon 016,7276
E02004440,Basildon 017,4455.2
E02004441,Basildon 018,3910.8
E02004442,Basildon 019,6780
E02004443,Basildon 020,2687.6
E02004444,Basildon 021,1547.4
E02004445,Basildon 022,894.5
E02004446,Braintree 001,81.1
E02004447,Braintree 002,42.1
E02004448,Braintree 003,186.3
E02004449,Braintree 004,3822.5
E02004450,Braintree 005,68.2
E02004451,Braintree 006,309.4
E02004452,Braintree 007,343
E02004453,Braintree 008,2572.2
E02004454,Braintree 009,5291.2
E02004455,Braintree 010,672
E02004456,Braintree 011,4521.1
E02004457,Braintree 012,296.8
E02004458,Braintree 013,974.4
E02004459,Braintree 014,223.8
E02004460,Braintree 015,610.2
E02004461,Braintree 016,1377.5
E02004462,Braintree 017,2685
E02004463,Braintree 018,151.6
E02004464,Brentwood 001,206.3
E02004465,Brentwood 002,227.7
E02004466,Brentwood 003,1325.1
E02004467,Brentwood 004,4572.9
E02004468,Brentwood 005,1068.2
E02004469,Brentwood 006,429.5
E02004470,Brentwood 007,4763
E02004471,Brentwood 008,445.5
E02004472,Brentwood 009,296.2
E02004473,Castle Point 001,6058.2
E02004474,Castle Point 002,1370.6
E02004475,Castle Point 003,3709.1
E02004476,Castle Point 004,1659.3
E02004477,Castle Point 005,1500.3
E02004478,Castle Point 006,1164
E02004479,Castle Point 007,2473.3
E02004480,Castle Point 008,3013
E02004481,Castle Point 009,3381
E02004482,Castle Point 010,1062.6
E02004483,Castle Point 011,2128.5
E02004484,Castle Point 012,4164.6
E02004485,Chelmsford 001,177.7
E02004486,Chelmsford 002,1251.4
E02004487,Chelmsford 003,198.7
E02004488,Chelmsford 004,3214.6
E02004489,Chelmsford 005,330.6
E02004490,Chelmsford 006,5274.5
E02004491,Chelmsford 007,3813
E02004492,Chelmsford 008,2900.4
E02004493,Chelmsford 009,3396.2
E02004495,Chelmsford 011,204.2
E02004496,Chelmsford 012,4383.6
E02004497,Chelmsford 013,531.3
E02004498,Chelmsford 014,3342.8
E02004499,Chelmsford 015,6517.6
E02004500,Chelmsford 016,271
E02004501,Chelmsford 017,596.1
E02004502,Chelmsford 018,132.4
E02004503,Chelmsford 019,1538.6
E02004504,Chelmsford 020,2441.4
E02004505,Chelmsford 021,280.5
E02004506,Colchester 001,151.2
E02004507,Colchester 002,2857.7
E02004508,Colchester 003,168.7
E02004512,Colchester 007,3224.6
E02004513,Colchester 008,6032.9
E02004514,Colchester 009,1273.9
E02004515,Colchester 010,180.4
E02004516,Colchester 011,7539.6
E02004517,Colchester 012,1054.6
E02004518,Colchester 013,3565.7
E02004519,Colchester 014,3809
E02004520,Colchester 015,2083.2
E02004521,Colchester 016,981
E02004522,Colchester 017,1235.5
E02004523,Colchester 018,2122.6
E02004524,Colchester 019,81.3
E02004525,Colchester 020,970.4
E02004526,Colchester 021,689.4
E02004527,Epping Forest 001,239
E02004528,Epping Forest 002,195.4
E02004529,Epping Forest 003,53.6
E02004530,Epping Forest 004,791.5
E02004531,Epping Forest 005,900
E02004532,Epping Forest 006,1357.3
E02004533,Epping Forest 007,3524
E02004534,Epping Forest 008,2732.8
E02004535,Epping Forest 009,164.5
E02004536,Epping Forest 010,332.9
E02004537,Epping Forest 011,3012.2
E02004538,Epping Forest 012,1393.5
E02004539,Epping Forest 013,4424
E02004540,Epping Forest 014,1952.8
E02004541,Epping Forest 015,3050.7
E02004542,Epping Forest 016,501
E02004543,Epping Forest 017,4451.6
E02004544,Harlow 001,1855.7
E02004545,Harlow 002,2194.2
E02004546,Harlow 003,3432.3
E02004547,Harlow 004,1798.2
E02004548,Harlow 005,5546.9
E02004549,Harlow 006,4700.1
E02004550,Harlow 007,4870.5
E02004551,Harlow 008,3797.6
E02004552,Harlow 009,3879.2
E02004553,Harlow 010,5090.8
E02004554,Harlow 011,3181.5
E02004555,Maldon 001,109.3
E02004556,Maldon 002,109.6
E02004557,Maldon 003,1298.1
E02004558,Maldon 004,890.8
E02004559,Maldon 005,1756.5
E02004560,Maldon 006,87.7
E02004561,Maldon 007,121.9
E02004562,Maldon 008,411.5
E02004563,Rochford 001,851.7
E02004564,Rochford 002,657.8
E02004566,Rochford 004,130.5
E02004567,Rochford 005,2104.3
E02004568,Rochford 006,682.2
E02004569,Rochford 007,814.5
E02004570,Rochford 008,2594.9
E02004571,Rochford 009,2682.6
E02004572,Rochford 010,133.5
E02004573,Tendring 001,3643
E02004574,Tendring 002,2001.4
E02004575,Tendring 003,184.1
E02004576,Tendring 004,260.9
E02004577,Tendring 005,111.9
E02004578,Tendring 006,1160.4
E02004579,Tendring 007,163.4
E02004580,Tendring 008,677.3
E02004581,Tendring 009,220
E02004582,Tendring 010,1143.3
E02004583,Tendring 011,920.8
E02004584,Tendring 012,2333.7
E02004585,Tendring 013,1651.8
E02004586,Tendring 014,3143.5
E02004587,Tendring 015,3410.5
E02004588,Tendring 016,6972
E02004589,Tendring 017,2964
E02004590,Tendring 018,265.3
E02004591,Uttlesford 001,114.5
E02004592,Uttlesford 002,1718.7
E02004593,Uttlesford 003,81.2
E02004594,Uttlesford 004,66.2
E02004595,Uttlesford 005,212.4
E02004596,Uttlesford 006,157.7
E02004597,Uttlesford 007,416.7
E02004598,Uttlesford 008,127.8
E02004599,Uttlesford 009,90.9
E02004675,Basingstoke and Deane 001,1321.5
E02004676,Basingstoke and Deane 002,286.7
E02004677,Basingstoke and Deane 003,83.7
E02004678,Basingstoke and Deane 004,99.4
E02004679,Basingstoke and Deane 005,162.8
E02004680,Basingstoke and Deane 006,4314.7
E02004681,Basingstoke and Deane 007,4392
E02004682,Basingstoke and Deane 008,1791.1
E02004683,Basingstoke and Deane 009,3327.2
E02004684,Basingstoke and Deane 010,3295.2
E02004685,Basingstoke and Deane 011,3143.4
E02004686,Basingstoke and Deane 012,4870.7
E02004687,Basingstoke and Deane 013,3250.1
E02004688,Basingstoke and Deane 014,3661.3
E02004689,Basingstoke and Deane 015,184.9
E02004690,Basingstoke and Deane 016,3186.6
E02004691,Basingstoke and Deane 017,61
E02004692,Basingstoke and Deane 018,2336.4
E02004693,Basingstoke and Deane 019,4693.6
E02004694,Basingstoke and Deane 020,85.5
E02004695,Basingstoke and Deane 021,4093.6
E02004696,Basingstoke and Deane 022,92.1
E02004697,East Hampshire 001,86.6
E02004698,East Hampshire 002,4074.1
E02004699,East Hampshire 003,1616.5
E02004700,East Hampshire 004,464.5
E02004702,East Hampshire 006,4026.6
E02004703,East Hampshire 007,116.8
E02004704,East Hampshire 008,107.5
E02004705,East Hampshire 009,374.8
E02004706,East Hampshire 010,251.7
E02004707,East Hampshire 011,92.8
E02004708,East Hampshire 012,1843.2
E02004709,East Hampshire 013,389.6
E02004710,East Hampshire 014,606.4
E02004712,Eastleigh 001,2552
E02004713,Eastleigh 002,2662.2
E02004714,Eastleigh 003,2902.4
E02004715,Eastleigh 004,3199.2
E02004716,Eastleigh 005,2080.3
E02004717,Eastleigh 006,1799.3
E02004718,Eastleigh 007,3001.8
E02004719,Eastleigh 008,1156.3
E02004720,Eastleigh 009,932.7
E02004721,Eastleigh 010,1860.8
E02004722,Eastleigh 011,1589.6
E02004723,Eastleigh 012,2043.9
E02004724,Eastleigh 013,1386.2
E02004725,Eastleigh 014,2654.5
E02004726,Eastleigh 015,887.9
E02004727,Fareham 001,1214.9
E02004728,Fareham 002,2727
E02004729,Fareham 003,3695.6
E02004730,Fareham 004,700.4
E02004731,Fareham 005,2877.3
E02004732,Fareham 006,983
E02004733,Fareham 007,728.7
E02004734,Fareham 008,1859.1
E02004735,Fareham 009,3271.7
E02004736,Fareham 010,2722.6
E02004737,Fareham 011,3955.1
E02004738,Fareham 012,3821.4
E02004739,Fareham 013,923.3
E02004740,Fareham 014,2230.9
E02004741,Gosport 001,3257.4
E02004742,Gosport 002,2498.1
E02004743,Gosport 003,2936.9
E02004744,Gosport 004,4255.4
E02004745,Gosport 005,6800.1
E02004746,Gosport 006,2329.1
E02004747,Gosport 007,2925.9
E02004748,Gosport 008,5053.3
E02004749,Gosport 009,3069.6
E02004750,Gosport 010,2528.9
E02004751,Hart 001,1616.5
E02004752,Hart 002,493.4
E02004753,Hart 003,826.3
E02004754,Hart 004,133.4
E02004755,Hart 005,1496.7
E02004756,Hart 006,547.3
E02004757,Hart 007,2740.8
E02004758,Hart 008,281.2
E02004759,Hart 009,2219.2
E02004760,Hart 010,374.8
E02004761,Hart 011,199.1
E02004764,Havant 003,3474.7
E02004765,Havant 004,2856.1
E02004766,Havant 005,4184.1
E02004767,Havant 006,2039.7
E02004768,Havant 007,3621.2
E02004769,Havant 008,2377.1
E02004770,Havant 009,4366.7
E02004771,Havant 010,5257.7
E02004772,Havant 011,2580.3
E02004774,Havant 013,2121.2
E02004775,Havant 014,1410.1
E02004776,Havant 015,522.9
E02004777,Havant 016,2658.4
E02004778,Havant 017,2200.5
E02004779,New Forest 001,78.7
E02004780,New Forest 002,4495.4
E02004781,New Forest 003,2722
E02004782,New Forest 004,1393
E02004783,New Forest 005,3501.4
E02004784,New Forest 006,262.7
E02004785,New Forest 007,54.2
E02004786,New Forest 008,601.7
E02004787,New Forest 009,1992.9
E02004788,New Forest 010,118.6
E02004789,New Forest 011,3163.1
E02004790,New Forest 012,570.3
E02004791,New Forest 013,2362.7
E02004792,New Forest 014,329.9
E02004793,New Forest 015,112.7
E02004794,New Forest 016,79.1
E02004795,New Forest 017,57.2
E02004796,New Forest 018,517
E02004797,New Forest 019,1407.6
E02004798,New Forest 020,2568.9
E02004799,New Forest 021,2829.5
E02004800,New Forest 022,1066.2
E02004801,New Forest 023,454.5
E02004802,Rushmoor 001,3990.8
E02004803,Rushmoor 002,6902.9
E02004804,Rushmoor 003,4326.1
E02004805,Rushmoor 004,2733
E02004806,Rushmoor 005,2841.8
E02004807,Rushmoor 006,3795.9
E02004808,Rushmoor 007,1149.2
E02004809,Rushmoor 008,1061.6
E02004810,Rushmoor 009,5768.3
E02004811,Rushmoor 010,5955.9
E02004812,Rushmoor 011,5725.8
E02004813,Rushmoor 012,4570.1
E02004814,Test Valley 001,100.7
E02004815,Test Valley 002,5871.6
E02004817,Test Valley 004,3307.9
E02004818,Test Valley 005,327.7
E02004819,Test Valley 006,3328.8
E02004820,Test Valley 007,84.9
E02004821,Test Valley 008,47.4
E02004822,Test Valley 009,45
E02004823,Test Valley 010,3990.6
E02004824,Test Valley 011,2834.4
E02004825,Test Valley 012,366.1
E02004826,Test Valley 013,147.8
E02004827,Test Valley 014,2831.3
E02004828,Test Valley 015,325.1
E02004829,Winchester 001,76.5
E02004830,Winchester 002,85
E02004831,Winchester 003,240.3
E02004832,Winchester 004,88.2
E02004833,Winchester 005,2870.5
E02004834,Winchester 006,2038.5
E02004835,Winchester 007,2435.8
E02004836,Winchester 008,5360.1
E02004837,Winchester 009,176.6
E02004838,Winchester 010,159.3
E02004839,Winchester 011,74
E02004840,Winchester 012,438.8
E02004841,Winchester 013,234.8
E02004842,Winchester 014,244.9
E02004843,Broxbourne 001,4222.1
E02004844,Broxbourne 002,3260.8
E02004845,Broxbourne 003,1084.6
E02004846,Broxbourne 004,1554.5
E02004847,Broxbourne 005,2569.1
E02004848,Broxbourne 006,958.6
E02004849,Broxbourne 007,674.5
E02004850,Broxbourne 008,3778.8
E02004851,Broxbourne 009,4570
E02004852,Broxbourne 010,4983
E02004853,Broxbourne 011,1460.3
E02004854,Broxbourne 012,4033.3
E02004855,Broxbourne 013,4046.1
E02004856,Dacorum 001,116.2
E02004857,Dacorum 002,292.2
E02004858,Dacorum 003,1988.4
E02004859,Dacorum 004,193.8
E02004860,Dacorum 005,6610
E02004861,Dacorum 006,165.5
E02004862,Dacorum 007,4414.9
E02004863,Dacorum 008,5569.7
E02004864,Dacorum 009,1245.6
E02004865,Dacorum 010,2282.6
E02004866,Dacorum 011,2474.1
E02004867,Dacorum 012,2658.7
E02004868,Dacorum 013,1961
E02004869,Dacorum 014,1127.6
E02004870,Dacorum 015,5111.8
E02004871,Dacorum 016,1931.1
E02004872,Dacorum 017,4059.8
E02004873,Dacorum 018,3540.5
E02004874,Dacorum 019,4900
E02004875,Dacorum 020,3177.2
E02004876,Dacorum 021,320
E02004877,Dacorum 022,635.3
E02004878,East Hertfordshire 001,180.2
E02004880,East Hertfordshire 003,175.8
E02004881,East Hertfordshire 004,1925
E02004882,East Hertfordshire 005,3000.6
E02004883,East Hertfordshire 006,157.9
E02004884,East Hertfordshire 007,5493.9
E02004885,East Hertfordshire 008,2451.1
E02004886,East Hertfordshire 009,95.5
E02004887,East Hertfordshire 010,102.9
E02004888,East Hertfordshire 011,876.6
E02004889,East Hertfordshire 012,4544.5
E02004890,East Hertfordshire 013,2142.6
E02004891,East Hertfordshire 014,1160.7
E02004892,East Hertfordshire 015,2151.4
E02004893,East Hertfordshire 016,3032.6
E02004894,East Hertfordshire 017,1443.6
E02004895,East Hertfordshire 018,266.6
E02004896,Hertsmere 001,1120
E02004897,Hertsmere 002,1396
E02004898,Hertsmere 003,2504.4
E02004899,Hertsmere 004,155.7
E02004900,Hertsmere 005,878.4
E02004901,Hertsmere 006,4814.1
E02004902,Hertsmere 007,4825.5
E02004903,Hertsmere 008,1465.8
E02004904,Hertsmere 009,3281
E02004905,Hertsmere 010,359
E02004906,Hertsmere 011,4876.3
E02004907,Hertsmere 012,2598.8
E02004908,Hertsmere 013,1636.6
E02004909,North Hertfordshire 001,4749.6
E02004910,North Hertfordshire 002,1611.1
E02004911,North Hertfordshire 003,1451.4
E02004912,North Hertfordshire 004,3299.2
E02004914,North Hertfordshire 006,2327.4
E02004915,North Hertfordshire 007,3086.2
E02004916,North Hertfordshire 008,1622.2
E02004917,North Hertfordshire 009,1150.8
E02004918,North Hertfordshire 010,2161.1
E02004919,North Hertfordshire 011,2238.8
E02004920,North Hertfordshire 012,1741.1
E02004921,North Hertfordshire 013,4303.7
E02004922,North Hertfordshire 014,91.7
E02004923,North Hertfordshire 015,261.3
E02004924,St Albans 001,2341.8
E02004925,St Albans 002,2962.3
E02004926,St Albans 003,2610.9
E02004927,St Albans 004,258.4
E02004928,St Albans 005,1848.3
E02004929,St Albans 006,129.3
E02004930,St Albans 007,484.8
E02004931,St Albans 008,3571.2
E02004932,St Albans 009,3604
E02004933,St Albans 010,3701.7
E02004934,St Albans 011,5218.7
E02004935,St Albans 012,7048.5
E02004936,St Albans 013,6190.3
E02004937,St Albans 014,2014.1
E02004939,St Albans 016,2831.7
E02004940,St Albans 017,2526.1
E02004941,St Albans 018,1911.2
E02004942,St Albans 019,686.2
E02004943,St Albans 020,590.8
E02004944,Stevenage 001,6940.9
E02004945,Stevenage 002,2470
E02004946,Stevenage 003,6251.1
E02004948,Stevenage 005,1906
E02004949,Stevenage 006,4882.6
E02004950,Stevenage 007,4881.6
E02004951,Stevenage 008,3107.4
E02004952,Stevenage 009,5087.9
E02004953,Stevenage 010,3817
E02004954,Stevenage 011,2179.8
E02004955,Stevenage 012,2695.6
E02004956,Three Rivers 001,909.1
E02004957,Three Rivers 002,2407.5
E02004958,Three Rivers 003,305.4
E02004959,Three Rivers 004,950.8
E02004960,Three Rivers 005,1224.6
E02004961,Three Rivers 006,2467
E02004962,Three Rivers 007,3778.7
E02004963,Three Rivers 008,2224.1
E02004964,Three Rivers 009,526
E02004965,Three Rivers 010,2539.4
E02004966,Three Rivers 011,604.2
E02004967,Three Rivers 012,3902.5
E02004968,Watford 001,4601.6
E02004969,Watford 002,5222.5
E02004970,Watford 003,4211.5
E02004971,Watford 004,6395.3
E02004972,Watford 005,3513.8
E02004973,Watford 006,10395.3
E02004974,Watford 007,5067.3
E02004975,Watford 008,1909.6
E02004976,Watford 009,5938.4
E02004977,Watford 010,9653.3
E02004978,Watford 011,5351.9
E02004979,Watford 012,4706.9
E02004980,Welwyn Hatfield 001,696.1
E02004981,Welwyn Hatfield 002,319.3
E02004982,Welwyn Hatfield 003,1934.1
E02004983,Welwyn Hatfield 004,2284.2
E02004984,Welwyn Hatfield 005,3117
E02004985,Welwyn Hatfield 006,1930.4
E02004986,Welwyn Hatfield 007,4780.2
E02004987,Welwyn Hatfield 008,3591.3
E02004988,Welwyn Hatfield 009,4077.5
E02004989,Welwyn Hatfield 010,2496.2
E02004990,Welwyn Hatfield 011,335.2
E02004991,Welwyn Hatfield 012,5832.7
E02004992,Welwyn Hatfield 013,5984.1
E02004994,Welwyn Hatfield 015,290.1
E02004995,Welwyn Hatfield 016,365.7
E02004996,Ashford 001,100.2
E02004997,Ashford 002,88.9
E02004998,Ashford 003,1534.3
E02005000,Ashford 005,3418.5
E02005001,Ashford 006,1927.2
E02005002,Ashford 007,4803.6
E02005003,Ashford 008,5079.1
E02005004,Ashford 009,2521.9
E02005005,Ashford 010,107.9
E02005006,Ashford 011,93.9
E02005007,Ashford 012,120.1
E02005008,Ashford 013,166.9
E02005009,Ashford 014,71.4
E02005010,Canterbury 001,5876.2
E02005011,Canterbury 002,852.2
E02005012,Canterbury 003,3594.8
E02005013,Canterbury 004,986.9
E02005014,Canterbury 005,848.5
E02005015,Canterbury 006,879.8
E02005016,Canterbury 007,2836.1
E02005017,Canterbury 008,3952.2
E02005018,Canterbury 009,586.1
E02005019,Canterbury 010,110.5
E02005020,Canterbury 011,496.8
E02005021,Canterbury 012,325.9
E02005022,Canterbury 013,3803.9
E02005023,Canterbury 014,2841.3
E02005025,Canterbury 016,1459.4
E02005026,Canterbury 017,130.2
E02005027,Canterbury 018,91
E02005028,Dartford 001,2193.6
E02005029,Dartford 002,1974.3
E02005030,Dartford 003,4868.9
E02005031,Dartford 004,4999.1
E02005032,Dartford 005,6211.8
E02005033,Dartford 006,1540.1
E02005034,Dartford 007,2727.8
E02005035,Dartford 008,1676.2
E02005036,Dartford 009,4374.6
E02005037,Dartford 010,1359.6
E02005038,Dartford 011,809.1
E02005039,Dartford 012,521.6
E02005040,Dartford 013,537.3
E02005041,Dover 001,110.3
E02005042,Dover 002,227.2
E02005043,Dover 003,2837.5
E02005044,Dover 004,4877.5
E02005045,Dover 005,411.4
E02005046,Dover 006,436.2
E02005047,Dover 007,2878.7
E02005048,Dover 008,108.4
E02005049,Dover 009,233.8
E02005050,Dover 010,577.7
E02005051,Dover 011,2940.8
E02005052,Dover 012,677.8
E02005053,Dover 013,1948.4
E02005054,Dover 014,210.7
E02005055,Gravesham 001,2806.9
E02005056,Gravesham 002,7214.3
E02005057,Gravesham 003,2029.8
E02005058,Gravesham 004,8293.1
E02005059,Gravesham 005,5433.2
E02005060,Gravesham 006,3196.3
E02005061,Gravesham 007,6322
E02005062,Gravesham 008,2523.1
E02005063,Gravesham 009,3163.5
E02005064,Gravesham 010,182.1
E02005065,Gravesham 011,6351.5
E02005066,Gravesham 012,422.9
E02005067,Gravesham 013,276.5
E02005068,Maidstone 001,176.2
E02005069,Maidstone 002,4913.7
E02005070,Maidstone 003,3081.6
E02005071,Maidstone 004,4825.7
E02005072,Maidstone 005,2264.1
E02005073,Maidstone 006,5466.8
E02005074,Maidstone 007,3199.6
E02005075,Maidstone 008,3665.4
E02005076,Maidstone 009,3976.1
E02005077,Maidstone 010,2231.9
E02005078,Maidstone 011,98.7
E02005079,Maidstone 012,1572.8
E02005080,Maidstone 013,5730.1
E02005081,Maidstone 014,240.8
E02005082,Maidstone 015,308.9
E02005083,Maidstone 016,1067.3
E02005084,Maidstone 017,124.2
E02005085,Maidstone 018,128.3
E02005086,Maidstone 019,280.6
E02005087,Sevenoaks 001,1220.6
E02005088,Sevenoaks 002,4558.7
E02005089,Sevenoaks 003,616
E02005090,Sevenoaks 004,451.1
E02005091,Sevenoaks 005,195.1
E02005093,Sevenoaks 007,266.5
E02005094,Sevenoaks 008,267.2
E02005095,Sevenoaks 009,532
E02005096,Sevenoaks 010,1918.2
E02005097,Sevenoaks 011,443.9
E02005098,Sevenoaks 012,289.9
E02005099,Sevenoaks 013,147
E02005100,Sevenoaks 014,448.6
E02005101,Sevenoaks 015,83.7
E02005102,Folkestone and Hythe 001,74.2
E02005103,Folkestone and Hythe 002,776
E02005104,Folkestone and Hythe 003,1866.8
E02005105,Folkestone and Hythe 004,9994.8
E02005106,Folkestone and Hythe 005,2826.1
E02005107,Folkestone and Hythe 006,2801.7
E02005109,Folkestone and Hythe 008,200.9
E02005110,Folkestone and Hythe 009,244.6
E02005111,Folkestone and Hythe 010,2505.8
E02005112,Folkestone and Hythe 011,55.9
E02005113,Folkestone and Hythe 012,1120.4
E02005114,Folkestone and Hythe 013,131.5
E02005115,Swale 001,6875.4
E02005116,Swale 002,1466.5
E02005117,Swale 003,1610
E02005118,Swale 004,2160
E02005119,Swale 005,220.1
E02005120,Swale 006,207
E02005121,Swale 007,798.5
E02005122,Swale 008,255.2
E02005123,Swale 009,836.8
E02005124,Swale 010,3060.9
E02005125,Swale 011,2110.3
E02005126,Swale 012,3956.8
E02005127,Swale 013,296.7
E02005128,Swale 014,1485.6
E02005129,Swale 015,2242.3
E02005130,Swale 016,90.7
E02005131,Swale 017,90.7
E02005132,Thanet 001,10132.5
