Middle layer Super Output Areas Code,Middle layer Super Output Areas,density
E02005133,Thanet 002,1867.8
E02005134,Thanet 003,6192.6
E02005135,Thanet 004,2549.9
E02005136,Thanet 005,2450.6
E02005137,Thanet 006,3983
E02005138,Thanet 007,2427
E02005139,Thanet 008,1538.1
E02005140,Thanet 009,3415
E02005141,Thanet 010,3652.3
E02005142,Thanet 011,1378.5
E02005143,Thanet 012,4968.5
E02005144,Thanet 013,4038.1
E02005145,Thanet 014,138.1
E02005146,Thanet 015,7109.8
E02005147,Thanet 016,6749.4
E02005148,Thanet 017,1632.5
E02005149,Tonbridge and Malling 001,477.4
E02005150,Tonbridge and Malling 002,1344.4
E02005151,Tonbridge and Malling 003,2764.6
E02005153,Tonbridge and Malling 005,994.9
E02005154,Tonbridge and Malling 006,231.1
E02005155,Tonbridge and Malling 007,508
E02005156,Tonbridge and Malling 008,224.9
E02005157,Tonbridge and Malling 009,2727.1
E02005158,Tonbridge and Malling 010,367.5
E02005159,Tonbridge and Malling 011,1564.1
E02005160,Tonbridge and Malling 012,2270.2
E02005161,Tonbridge and Malling 013,1689.2
E02005162,Tunbridge Wells 001,339.3
E02005163,Tunbridge Wells 002,1217
E02005164,Tunbridge Wells 003,1851.3
E02005165,Tunbridge Wells 004,304.1
E02005166,Tunbridge Wells 005,3800
E02005167,Tunbridge Wells 006,310.2
E02005168,Tunbridge Wells 007,3816.7
E02005169,Tunbridge Wells 008,6631.7
E02005170,Tunbridge Wells 009,1233.7
E02005171,Tunbridge Wells 010,1577
E02005172,Tunbridge Wells 011,89.6
E02005173,Tunbridge Wells 012,3097.2
E02005174,Tunbridge Wells 013,134.9
E02005175,Tunbridge Wells 014,122.2
E02005503,Breckland 001,69.6
E02005504,Breckland 002,46.4
E02005505,Breckland 003,495.5
E02005506,Breckland 004,111.4
E02005507,Breckland 005,1913
E02005508,Breckland 006,74.7
E02005509,Breckland 007,289.7
E02005510,Breckland 008,86.3
E02005511,Breckland 009,1245.4
E02005512,Breckland 010,65.6
E02005513,Breckland 011,495.5
E02005514,Breckland 012,25.2
E02005515,Breckland 013,82.1
E02005516,Breckland 014,51.1
E02005517,Breckland 015,692.6
E02005518,Breckland 016,3920.3
E02005519,Breckland 017,473
E02005520,Broadland 001,175.9
E02005521,Broadland 002,55
E02005522,Broadland 003,132.5
E02005523,Broadland 004,168.7
E02005524,Broadland 005,363
E02005525,Broadland 006,1130.9
E02005526,Broadland 007,968.8
E02005527,Broadland 008,246
E02005528,Broadland 009,2638.6
E02005529,Broadland 010,1757.6
E02005530,Broadland 011,2715.2
E02005531,Broadland 012,1693.4
E02005532,Broadland 013,1761.3
E02005533,Broadland 014,148.8
E02005534,Broadland 015,2564.1
E02005535,Broadland 016,1744.6
E02005536,Broadland 017,167.5
E02005537,Broadland 018,95.2
E02005538,Great Yarmouth 001,300.6
E02005539,Great Yarmouth 002,108.7
E02005540,Great Yarmouth 003,817.5
E02005541,Great Yarmouth 004,2570.9
E02005542,Great Yarmouth 005,1008.9
E02005543,Great Yarmouth 006,3659.5
E02005544,Great Yarmouth 007,2140.8
E02005545,Great Yarmouth 008,1352
E02005546,Great Yarmouth 009,5277
E02005547,Great Yarmouth 010,3394.7
E02005548,Great Yarmouth 011,4401.3
E02005549,Great Yarmouth 012,255.7
E02005550,Great Yarmouth 013,776.6
E02005551,King's Lynn and West Norfolk 001,184.5
E02005552,King's Lynn and West Norfolk 002,26.5
E02005553,King's Lynn and West Norfolk 003,120.2
E02005554,King's Lynn and West Norfolk 004,61.5
E02005555,King's Lynn and West Norfolk 005,167.3
E02005556,King's Lynn and West Norfolk 006,3039.3
E02005557,King's Lynn and West Norfolk 007,1500
E02005558,King's Lynn and West Norfolk 008,98.6
E02005559,King's Lynn and West Norfolk 009,2992.9
E02005560,King's Lynn and West Norfolk 010,2990.4
E02005561,King's Lynn and West Norfolk 011,741.3
E02005562,King's Lynn and West Norfolk 012,56.3
E02005563,King's Lynn and West Norfolk 013,92
E02005564,King's Lynn and West Norfolk 014,100.8
E02005565,King's Lynn and West Norfolk 015,102.7
E02005566,King's Lynn and West Norfolk 016,89.9
E02005567,King's Lynn and West Norfolk 017,2181
E02005568,King's Lynn and West Norfolk 018,48.8
E02005569,King's Lynn and West Norfolk 019,51.4
E02005570,North Norfolk 001,1905
E02005571,North Norfolk 002,39.5
E02005572,North Norfolk 003,1736.9
E02005573,North Norfolk 004,134.2
E02005574,North Norfolk 005,125.6
E02005575,North Norfolk 006,47.8
E02005576,North Norfolk 007,141.8
E02005577,North Norfolk 008,61.1
E02005578,North Norfolk 009,42
E02005580,North Norfolk 011,886.9
E02005581,North Norfolk 012,76.6
E02005582,North Norfolk 013,114.4
E02005583,North Norfolk 014,93.5
E02005584,Norwich 001,1970
E02005585,Norwich 002,4073.6
E02005586,Norwich 003,7672.1
E02005587,Norwich 004,4493.4
E02005588,Norwich 005,4023.2
E02005589,Norwich 006,3288.5
E02005592,Norwich 009,7923.9
E02005593,Norwich 010,3811.1
E02005594,Norwich 011,5554.5
E02005595,Norwich 012,1893.1
E02005596,Norwich 013,3123.3
E02005598,South Norfolk 002,188.1
E02005599,South Norfolk 003,659.6
E02005600,South Norfolk 004,91.2
E02005601,South Norfolk 005,555
E02005602,South Norfolk 006,170.8
E02005603,South Norfolk 007,371.9
E02005604,South Norfolk 008,116
E02005605,South Norfolk 009,141.4
E02005606,South Norfolk 010,53.2
E02005607,South Norfolk 011,127.7
E02005608,South Norfolk 012,68.2
E02005609,South Norfolk 013,160.3
E02005610,South Norfolk 014,67.1
E02005611,South Norfolk 015,1035.8
E02005921,Cherwell 001,83.1
E02005922,Cherwell 002,4261.3
E02005923,Cherwell 003,3707.9
E02005924,Cherwell 004,1670.2
E02005925,Cherwell 005,5510.1
E02005926,Cherwell 006,1413.5
E02005927,Cherwell 007,3099.7
E02005928,Cherwell 008,478.4
E02005929,Cherwell 009,84
E02005930,Cherwell 010,118.6
E02005931,Cherwell 011,94.7
E02005932,Cherwell 012,5448.4
E02005933,Cherwell 013,3300.8
E02005934,Cherwell 014,4333.8
E02005935,Cherwell 015,2890.2
E02005936,Cherwell 016,94
E02005937,Cherwell 017,2028.9
E02005938,Cherwell 018,2960.5
E02005939,Cherwell 019,298.5
E02005940,Oxford 001,1589.6
E02005941,Oxford 002,3744.1
E02005942,Oxford 003,3013.5
E02005943,Oxford 004,2000.9
E02005944,Oxford 005,5256.1
E02005945,Oxford 006,3882.2
E02005946,Oxford 007,5229.7
E02005947,Oxford 008,5233.3
E02005948,Oxford 009,1068.2
E02005949,Oxford 010,4698.8
E02005950,Oxford 011,6762.8
E02005951,Oxford 012,2377.7
E02005953,Oxford 014,5336.3
E02005954,Oxford 015,4552
E02005955,Oxford 016,4639.6
E02005956,Oxford 017,5352.2
E02005957,Oxford 018,6875.6
E02005958,South Oxfordshire 001,1732.9
E02005959,South Oxfordshire 002,100.9
E02005960,South Oxfordshire 003,824.1
E02005961,South Oxfordshire 004,120.3
E02005962,South Oxfordshire 005,194.6
E02005963,South Oxfordshire 006,111.8
E02005964,South Oxfordshire 007,152.8
E02005965,South Oxfordshire 008,55.9
E02005966,South Oxfordshire 009,2191.5
E02005967,South Oxfordshire 010,3893
E02005968,South Oxfordshire 011,128.4
E02005969,South Oxfordshire 012,710.8
E02005970,South Oxfordshire 013,5246
E02005971,South Oxfordshire 014,4616.6
E02005972,South Oxfordshire 015,215
E02005973,South Oxfordshire 016,1746
E02005974,South Oxfordshire 017,2863.7
E02005975,South Oxfordshire 018,172.7
E02005976,South Oxfordshire 019,104
E02005977,South Oxfordshire 020,236.5
E02005978,Vale of White Horse 001,250.5
E02005979,Vale of White Horse 002,552
E02005980,Vale of White Horse 003,272.9
E02005981,Vale of White Horse 004,5176.1
E02005982,Vale of White Horse 005,4127.3
E02005983,Vale of White Horse 006,3106.5
E02005984,Vale of White Horse 007,84.3
E02005985,Vale of White Horse 008,3133.8
E02005986,Vale of White Horse 009,261.4
E02005987,Vale of White Horse 010,275.6
E02005988,Vale of White Horse 011,915
E02005991,Vale of White Horse 014,2709.6
E02005992,Vale of White Horse 015,147.8
E02005993,West Oxfordshire 001,753.4
E02005994,West Oxfordshire 002,46.5
E02005995,West Oxfordshire 003,52.9
E02005996,West Oxfordshire 004,122.7
E02005997,West Oxfordshire 005,170.4
E02005998,West Oxfordshire 006,285.8
E02005999,West Oxfordshire 007,111.5
E02006000,West Oxfordshire 008,3378.5
E02006001,West Oxfordshire 009,2906.7
E02006002,West Oxfordshire 010,3263.2
E02006003,West Oxfordshire 011,129
E02006004,West Oxfordshire 012,57.5
E02006005,West Oxfordshire 013,4495.1
E02006006,West Oxfordshire 014,2269.5
E02006007,West Oxfordshire 015,102.8
E02006227,Babergh 001,64.3
E02006228,Babergh 002,112.3
E02006229,Babergh 003,222.2
E02006230,Babergh 004,182.4
E02006231,Babergh 005,176
E02006232,Babergh 006,105.6
E02006233,Babergh 007,1661.3
E02006234,Babergh 008,1533.1
E02006235,Babergh 009,71.1
E02006236,Babergh 010,183.2
E02006237,Babergh 011,131.4
E02006238,West Suffolk 002,128.1
E02006239,West Suffolk 001,172
E02006240,West Suffolk 003,96.9
E02006241,West Suffolk 004,764.8
E02006242,West Suffolk 007,98.7
E02006243,West Suffolk 008,558.1
E02006245,Ipswich 001,2277.3
E02006246,Ipswich 002,4238.4
E02006247,Ipswich 003,3497.1
E02006248,Ipswich 004,3203.2
E02006249,Ipswich 005,2130.1
E02006250,Ipswich 006,8703.7
E02006251,Ipswich 007,5655.6
E02006252,Ipswich 008,5963
E02006253,Ipswich 009,3047
E02006254,Ipswich 010,2749
E02006255,Ipswich 011,4291.8
E02006256,Ipswich 012,4914.6
E02006257,Ipswich 013,5570.1
E02006258,Ipswich 014,2335.1
E02006259,Ipswich 015,3695.1
E02006260,Ipswich 016,2796.4
E02006261,Mid Suffolk 001,69.6
E02006262,Mid Suffolk 002,77.1
E02006263,Mid Suffolk 003,49.9
E02006264,Mid Suffolk 004,174
E02006265,Mid Suffolk 005,105.7
E02006266,Mid Suffolk 006,139
E02006267,Mid Suffolk 007,57.4
E02006268,Mid Suffolk 008,2921.7
E02006269,Mid Suffolk 009,176.7
E02006270,Mid Suffolk 010,1331.3
E02006271,Mid Suffolk 011,182.3
E02006272,Mid Suffolk 012,168
E02006273,West Suffolk 005,102.3
E02006274,West Suffolk 006,56.4
E02006275,West Suffolk 009,3861.1
E02006276,West Suffolk 016,115.7
E02006277,West Suffolk 012,2410.7
E02006278,West Suffolk 011,2972.5
E02006279,West Suffolk 014,2915.1
E02006280,West Suffolk 010,60.2
E02006281,West Suffolk 013,1345.4
E02006282,West Suffolk 017,63.4
E02006283,West Suffolk 018,75.3
E02006284,West Suffolk 019,3409.3
E02006285,West Suffolk 021,1728.3
E02006286,West Suffolk 020,2572.1
E02006287,East Suffolk 016,33.9
E02006288,East Suffolk 017,64.1
E02006289,East Suffolk 018,126.2
E02006290,East Suffolk 019,232.3
E02006291,East Suffolk 020,342.7
E02006292,East Suffolk 021,77.4
E02006293,East Suffolk 023,53.3
E02006294,East Suffolk 022,1551.3
E02006295,East Suffolk 024,1459.1
E02006296,East Suffolk 025,439.1
E02006297,East Suffolk 026,268.9
E02006298,East Suffolk 027,279
E02006299,East Suffolk 028,1251.7
E02006300,East Suffolk 029,1557.9
E02006301,East Suffolk 030,2469.2
E02006302,East Suffolk 001,177.5
E02006303,East Suffolk 002,3833.1
E02006304,East Suffolk 003,2509.5
E02006305,East Suffolk 004,6784.9
E02006306,East Suffolk 005,2419.7
E02006307,East Suffolk 007,2307.8
E02006308,East Suffolk 006,3456.4
E02006309,East Suffolk 009,3483.3
E02006310,East Suffolk 008,971.7
E02006311,East Suffolk 010,1077.7
E02006312,East Suffolk 011,110.6
E02006313,East Suffolk 012,652.9
E02006314,East Suffolk 013,85.2
E02006315,East Suffolk 014,76.1
E02006316,East Suffolk 015,154.7
E02006317,Elmbridge 001,3874.6
E02006318,Elmbridge 002,2337.6
E02006319,Elmbridge 003,5750.4
E02006320,Elmbridge 004,1594.6
E02006321,Elmbridge 005,3513
E02006322,Elmbridge 006,3028.3
E02006323,Elmbridge 007,3965
E02006324,Elmbridge 008,3772.3
E02006325,Elmbridge 009,1948.3
E02006326,Elmbridge 010,3714.6
E02006327,Elmbridge 011,3228.4
E02006328,Elmbridge 012,2208
E02006329,Elmbridge 013,763.1
E02006330,Elmbridge 014,1058.7
E02006331,Elmbridge 015,1541.5
E02006332,Elmbridge 016,708.9
E02006333,Elmbridge 017,637.4
E02006334,Elmbridge 018,566.3
E02006335,Epsom and Ewell 001,4291.9
E02006336,Epsom and Ewell 002,5383.9
E02006337,Epsom and Ewell 003,4602.8
E02006338,Epsom and Ewell 004,4722
E02006339,Epsom and Ewell 005,2157.7
E02006341,Epsom and Ewell 007,4406.8
E02006342,Epsom and Ewell 008,4523
E02006343,Epsom and Ewell 009,854.6
E02006344,Guildford 001,176.5
E02006345,Guildford 002,216.9
E02006346,Guildford 003,328.4
E02006347,Guildford 004,1360.5
E02006348,Guildford 005,471.7
E02006349,Guildford 006,6675.6
E02006350,Guildford 007,2256.1
E02006351,Guildford 008,2921.2
E02006352,Guildford 009,5691.8
E02006353,Guildford 010,2965.7
E02006354,Guildford 011,1771.7
E02006355,Guildford 012,3659.6
E02006356,Guildford 013,4161.1
E02006357,Guildford 014,1258.1
E02006358,Guildford 015,3615.8
E02006359,Guildford 016,733
E02006360,Guildford 017,155.7
E02006361,Guildford 018,128
E02006362,Mole Valley 001,1232.6
E02006363,Mole Valley 002,1210.5
E02006364,Mole Valley 003,1248.5
E02006365,Mole Valley 004,851.2
E02006366,Mole Valley 005,825.8
E02006367,Mole Valley 006,1376.3
E02006368,Mole Valley 007,844
E02006369,Mole Valley 008,191.9
E02006370,Mole Valley 009,461.8
E02006371,Mole Valley 010,1823.4
E02006372,Mole Valley 011,483.8
E02006373,Mole Valley 012,79.2
E02006374,Mole Valley 013,126.4
E02006375,Reigate and Banstead 001,2307
E02006376,Reigate and Banstead 002,1995.1
E02006377,Reigate and Banstead 003,2632
E02006378,Reigate and Banstead 004,484.9
E02006379,Reigate and Banstead 005,4842.9
E02006380,Reigate and Banstead 006,508.2
E02006381,Reigate and Banstead 007,514.7
E02006382,Reigate and Banstead 008,2909.8
E02006383,Reigate and Banstead 009,552.2
E02006384,Reigate and Banstead 010,5252.8
E02006385,Reigate and Banstead 011,2907.1
E02006386,Reigate and Banstead 012,2606.2
E02006387,Reigate and Banstead 013,3094.7
E02006388,Reigate and Banstead 014,1419
E02006389,Reigate and Banstead 015,340.9
E02006390,Reigate and Banstead 016,3536.3
E02006391,Reigate and Banstead 017,1334.2
E02006392,Reigate and Banstead 018,3726.9
E02006393,Runnymede 001,2630.7
E02006394,Runnymede 002,1283.7
E02006395,Runnymede 003,2300.5
E02006396,Runnymede 004,558.3
E02006397,Runnymede 005,428.2
E02006398,Runnymede 006,2981.3
E02006399,Runnymede 007,1877.7
E02006400,Runnymede 008,309.9
E02006401,Runnymede 009,3246.4
E02006402,Runnymede 010,1841.6
E02006403,Spelthorne 001,1189.6
E02006404,Spelthorne 002,3706.3
E02006405,Spelthorne 003,4531.6
E02006406,Spelthorne 004,1629.1
E02006407,Spelthorne 005,4269.1
E02006408,Spelthorne 006,4360.5
E02006409,Spelthorne 007,3916.8
E02006410,Spelthorne 008,4879.3
E02006411,Spelthorne 009,4116.6
E02006412,Spelthorne 010,2115.5
E02006413,Spelthorne 011,1825.6
E02006414,Spelthorne 012,882
E02006415,Spelthorne 013,1294
E02006416,Surrey Heath 001,256.6
E02006417,Surrey Heath 002,703.1
E02006418,Surrey Heath 003,1559.7
E02006419,Surrey Heath 004,1823
E02006420,Surrey Heath 005,2145
E02006421,Surrey Heath 006,568.5
E02006422,Surrey Heath 007,3512.4
E02006423,Surrey Heath 008,2711
E02006424,Surrey Heath 009,2381.4
E02006425,Surrey Heath 010,3013.2
E02006426,Surrey Heath 011,2364.7
E02006427,Surrey Heath 012,712.5
E02006429,Tandridge 002,1635.5
E02006430,Tandridge 003,4514.7
E02006431,Tandridge 004,690.6
E02006432,Tandridge 005,923.9
E02006433,Tandridge 006,261.8
E02006434,Tandridge 007,787.9
E02006435,Tandridge 008,164.6
E02006436,Tandridge 009,344
E02006437,Tandridge 010,183.9
E02006438,Tandridge 011,202.4
E02006439,Waverley 001,1420.5
E02006440,Waverley 002,1665.2
E02006441,Waverley 003,898.4
E02006442,Waverley 004,602.1
E02006443,Waverley 005,3124.5
E02006444,Waverley 006,3028
E02006445,Waverley 007,2380.8
E02006446,Waverley 008,225.1
E02006447,Waverley 009,1247.3
E02006448,Waverley 010,1974.5
E02006449,Waverley 011,279.4
E02006450,Waverley 012,93.5
E02006451,Waverley 013,666.5
E02006453,Waverley 015,91.2
E02006454,Waverley 016,680.4
E02006455,Waverley 017,945.2
E02006456,Woking 001,2811.7
E02006457,Woking 002,1744.7
E02006458,Woking 003,880.2
E02006459,Woking 004,6220.4
E02006460,Woking 005,5611.7
E02006461,Woking 006,884.9
E02006462,Woking 007,2198
E02006463,Woking 008,5637.5
E02006464,Woking 009,2355.1
E02006465,Woking 010,2504.5
E02006466,Woking 011,2402.2
E02006467,Woking 012,401.3
E02006534,Adur 001,1392.8
E02006535,Adur 002,1258.7
E02006536,Adur 003,707.1
E02006537,Adur 004,3568.9
E02006538,Adur 005,4237.1
E02006539,Adur 006,879.1
E02006540,Adur 007,1450.1
E02006541,Adur 008,4576.2
E02006542,Arun 001,78.8
E02006543,Arun 002,122.7
E02006544,Arun 003,468.6
E02006545,Arun 004,2446.6
E02006546,Arun 005,1737
E02006547,Arun 006,416.3
E02006548,Arun 007,4673.3
E02006549,Arun 008,1077.1
E02006550,Arun 009,4168.8
E02006551,Arun 010,2730.2
E02006552,Arun 011,3408.3
E02006553,Arun 012,1391.3
E02006554,Arun 013,1170.2
E02006555,Arun 014,5316.1
E02006556,Arun 015,2992
E02006557,Arun 016,5660.2
E02006558,Arun 017,5927.1
E02006559,Arun 018,2649
E02006560,Arun 019,901.6
E02006561,Chichester 001,100.1
E02006562,Chichester 002,80.1
E02006563,Chichester 003,44.7
E02006564,Chichester 004,250.1
E02006565,Chichester 005,54
E02006566,Chichester 006,75.3
E02006567,Chichester 007,93.2
E02006568,Chichester 008,3696.1
E02006569,Chichester 009,361.2
E02006570,Chichester 010,3767.4
E02006571,Chichester 011,496.8
E02006572,Chichester 012,331.2
E02006573,Chichester 013,260.2
E02006574,Chichester 014,1096.9
E02006575,Crawley 001,766.3
E02006576,Crawley 002,1531
E02006577,Crawley 003,4634.2
E02006578,Crawley 004,2336.9
E02006579,Crawley 005,3511.1
E02006580,Crawley 006,3990.5
E02006581,Crawley 007,5519.8
E02006582,Crawley 008,3999.1
E02006583,Crawley 009,3022.9
E02006584,Crawley 010,5900.5
E02006585,Crawley 011,2691.3
E02006586,Crawley 012,6576.9
E02006587,Crawley 013,4601.2
E02006588,Horsham 001,208.9
E02006589,Horsham 002,1385
E02006590,Horsham 003,396.6
E02006591,Horsham 004,4404.2
E02006592,Horsham 005,127.1
E02006593,Horsham 006,3880
E02006594,Horsham 007,2821.2
E02006595,Horsham 008,180.3
E02006596,Horsham 009,2437.6
E02006597,Horsham 010,195.3
E02006598,Horsham 011,103.3
E02006599,Horsham 012,182
E02006600,Horsham 013,204.7
E02006601,Horsham 014,189
E02006602,Horsham 015,156.6
E02006603,Horsham 016,282
E02006604,Mid Sussex 001,4321.5
E02006605,Mid Sussex 002,280.7
E02006606,Mid Sussex 003,1062.9
E02006607,Mid Sussex 004,496.9
E02006608,Mid Sussex 005,567
E02006609,Mid Sussex 006,96.7
E02006610,Mid Sussex 007,105.9
E02006611,Mid Sussex 008,2196.3
E02006612,Mid Sussex 009,3727.9
E02006613,Mid Sussex 010,4688.2
E02006614,Mid Sussex 011,528.9
E02006615,Mid Sussex 012,4737.7
E02006616,Mid Sussex 013,3699
E02006617,Mid Sussex 014,3867.7
E02006618,Mid Sussex 015,2183.9
E02006619,Mid Sussex 016,126.5
E02006620,Mid Sussex 017,833.6
E02006621,Worthing 001,1422
E02006622,Worthing 002,4691.6
E02006623,Worthing 003,5633.1
E02006624,Worthing 004,1227.5
E02006625,Worthing 005,4840.4
E02006626,Worthing 006,2486.8
E02006627,Worthing 007,4790.8
E02006628,Worthing 008,8013.1
E02006629,Worthing 009,4221.2
E02006630,Worthing 010,8258.5
E02006631,Worthing 011,6831
E02006632,Worthing 012,5304.3
E02006633,Worthing 013,2654
E02006782,Bromley 040,3125.9
E02006783,Lewisham 037,8284.8
E02006784,Lewisham 038,5521.8
E02006785,Bexley 029,4868.1
E02006786,Greenwich 033,6075.6
E02006787,Bromley 041,5232.7
E02006788,Croydon 045,5461.4
E02006789,Bromley 042,302.3
E02006790,Tandridge 012,245.5
E02006791,Ealing 040,11038.8
E02006792,Hounslow 029,6210.9
E02006793,Enfield 037,9733.6
E02006794,Haringey 037,11949.8
E02006795,Harrow 032,8560
E02006796,Hillingdon 033,2254.1
E02006798,Lewisham 039,10835.1
E02006799,Barking and Dagenham 023,10355.2
E02006800,Redbridge 034,8921.4
E02006801,Lambeth 036,7465.1
E02006802,Southwark 034,13445.4
E02006821,Portsmouth 026,1713.9
E02006822,Havant 018,2171
E02006823,Buckinghamshire 039,299.9
E02006824,Buckinghamshire 036,2249.8
E02006825,East Cambridgeshire 011,80.8
E02006826,West Suffolk 015,1003.7
E02006829,East Hampshire 016,421
E02006830,Havant 019,5277.3
E02006831,Havant 020,3470.2
E02006832,Sevenoaks 016,915.3
E02006833,Tonbridge and Malling 014,257.2
E02006836,Sutton 025,2614.2
E02006837,Epsom and Ewell 010,1522.2
E02006838,East Hampshire 017,605.9
E02006839,Waverley 018,211.4
E02006853,Tower Hamlets 032,21999.2
E02006854,Tower Hamlets 033,7699.9
E02006855,Canterbury 019,2616.8
E02006856,Canterbury 020,5290.8
E02006857,Eastbourne 013,2582
E02006858,Eastbourne 014,4977.8
E02006859,Thurrock 019,5496.7
E02006873,South Cambridgeshire 020,1542.5
E02006874,South Cambridgeshire 021,121.7
E02006877,Peterborough 022,1540.3
E02006878,Peterborough 023,1149.5
E02006879,Folkestone and Hythe 014,7313.1
E02006880,Folkestone and Hythe 015,4354.8
E02006882,Harrow 033,6763.8
E02006886,Vale of White Horse 016,74.6
E02006907,Norwich 014,3331.9
E02006908,Norwich 015,4108.6
E02006918,Hackney 028,16184.2
E02006921,Hackney 029,17508.3
E02006922,Colchester 022,3021.6
E02006924,Redbridge 035,5652.5
E02006925,Redbridge 036,5788.4
E02006926,Thurrock 020,3427.6
E02006927,Greenwich 034,4904.4
E02006928,Greenwich 035,22365.5
E02006930,Greenwich 037,11345.9
E02006931,Greenwich 038,4745.2
E02006937,Luton 022,9070.8
E02006938,Luton 023,6696.4
E02006939,Reading 019,4304.9
E02006940,Reading 020,9166.8
E02006941,Southwark 035,14233.7
E02006942,Southwark 036,17104.5
E02006953,Barnet 042,13134.2
E02006954,Barnet 043,11865.5
E02006955,Brent 035,12326.4
E02006956,Brent 036,6631.1
E02006968,Ealing 041,5705.8
E02006969,Ealing 042,8954.6
E02006970,Ealing 043,15127.7
E02006971,Ealing 044,8731.6
E02006972,Hounslow 030,3508.1
E02006973,Hounslow 031,10975.6
E02006975,Portsmouth 027,5062.6
E02006976,Portsmouth 028,10104.7
E02006978,Chelmsford 022,4100
E02006979,Chelmsford 023,5907.7
E02006980,Rochford 011,1163.1
E02006981,Rochford 012,1801.2
E02006987,Croydon 046,10263.1
E02006988,Croydon 047,9210.3
E02006991,Greenwich 039,14760.6
E02006992,Greenwich 040,4853.4
E02006993,Greenwich 041,9852.2
E02006994,Greenwich 042,5305.9
E02006995,Newham 038,11926
E02006996,Newham 039,8765.2
E02006997,Newham 040,4028.3
E02006998,Newham 041,3378.8
E02006999,Newham 042,9214.1
E02007004,Thurrock 021,2858.4
E02007005,Thurrock 022,894.4
E02007008,Lewisham 040,15861.3
E02007009,Lewisham 041,8701.7
E02007010,Bedford 021,309.6
E02007011,Bedford 022,867
E02007012,Milton Keynes 033,2096.7
E02007013,Milton Keynes 034,5400
E02007014,Milton Keynes 035,1708.6
E02007015,Milton Keynes 036,852.3
E02007016,Milton Keynes 037,2935.7
E02007017,Redbridge 037,9766.2
E02007018,Redbridge 038,11883
E02007019,Redbridge 039,11459.2
E02007020,Redbridge 040,15218.1
E02007021,Oxford 020,2971.8
E02007032,North Norfolk 015,986.3
E02007033,North Norfolk 016,597.5
E02007046,Ashford 015,1924.5
E02007047,Ashford 016,3270.2
E02007052,Norwich 016,5649.4
E02007053,Norwich 017,4977.1
E02007054,South Norfolk 016,888.1
E02007055,South Norfolk 017,2963.6
E02007056,Colchester 023,1668.8
E02007057,Colchester 024,3059
E02007068,Slough 015,8752.8
E02007069,Slough 016,6302
E02007074,Southampton 033,10946.7
E02007075,Southampton 034,4029.3
E02007076,Test Valley 016,580.4
E02007077,Test Valley 017,1576.6
E02007078,Test Valley 018,1643
E02007083,Wandsworth 038,6930.6
E02007084,Wandsworth 039,10916.1
E02007085,South Cambridgeshire 022,210.2
E02007086,Cambridge 015,2708
E02007087,Cambridge 014,1937
E02007088,North Hertfordshire 016,46.9
E02007089,North Hertfordshire 017,536.7
E02007090,St Albans 021,560
E02007091,Stevenage 013,4976.4
E02007092,Welwyn Hatfield 017,485.4
E02007093,East Hertfordshire 019,82.6
E02007108,Hackney 030,16214.5
E02007109,Hackney 031,12726.1
E02007110,Hackney 032,20912.7
E02007111,Hackney 033,9203.3
E02007112,Tower Hamlets 034,15118
E02007113,Tower Hamlets 035,10702.9
E02007114,Tower Hamlets 036,17398.8
E02007115,Camden 029,17336.9
E02007116,Oxford 019,4637.9