Local_Authority_District_code_(2019),Local_Authority_District_name_(2019),Barriers_to_Housing_and_Services_Average_rank,Barriers_to_Housing_and_Services_Rank_of_average_rank,Barriers_to_Housing_and_Services_Average_score,Barriers_to_Housing_and_Services_Rank_of_average_score,Barriers_to_Housing_and_Services_Proportion_of_LSOAs_in_most_deprived_10%_nationally,Barriers_to_Housing_and_Services_Rank_of_proportion_of_LSOAs_in_most_deprived_10%_nationally
E06000001,Hartlepool,9407.74,284,14.242,283,0.0000,250
E06000002,Middlesbrough,9341.76,286,14.183,284,0.0000,250
E06000003,Redcar_and_Cleveland,9611.85,283,14.139,286,0.0000,250
E06000004,StocktononTees,11053.82,264,15.870,264,0.0167,219
E06000005,Darlington,7041.46,306,11.942,306,0.0308,199
E06000006,Halton,11677.09,255,16.214,259,0.0000,250
E06000007,Warrington,12659.66,243,17.152,247,0.0000,250
E06000008,Blackburn_with_Darwen,7292.66,305,12.312,304,0.0000,250
E06000009,Blackpool,6680.23,308,11.804,308,0.0000,250
E06000010,Kingston_upon_Hull_City_of,16632.80,159,21.108,167,0.0422,183
E06000011,East_Riding_of_Yorkshire,14202.17,212,19.842,194,0.1190,97
E06000012,North_East_Lincolnshire,8431.98,296,13.386,294,0.0189,217
E06000013,North_Lincolnshire,10015.70,280,14.960,278,0.0495,166
E06000014,York,11183.05,261,15.871,263,0.0083,237
E06000015,Derby,15747.45,175,19.864,192,0.0000,250
E06000016,Leicester,11681.60,254,16.433,254,0.0000,250
E06000017,Rutland,16587.75,160,23.583,115,0.2609,27
E06000018,Nottingham,19298.19,86,23.586,114,0.0549,161
E06000019,Herefordshire_County_of,19597.93,78,26.817,52,0.2586,28
E06000020,Telford_and_Wrekin,15169.87,186,19.797,196,0.0278,202
E06000021,StokeonTrent,10863.12,269,15.555,269,0.0000,250
E06000022,Bath_and_North_East_Somerset,11777.70,253,16.763,248,0.0261,205
E06000023,Bristol_City_of,19266.50,87,23.624,113,0.0342,194
E06000024,North_Somerset,13627.32,230,18.520,228,0.0370,189
E06000025,South_Gloucestershire,14935.42,191,19.871,191,0.0424,181
E06000026,Plymouth,13754.15,227,18.139,233,0.0000,250
E06000027,Torbay,16132.54,166,20.512,180,0.0112,232
E06000030,Swindon,14488.82,206,19.022,216,0.0076,241
E06000031,Peterborough,21809.40,41,26.749,54,0.1339,82
E06000032,Luton,25207.63,22,30.233,25,0.1322,85
E06000033,SouthendonSea,13278.73,233,17.644,239,0.0000,250
E06000034,Thurrock,19639.61,76,24.220,95,0.0714,147
E06000035,Medway,14653.81,200,19.252,211,0.0245,210
E06000036,Bracknell_Forest,21219.70,51,25.882,60,0.0800,140
E06000037,West_Berkshire,15809.39,174,21.001,168,0.0928,124
E06000038,Reading,22569.26,34,27.441,43,0.0928,124
E06000039,Slough,28479.21,8,36.280,8,0.5125,7
E06000040,Windsor_and_Maidenhead,13976.19,217,18.834,222,0.0225,212
E06000041,Wokingham,17766.01,133,22.581,139,0.0303,201
E06000042,Milton_Keynes,24694.55,23,30.625,23,0.1842,52
E06000043,Brighton_and_Hove,19052.88,93,23.287,124,0.0364,190
E06000044,Portsmouth,16932.78,151,21.275,164,0.0160,221
E06000045,Southampton,15309.49,184,19.667,199,0.0068,244
E06000046,Isle_of_Wight,13733.00,228,18.731,224,0.0449,175
E06000047,County_Durham,9274.15,288,14.094,288,0.0093,235
E06000049,Cheshire_East,13981.41,216,19.367,209,0.0726,146
E06000050,Cheshire_West_and_Chester,11208.81,260,16.288,257,0.0377,185
E06000051,Shropshire,18718.35,102,25.498,68,0.2435,30
E06000052,Cornwall,19195.78,91,24.726,84,0.1534,70
E06000053,Isles_of_Scilly,16877.00,153,20.576,179,0.0000,250
E06000054,Wiltshire,19001.73,95,24.622,85,0.1404,76
E06000055,Bedford,19576.86,79,24.837,80,0.1359,80
E06000056,Central_Bedfordshire,15670.04,177,20.636,177,0.0701,152
E06000057,Northumberland,16010.05,168,21.846,151,0.1421,74
E06000058,Bournemouth_Christchurch_and_Poole,16741.63,157,21.138,166,0.0215,214
E06000059,Dorset,19156.56,92,25.219,77,0.1872,49
E07000004,Aylesbury_Vale,19842.56,71,25.401,72,0.1391,78
E07000005,Chiltern,17505.76,141,22.589,138,0.0702,151
E07000006,South_Bucks,20815.43,56,26.060,59,0.2250,34
E07000007,Wycombe,18695.69,104,23.640,112,0.0748,143
E07000008,Cambridge,18937.34,96,23.484,120,0.0870,131
E07000009,East_Cambridgeshire,21695.92,46,27.872,38,0.2000,43
E07000010,Fenland,18582.46,108,23.669,111,0.0909,127
E07000011,Huntingdonshire,18419.29,117,23.837,105,0.1048,109
E07000012,South_Cambridgeshire,18836.17,98,24.745,82,0.2292,32
E07000026,Allerdale,14117.26,213,19.591,201,0.1333,83
E07000027,BarrowinFurness,3570.02,316,7.484,316,0.0000,250
E07000028,Carlisle,12364.88,247,17.950,235,0.1029,111
E07000029,Copeland,13998.42,215,18.845,221,0.0816,137
E07000030,Eden,20209.47,65,27.482,42,0.2778,23
E07000031,South_Lakeland,14693.37,199,20.428,183,0.1356,81
E07000032,Amber_Valley,11838.14,250,16.685,250,0.0256,206
E07000033,Bolsover,10153.39,279,14.936,279,0.0000,250
E07000034,Chesterfield,10283.91,276,15.129,276,0.0000,250
E07000035,Derbyshire_Dales,16847.16,154,22.875,133,0.1395,77
E07000036,Erewash,4507.82,315,9.046,315,0.0000,250
E07000037,High_Peak,10921.24,267,15.569,268,0.0169,218
E07000038,North_East_Derbyshire,8982.71,290,13.615,291,0.0000,250
E07000039,South_Derbyshire,15386.59,182,20.470,182,0.0862,133
E07000040,East_Devon,13782.63,226,18.942,219,0.0494,167
E07000041,Exeter,12902.79,241,17.540,241,0.0000,250
E07000042,Mid_Devon,19049.76,94,25.493,69,0.2093,40
E07000043,North_Devon,20428.27,61,26.966,49,0.1724,57
E07000044,South_Hams,16578.27,161,22.374,143,0.1837,53
E07000045,Teignbridge,13853.16,222,18.932,220,0.0714,147
E07000046,Torridge,21329.76,47,28.345,32,0.3243,18
E07000047,West_Devon,19199.52,90,25.592,66,0.2258,33
E07000061,Eastbourne,17901.22,129,22.703,137,0.0656,156
E07000062,Hastings,22885.42,33,27.208,45,0.0377,185
E07000063,Lewes,19232.56,89,24.272,93,0.0968,118
E07000064,Rother,21034.02,52,26.617,55,0.1724,57
E07000065,Wealden,20411.91,62,26.133,58,0.1789,56
E07000066,Basildon,19870.01,70,24.425,88,0.0545,162
E07000067,Braintree,15600.95,179,20.727,175,0.0805,139
E07000068,Brentwood,17520.55,140,22.327,144,0.0870,131
E07000069,Castle_Point,15069.93,189,19.567,202,0.0000,250
E07000070,Chelmsford,20037.36,67,25.408,71,0.1215,93
E07000071,Colchester,21259.85,50,26.591,56,0.1333,83
E07000072,Epping_Forest,17753.71,134,23.282,125,0.0897,129
E07000073,Harlow,22527.17,35,26.754,53,0.0926,126
E07000074,Maldon,16971.35,149,23.099,130,0.2000,43
E07000075,Rochford,14859.11,194,19.737,197,0.0377,185
E07000076,Tendring,14311.02,211,19.157,214,0.0449,175
E07000077,Uttlesford,21751.73,44,29.161,28,0.2391,31
E07000078,Cheltenham,12612.91,244,17.268,245,0.0267,204
E07000079,Cotswold,21019.71,53,28.298,33,0.3333,17
E07000080,Forest_of_Dean,17188.32,146,22.883,132,0.1200,95
E07000081,Gloucester,17683.59,136,21.975,149,0.0256,206
E07000082,Stroud,13924.81,219,18.680,225,0.0145,223
E07000083,Tewkesbury,18186.35,121,23.885,103,0.1000,114
E07000084,Basingstoke_and_Deane,18788.37,100,23.848,104,0.1009,113
E07000085,East_Hampshire,18107.96,122,23.296,122,0.1111,104
E07000086,Eastleigh,10869.79,268,15.604,267,0.0000,250
E07000087,Fareham,15300.49,185,19.961,189,0.0274,203
E07000088,Gosport,14073.62,214,18.610,227,0.0000,250
E07000089,Hart,14892.53,192,19.535,204,0.0351,192
E07000090,Havant,13314.87,232,18.153,232,0.0256,206
E07000091,New_Forest,18620.22,107,23.814,106,0.1140,102
E07000092,Rushmoor,18468.89,113,23.201,126,0.0690,154
E07000093,Test_Valley,19558.22,80,25.394,73,0.1831,54
E07000094,Winchester,18836.12,99,24.284,92,0.1286,87
E07000095,Broxbourne,25309.25,21,30.803,22,0.1964,47
E07000096,Dacorum,18213.97,120,22.746,135,0.0426,179
E07000098,Hertsmere,21322.53,48,25.876,62,0.0968,118
E07000099,North_Hertfordshire,16722.77,158,21.441,160,0.0488,170
E07000102,Three_Rivers,17786.81,131,22.133,147,0.0000,250
E07000103,Watford,20953.44,55,25.052,79,0.0000,250
E07000105,Ashford,22395.13,36,28.454,30,0.2051,41
E07000106,Canterbury,18674.26,105,23.401,121,0.0667,155
E07000107,Dartford,20300.73,64,25.274,76,0.0862,133
E07000108,Dover,17915.55,127,23.488,119,0.1493,71
E07000109,Gravesham,11240.11,258,15.903,262,0.0000,250
E07000110,Maidstone,19683.07,74,24.751,81,0.1474,72
E07000111,Sevenoaks,17996.60,126,23.139,128,0.1216,92
E07000112,Folkestone_and_Hythe,18570.22,109,23.804,107,0.1045,110
E07000113,Swale,18705.21,103,24.111,98,0.1412,75
E07000114,Thanet,17167.89,147,21.569,154,0.0119,229
E07000115,Tonbridge_and_Malling,18670.74,106,23.712,110,0.1111,104
E07000116,Tunbridge_Wells,15982.08,169,20.741,174,0.0441,177
E07000117,Burnley,5905.24,311,10.585,312,0.0000,250
E07000118,Chorley,9834.15,282,14.278,282,0.0152,222
E07000119,Fylde,7993.77,300,12.381,303,0.0196,216
E07000120,Hyndburn,3551.14,317,7.439,317,0.0000,250
E07000121,Lancaster,10437.36,274,15.182,275,0.0112,232
E07000122,Pendle,5204.40,314,9.661,314,0.0000,250
E07000123,Preston,8616.53,294,13.566,293,0.0116,231
E07000124,Ribble_Valley,13931.28,218,19.411,208,0.1250,88
E07000125,Rossendale,11920.86,249,16.688,249,0.0000,250
E07000126,South_Ribble,7474.18,304,12.102,305,0.0143,224
E07000127,West_Lancashire,14744.66,197,19.470,206,0.0137,225
E07000128,Wyre,9116.18,289,13.605,292,0.0000,250
E07000129,Blaby,8826.07,293,13.260,296,0.0000,250
E07000130,Charnwood,11812.13,252,16.539,252,0.0000,250
E07000131,Harborough,13263.97,234,19.032,215,0.1702,60
E07000132,Hinckley_and_Bosworth,11060.29,263,16.332,255,0.0606,157
E07000133,Melton,18068.29,125,23.917,102,0.2000,43
E07000134,North_West_Leicestershire,11645.79,256,16.267,258,0.0000,250
E07000135,Oadby_and_Wigston,11821.10,251,16.681,251,0.0000,250
E07000136,Boston,15497.59,180,20.896,171,0.1389,79
E07000137,East_Lindsey,17664.69,137,24.400,89,0.2222,35
E07000138,Lincoln,18491.58,112,22.459,141,0.0000,250
E07000139,North_Kesteven,14545.06,202,19.975,188,0.0938,123
E07000140,South_Holland,18107.69,123,23.983,99,0.1224,91
E07000141,South_Kesteven,17252.07,145,22.907,131,0.1235,90
E07000142,West_Lindsey,17722.28,135,23.524,118,0.2115,37
E07000143,Breckland,19648.19,75,25.799,64,0.2179,36
E07000144,Broadland,16196.58,165,21.599,153,0.1071,106
E07000145,Great_Yarmouth,16085.64,167,20.752,173,0.0492,169
E07000146,King's_Lynn_and_West_Norfolk,19835.01,73,25.552,67,0.1573,66
E07000147,North_Norfolk,24593.99,24,31.664,18,0.3065,19
E07000148,Norwich,9296.70,287,14.130,287,0.0120,228
E07000149,South_Norfolk,19238.80,88,25.116,78,0.1975,46
E07000150,Corby,20404.59,63,24.621,86,0.0000,250
E07000151,Daventry,18770.87,101,23.765,108,0.1136,103
E07000152,East_Northamptonshire,14832.02,195,20.232,184,0.1429,73
E07000153,Kettering,14711.32,198,19.687,198,0.0526,163
E07000154,Northampton,19835.42,72,24.223,94,0.0376,188
E07000155,South_Northamptonshire,15357.47,183,20.473,181,0.1176,99
E07000156,Wellingborough,17092.58,148,21.549,155,0.0426,179
E07000163,Craven,12990.66,238,18.679,226,0.1875,48
E07000164,Hambleton,17486.63,142,24.217,96,0.2115,37
E07000165,Harrogate,15479.81,181,21.472,158,0.1635,63
E07000166,Richmondshire,21287.54,49,27.967,37,0.2647,26
E07000167,Ryedale,18928.66,97,26.968,48,0.3667,15
E07000168,Scarborough,14392.94,208,19.536,203,0.0423,182
E07000169,Selby,13850.79,223,19.017,217,0.0800,140
E07000170,Ashfield,11630.41,257,16.320,256,0.0000,250
E07000171,Bassetlaw,15145.69,187,20.126,186,0.0714,147
E07000172,Broxtowe,6144.85,309,10.671,310,0.0000,250
E07000173,Gedling,9910.84,281,14.746,281,0.0000,250
E07000174,Mansfield,12969.41,239,17.628,240,0.0000,250
E07000175,Newark_and_Sherwood,15025.08,190,20.677,176,0.0857,135
E07000176,Rushcliffe,10218.06,277,15.198,274,0.0441,177
E07000177,Cherwell,18435.97,115,24.320,91,0.1720,59
E07000178,Oxford,19358.86,84,23.557,117,0.0482,172
E07000179,South_Oxfordshire,15912.84,171,21.535,156,0.1573,66
E07000180,Vale_of_White_Horse,16884.68,152,21.930,150,0.0789,142
E07000181,West_Oxfordshire,17419.08,144,22.444,142,0.1061,107
E07000187,Mendip,17872.37,130,23.161,127,0.1212,94
E07000188,Sedgemoor,15687.18,176,20.938,169,0.1000,114
E07000189,South_Somerset,18448.52,114,24.180,97,0.1165,100
E07000192,Cannock_Chase,10516.05,273,15.309,272,0.0000,250
E07000193,East_Staffordshire,13613.00,231,18.783,223,0.0556,160
E07000194,Lichfield,14379.17,210,19.444,207,0.0517,164
E07000195,NewcastleunderLyme,8307.06,297,13.123,297,0.0000,250
E07000196,South_Staffordshire,12394.78,246,17.309,244,0.0588,158
E07000197,Stafford,15939.74,170,21.420,161,0.1250,88
E07000198,Staffordshire_Moorlands,13896.45,221,19.592,200,0.1186,98
E07000199,Tamworth,14747.36,196,19.193,213,0.0000,250
E07000200,Babergh,21735.51,45,27.848,39,0.1852,51
E07000202,Ipswich,14541.96,203,19.255,210,0.0118,230
E07000203,Mid_Suffolk,21781.70,43,29.028,29,0.3571,16
E07000207,Elmbridge,14887.98,193,19.823,195,0.0494,167
E07000208,Epsom_and_Ewell,16547.63,162,20.907,170,0.0455,174
E07000209,Guildford,17583.00,139,22.506,140,0.0952,120
E07000210,Mole_Valley,18068.87,124,23.756,109,0.1296,86
E07000211,Reigate_and_Banstead,18216.14,119,23.293,123,0.0814,138
E07000212,Runnymede,22019.54,40,27.105,46,0.1538,68
E07000213,Spelthorne,22347.27,37,26.914,50,0.0833,136
E07000214,Surrey_Heath,17419.74,143,22.036,148,0.0364,190
E07000215,Tandridge,18423.23,116,23.931,101,0.1000,114
E07000216,Waverley,14479.80,207,19.499,205,0.0488,170
E07000217,Woking,19300.89,85,23.576,116,0.0328,196
E07000218,North_Warwickshire,15841.97,172,21.346,162,0.1053,108
E07000219,Nuneaton_and_Bedworth,12997.73,237,17.657,237,0.0123,227
E07000220,Rugby,15818.40,173,21.335,163,0.0984,117
E07000221,StratfordonAvon,19528.01,82,25.426,70,0.1644,62
E07000222,Warwick,16337.17,164,21.527,157,0.0465,173
E07000223,Adur,13098.12,236,17.690,236,0.0000,250
E07000224,Arun,20091.73,66,24.554,87,0.0745,145
E07000225,Chichester,19883.03,69,25.712,65,0.2113,39
E07000226,Crawley,22346.26,38,26.824,51,0.0909,127
E07000227,Horsham,19637.03,77,25.377,74,0.1605,65
E07000228,Mid_Sussex,15117.11,188,19.913,190,0.0349,193
E07000229,Worthing,11230.72,259,15.978,261,0.0000,250
E07000234,Bromsgrove,14525.38,204,19.198,212,0.0517,164
E07000235,Malvern_Hills,20651.09,59,27.492,41,0.2444,29
E07000236,Redditch,23879.33,29,29.861,26,0.2909,22
E07000237,Worcester,15632.29,178,19.851,193,0.0000,250
E07000238,Wychavon,21016.90,54,27.306,44,0.2949,21
E07000239,Wyre_Forest,18556.48,111,23.971,100,0.1538,68
E07000240,St_Albans,17660.89,138,22.153,146,0.0230,211
E07000241,Welwyn_Hatfield,20794.72,57,26.247,57,0.1194,96
E07000242,East_Hertfordshire,14625.61,201,20.160,185,0.0952,120
E07000243,Stevenage,19900.45,68,24.367,90,0.0577,159
E07000244,East_Suffolk,14390.92,209,20.053,187,0.0890,130
E07000245,West_Suffolk,24422.37,25,31.610,20,0.2700,25
E07000246,Somerset_West_and_Taunton,19553.97,81,25.368,75,0.1818,55
E08000001,Bolton,9370.63,285,14.162,285,0.0000,250
E08000002,Bury,10301.02,275,15.122,277,0.0083,237
E08000003,Manchester,21799.02,42,25.867,63,0.0319,198
E08000004,Oldham,6862.47,307,11.841,307,0.0000,250
E08000005,Rochdale,13790.64,225,18.234,231,0.0000,250
E08000006,Salford,14523.96,205,18.988,218,0.0067,245
E08000007,Stockport,8844.50,292,13.719,290,0.0000,250
E08000008,Tameside,10699.97,271,15.518,270,0.0000,250
E08000009,Trafford,8948.33,291,13.794,289,0.0072,242
E08000010,Wigan,7975.83,301,12.808,300,0.0000,250
E08000011,Knowsley,13899.13,220,18.365,229,0.0000,250
E08000012,Liverpool,10181.27,278,14.926,280,0.0034,248
E08000013,St._Helens,7823.04,302,12.704,301,0.0000,250
E08000014,Sefton,6123.18,310,10.865,309,0.0000,250
E08000015,Wirral,5587.71,313,10.343,313,0.0049,246
E08000016,Barnsley,5725.40,312,10.589,311,0.0068,243
E08000017,Doncaster,11103.65,262,16.173,260,0.0206,215
E08000018,Rotherham,8226.01,298,13.090,298,0.0000,250
E08000019,Sheffield,12508.58,245,17.196,246,0.0087,236
E08000021,Newcastle_upon_Tyne,12946.60,240,17.401,243,0.0000,250
E08000022,North_Tyneside,10579.02,272,15.238,273,0.0000,250
E08000023,South_Tyneside,11013.03,266,15.787,266,0.0098,234
E08000024,Sunderland,8596.68,295,13.346,295,0.0000,250
E08000025,Birmingham,25881.94,18,31.628,19,0.1690,61
E08000026,Coventry,16810.26,155,21.224,165,0.0256,206
E08000027,Dudley,7550.95,303,12.587,302,0.0000,250
E08000028,Sandwell,16766.64,156,20.866,172,0.0000,250
E08000029,Solihull,16935.29,150,21.459,159,0.0224,213
E08000030,Walsall,13669.53,229,18.097,234,0.0000,250
E08000031,Wolverhampton,16367.68,163,20.630,178,0.0127,226
E08000032,Bradford,11924.81,248,16.485,253,0.0000,250
E08000033,Calderdale,8094.34,299,12.989,299,0.0078,240
E08000034,Kirklees,13836.32,224,18.323,230,0.0039,247
E08000035,Leeds,10713.18,270,15.464,271,0.0021,249
E08000036,Wakefield,11041.47,265,15.797,265,0.0000,250
E08000037,Gateshead,13138.31,235,17.644,238,0.0000,250
E09000001,City_of_London,28055.83,10,35.656,10,0.6667,5
E09000002,Barking_and_Dagenham,31669.68,2,46.252,2,0.9364,3
E09000003,Barnet,25355.61,20,31.211,21,0.2038,42
E09000004,Bexley,20691.02,58,25.879,61,0.1164,101
E09000005,Brent,30661.44,4,42.783,3,0.7746,4
E09000006,Bromley,22995.08,32,27.839,40,0.1015,112
E09000007,Camden,17780.12,132,21.611,152,0.0000,250
E09000008,Croydon,27123.37,15,33.996,14,0.3773,14
E09000009,Ealing,28039.43,11,36.520,6,0.4592,9
E09000010,Enfield,29478.86,5,39.666,5,0.6066,6
E09000011,Greenwich,26085.30,17,32.314,17,0.2980,20
E09000012,Hackney,31221.78,3,42.745,4,0.9375,2
E09000013,Hammersmith_and_Fulham,23737.61,30,28.264,34,0.0708,150
E09000014,Haringey,28056.13,9,35.080,12,0.3793,13
E09000015,Harrow,27314.47,14,33.882,15,0.2774,24
E09000016,Havering,18308.74,118,22.713,136,0.0400,184
E09000017,Hillingdon,23978.65,28,29.628,27,0.1615,64
E09000018,Hounslow,27890.83,12,35.101,11,0.4225,11
E09000019,Islington,24133.67,27,28.204,35,0.0325,197
E09000020,Kensington_and_Chelsea,28556.95,7,36.056,9,0.4369,10
E09000021,Kingston_upon_Thames,20641.26,60,24.744,83,0.0306,200
E09000022,Lambeth,24286.77,26,28.430,31,0.0337,195
E09000023,Lewisham,27807.60,13,34.751,13,0.3846,12
E09000024,Merton,17907.64,128,22.234,145,0.0161,220
E09000025,Newham,32336.57,1,49.306,1,1.0000,1
E09000026,Redbridge,23376.20,31,27.979,36,0.0745,144
E09000027,Richmond_upon_Thames,12828.79,242,17.494,242,0.0000,250
E09000028,Southwark,26853.83,16,32.727,16,0.1867,50
E09000029,Sutton,18566.66,110,22.792,134,0.0083,239
E09000030,Tower_Hamlets,25818.11,19,30.491,24,0.0694,153
E09000031,Waltham_Forest,28669.29,6,36.465,7,0.4792,8
E09000032,Wandsworth,22221.17,39,26.981,47,0.0950,122
E09000033,Westminster,19435.90,83,23.114,129,0.0000,250