Local_Authority_District_code_(2019),Local_Authority_District_name_(2019),Crime_Average_rank,Crime_Rank_of_average_rank,Crime_Average_score,Crime_Rank_of_average_score,Crime_Proportion_of_LSOAs_in_most_deprived_10%_nationally,Crime_Rank_of_proportion_of_LSOAs_in_most_deprived_10%_nationally
E06000001,Hartlepool,"22,855.72",27,0.566,25,0.3276,14
E06000002,Middlesbrough,"23,671.36",20,0.701,15,0.4535,3
E06000003,Redcar_and_Cleveland,"18,035.47",98,0.138,99,0.1364,58
E06000004,StocktononTees,"14,933.36",156,0.111,154,0.1000,84
E06000005,Darlington,"22,802.29",30,0.558,26,0.2923,20
E06000006,Halton,"19,691.22",76,0.272,76,0.1392,57
E06000007,Warrington,"14,828.34",158,0.137,159,0.0472,129
E06000008,Blackburn_with_Darwen,"21,336.20",56,0.409,54,0.1648,46
E06000009,Blackpool,"24,196.98",16,0.815,8,0.3617,10
E06000010,Kingston_upon_Hull_City_of,"25,816.06",7,0.841,6,0.3373,13
E06000011,East_Riding_of_Yorkshire,"10,256.91",233,0.542,242,0.0429,133
E06000012,North_East_Lincolnshire,"20,941.56",59,0.484,38,0.3679,9
E06000013,North_Lincolnshire,"17,341.69",118,0.111,104,0.1287,66
E06000014,York,"8,006.47",272,0.816,286,0.0000,201
E06000015,Derby,"15,492.88",144,0.105,151,0.0331,153
E06000016,Leicester,"22,146.30",41,0.484,37,0.2240,32
E06000017,Rutland,"3,559.10",313,1.205,311,0.0000,201
E06000018,Nottingham,"22,092.52",43,0.438,48,0.1538,49
E06000019,Herefordshire_County_of,"9,163.62",251,0.612,255,0.0000,201
E06000020,Telford_and_Wrekin,"18,532.64",93,0.190,92,0.1296,65
E06000021,StokeonTrent,"22,608.27",34,0.504,34,0.2201,33
E06000022,Bath_and_North_East_Somerset,"13,055.50",196,0.279,195,0.0087,197
E06000023,Bristol_City_of,"25,522.93",8,0.756,10,0.3080,19
E06000024,North_Somerset,"14,037.32",173,0.164,171,0.0667,106
E06000025,South_Gloucestershire,"13,566.69",184,0.222,183,0.0121,190
E06000026,Plymouth,"16,113.51",130,0.051,137,0.0994,85
E06000027,Torbay,"16,344.95",126,0.028,122,0.1124,73
E06000030,Swindon,"18,875.41",88,0.209,84,0.1515,51
E06000031,Peterborough,"22,746.52",32,0.523,30,0.2768,21
E06000032,Luton,"21,514.19",53,0.392,58,0.0496,126
E06000033,SouthendonSea,"18,668.61",92,0.203,86,0.0748,100
E06000034,Thurrock,"19,973.97",75,0.284,73,0.1122,74
E06000035,Medway,"22,630.51",33,0.555,27,0.2270,31
E06000036,Bracknell_Forest,"6,719.35",288,0.856,290,0.0000,201
E06000037,West_Berkshire,"8,333.28",265,0.665,266,0.0000,201
E06000038,Reading,"17,778.12",104,0.092,108,0.0619,111
E06000039,Slough,"21,892.70",49,0.412,51,0.0875,92
E06000040,Windsor_and_Maidenhead,"10,325.37",232,0.478,231,0.0000,201
E06000041,Wokingham,"5,309.27",301,0.981,300,0.0000,201
E06000042,Milton_Keynes,"14,700.06",163,0.137,158,0.0197,174
E06000043,Brighton_and_Hove,"15,058.96",150,0.066,144,0.0667,106
E06000044,Portsmouth,"23,830.88",18,0.652,19,0.2640,23
E06000045,Southampton,"26,616.97",3,0.881,4,0.3986,6
E06000046,Isle_of_Wight,"13,865.10",176,0.200,176,0.0112,191
E06000047,County_Durham,"19,540.73",79,0.260,78,0.1451,56
E06000049,Cheshire_East,"11,811.86",209,0.382,212,0.0385,145
E06000050,Cheshire_West_and_Chester,"12,973.78",197,0.284,196,0.0283,161
E06000051,Shropshire,"9,485.40",246,0.576,247,0.0000,201
E06000052,Cornwall,"8,140.28",270,0.713,270,0.0061,200
E06000053,Isles_of_Scilly,"5,765.00",295,0.778,282,0.0000,201
E06000054,Wiltshire,"9,875.94",240,0.532,238,0.0070,199
E06000055,Bedford,"15,145.33",149,0.116,155,0.0388,144
E06000056,Central_Bedfordshire,"13,370.22",190,0.235,189,0.0510,125
E06000057,Northumberland,"14,838.02",157,0.139,161,0.1320,63
E06000058,Bournemouth_Christchurch_and_Poole,"15,058.29",151,0.108,153,0.0515,124
E06000059,Dorset,"7,834.92",275,0.719,272,0.0091,196
E07000004,Aylesbury_Vale,"9,707.27",245,0.567,246,0.0000,201
E07000005,Chiltern,"7,118.94",283,0.761,280,0.0000,201
E07000006,South_Bucks,"15,146.86",148,0.107,152,0.0000,201
E07000007,Wycombe,"8,675.18",261,0.662,264,0.0000,201
E07000008,Cambridge,"18,487.03",95,0.151,98,0.0580,114
E07000009,East_Cambridgeshire,"6,985.74",286,0.743,274,0.0000,201
E07000010,Fenland,"15,854.12",136,0.032,131,0.0364,149
E07000011,Huntingdonshire,"11,171.55",222,0.404,217,0.0000,201
E07000012,South_Cambridgeshire,"9,290.89",248,0.540,240,0.0000,201
E07000026,Allerdale,"10,764.89",228,0.586,249,0.0000,201
E07000027,BarrowinFurness,"11,784.31",210,0.431,225,0.0816,96
E07000028,Carlisle,"13,785.51",178,0.323,204,0.0294,159
E07000029,Copeland,"8,020.62",271,0.810,285,0.0204,173
E07000030,Eden,"4,432.91",308,1.219,312,0.0000,201
E07000031,South_Lakeland,"4,876.49",303,1.160,309,0.0000,201
E07000032,Amber_Valley,"7,500.57",277,0.748,277,0.0000,201
E07000033,Bolsover,"9,803.16",243,0.509,233,0.0000,201
E07000034,Chesterfield,"8,823.18",257,0.643,259,0.0000,201
E07000035,Derbyshire_Dales,"3,749.87",312,1.171,310,0.0000,201
E07000036,Erewash,"11,344.99",216,0.406,219,0.0274,164
E07000037,High_Peak,"7,952.89",273,0.707,269,0.0000,201
E07000038,North_East_Derbyshire,"5,571.76",297,0.972,299,0.0000,201
E07000039,South_Derbyshire,"8,226.52",267,0.662,265,0.0000,201
E07000040,East_Devon,"5,736.96",296,0.938,296,0.0000,201
E07000041,Exeter,"12,337.34",203,0.352,207,0.0135,186
E07000042,Mid_Devon,"5,860.20",294,0.911,294,0.0000,201
E07000043,North_Devon,"8,156.24",269,0.728,273,0.0000,201
E07000044,South_Hams,"4,780.12",305,1.026,302,0.0000,201
E07000045,Teignbridge,"8,748.53",259,0.648,260,0.0000,201
E07000046,Torridge,"6,230.65",292,0.894,291,0.0000,201
E07000047,West_Devon,"5,413.97",299,0.968,298,0.0000,201
E07000061,Eastbourne,"15,876.62",134,0.045,134,0.0656,108
E07000062,Hastings,"22,152.62",40,0.460,44,0.1887,40
E07000063,Lewes,"9,989.08",234,0.517,235,0.0000,201
E07000064,Rother,"11,060.86",226,0.419,221,0.0000,201
E07000065,Wealden,"7,197.90",281,0.746,276,0.0000,201
E07000066,Basildon,"20,920.80",60,0.410,52,0.3182,17
E07000067,Braintree,"12,635.26",200,0.290,197,0.0000,201
E07000068,Brentwood,"15,687.35",140,0.061,141,0.0000,201
E07000069,Castle_Point,"13,756.00",180,0.204,178,0.0000,201
E07000070,Chelmsford,"13,407.92",187,0.227,185,0.0093,195
E07000071,Colchester,"15,049.74",153,0.105,150,0.0571,116
E07000072,Epping_Forest,"20,774.47",63,0.308,70,0.0128,187
E07000073,Harlow,"19,610.38",78,0.222,82,0.0185,175
E07000074,Maldon,"8,376.69",264,0.628,257,0.0000,201
E07000075,Rochford,"8,887.98",256,0.589,251,0.0000,201
E07000076,Tendring,"18,201.40",96,0.205,85,0.1236,67
E07000077,Uttlesford,"9,142.92",253,0.551,243,0.0000,201
E07000078,Cheltenham,"14,708.26",162,0.149,165,0.0000,201
E07000079,Cotswold,"4,309.42",310,1.042,304,0.0000,201
E07000080,Forest_of_Dean,"6,734.11",287,0.822,287,0.0000,201
E07000081,Gloucester,"13,985.07",175,0.230,186,0.0769,97
E07000082,Stroud,"5,454.67",298,1.020,301,0.0000,201
E07000083,Tewkesbury,"6,420.15",289,0.845,289,0.0000,201
E07000084,Basingstoke_and_Deane,"14,692.25",164,0.149,166,0.0459,131
E07000085,East_Hampshire,"11,349.43",215,0.392,213,0.0278,162
E07000086,Eastleigh,"13,494.16",185,0.233,187,0.0000,201
E07000087,Fareham,"9,915.67",238,0.528,237,0.0000,201
E07000088,Gosport,"20,693.41",68,0.337,64,0.0943,89
E07000089,Hart,"8,929.92",255,0.659,263,0.0000,201
E07000090,Havant,"19,427.72",81,0.267,77,0.1538,49
E07000091,New_Forest,"14,014.77",174,0.192,173,0.0000,201
E07000092,Rushmoor,"16,231.71",128,0.007,129,0.0172,178
E07000093,Test_Valley,"11,234.16",220,0.453,228,0.0423,135
E07000094,Winchester,"9,934.32",236,0.534,239,0.0000,201
E07000095,Broxbourne,"17,449.37",113,0.068,116,0.0179,176
E07000096,Dacorum,"15,835.30",137,0.050,135,0.0106,193
E07000098,Hertsmere,"16,492.09",123,0.012,124,0.0323,154
E07000099,North_Hertfordshire,"11,828.63",208,0.362,209,0.0000,201
E07000102,Three_Rivers,"11,111.61",223,0.429,223,0.0000,201
E07000103,Watford,"18,507.98",94,0.168,95,0.0377,148
E07000105,Ashford,"17,531.67",107,0.122,102,0.1154,69
E07000106,Canterbury,"17,509.18",108,0.091,109,0.1333,60
E07000107,Dartford,"23,783.65",19,0.579,23,0.1724,45
E07000108,Dover,"17,612.09",106,0.151,97,0.1493,53
E07000109,Gravesham,"25,944.69",6,0.826,7,0.3906,7
E07000110,Maidstone,"16,665.54",122,0.003,127,0.0421,136
E07000111,Sevenoaks,"18,013.31",99,0.128,101,0.0405,141
E07000112,Folkestone_and_Hythe,"15,877.60",133,0.011,130,0.1045,81
E07000113,Swale,"22,284.86",38,0.461,43,0.0941,90
E07000114,Thanet,"23,543.53",22,0.675,17,0.3214,16
E07000115,Tonbridge_and_Malling,"14,319.67",169,0.192,174,0.0278,162
E07000116,Tunbridge_Wells,"11,290.39",219,0.392,214,0.0147,183
E07000117,Burnley,"24,489.08",11,0.774,9,0.4000,5
E07000118,Chorley,"13,741.65",181,0.220,182,0.0000,201
E07000119,Fylde,"9,089.46",254,0.562,245,0.0000,201
E07000120,Hyndburn,"21,933.80",48,0.441,47,0.1731,44
E07000121,Lancaster,"16,466.55",124,0.009,125,0.1461,54
E07000122,Pendle,"17,411.21",115,0.067,118,0.0526,123
E07000123,Preston,"22,112.53",42,0.495,36,0.2558,24
E07000124,Ribble_Valley,"7,104.07",284,0.802,284,0.0000,201
E07000125,Rossendale,"17,384.17",117,0.087,110,0.0698,104
E07000126,South_Ribble,"12,554.27",201,0.321,202,0.0000,201
E07000127,West_Lancashire,"10,655.06",230,0.472,230,0.0411,138
E07000128,Wyre,"11,549.25",213,0.394,215,0.0725,101
E07000129,Blaby,"13,180.84",194,0.255,193,0.0000,201
E07000130,Charnwood,"14,324.48",168,0.156,168,0.0404,142
E07000131,Harborough,"8,276.84",266,0.650,261,0.0000,201
E07000132,Hinckley_and_Bosworth,"13,583.84",182,0.201,177,0.0000,201
E07000133,Melton,"9,808.48",242,0.554,244,0.0000,201
E07000134,North_West_Leicestershire,"12,298.05",204,0.299,199,0.0000,201
E07000135,Oadby_and_Wigston,"10,678.16",229,0.436,227,0.0000,201
E07000136,Boston,"9,916.05",237,0.541,241,0.0000,201
E07000137,East_Lindsey,"9,450.48",247,0.604,254,0.0247,167
E07000138,Lincoln,"17,976.02",100,0.101,107,0.0175,177
E07000139,North_Kesteven,"2,717.71",316,1.406,316,0.0000,201
E07000140,South_Holland,"7,097.19",285,0.744,275,0.0000,201
E07000141,South_Kesteven,"6,257.32",291,0.937,295,0.0000,201
E07000142,West_Lindsey,"7,859.40",274,0.840,288,0.0769,97
E07000143,Breckland,"9,236.09",249,0.586,250,0.0128,187
E07000144,Broadland,"4,627.53",306,1.059,307,0.0000,201
E07000145,Great_Yarmouth,"16,674.71",121,0.074,115,0.1148,70
E07000146,King's_Lynn_and_West_Norfolk,"9,148.28",252,0.679,268,0.0112,191
E07000147,North_Norfolk,"4,506.51",307,1.041,303,0.0000,201
E07000148,Norwich,"19,681.52",77,0.237,80,0.1325,62
E07000149,South_Norfolk,"5,941.15",293,0.911,292,0.0000,201
E07000150,Corby,"16,457.19",125,0.025,123,0.0488,127
E07000151,Daventry,"14,223.79",170,0.155,167,0.0227,170
E07000152,East_Northamptonshire,"11,895.24",206,0.349,206,0.0000,201
E07000153,Kettering,"16,310.83",127,0.009,126,0.0702,103
E07000154,Northampton,"22,036.23",44,0.462,41,0.2105,36
E07000155,South_Northamptonshire,"7,418.51",279,0.752,279,0.0000,201
E07000156,Wellingborough,"18,991.50",85,0.200,88,0.1064,80
E07000163,Craven,"4,414.40",309,1.098,308,0.0000,201
E07000164,Hambleton,"3,986.17",311,1.235,313,0.0000,201
E07000165,Harrogate,"6,352.38",290,0.964,297,0.0000,201
E07000166,Richmondshire,"2,774.38",315,1.393,315,0.0000,201
E07000167,Ryedale,"2,917.73",314,1.334,314,0.0000,201
E07000168,Scarborough,"11,546.14",214,0.462,229,0.0563,119
E07000169,Selby,"7,499.07",278,0.802,283,0.0000,201
E07000170,Ashfield,"18,896.96",87,0.193,91,0.0946,88
E07000171,Bassetlaw,"16,220.74",129,0.002,128,0.0571,116
E07000172,Broxtowe,"13,280.14",193,0.240,191,0.0141,184
E07000173,Gedling,"11,315.61",218,0.377,211,0.0000,201
E07000174,Mansfield,"18,737.62",90,0.198,90,0.1045,81
E07000175,Newark_and_Sherwood,"12,662.71",199,0.298,198,0.0000,201
E07000176,Rushcliffe,"5,374.25",300,0.911,293,0.0000,201
E07000177,Cherwell,"11,083.19",225,0.431,226,0.0323,154
E07000178,Oxford,"16,068.30",131,0.042,133,0.0361,150
E07000179,South_Oxfordshire,"7,181.47",282,0.774,281,0.0000,201
E07000180,Vale_of_White_Horse,"4,967.31",302,1.055,306,0.0000,201
E07000181,West_Oxfordshire,"4,795.19",304,1.050,305,0.0000,201
E07000187,Mendip,"13,371.72",189,0.242,192,0.0152,182
E07000188,Sedgemoor,"15,049.75",152,0.083,148,0.0857,93
E07000189,South_Somerset,"12,375.17",202,0.307,200,0.0291,160
E07000192,Cannock_Chase,"14,198.59",171,0.162,170,0.0000,201
E07000193,East_Staffordshire,"13,813.02",177,0.213,179,0.0139,185
E07000194,Lichfield,"8,784.86",258,0.595,252,0.0000,201
E07000195,NewcastleunderLyme,"14,340.94",167,0.162,169,0.0125,189
E07000196,South_Staffordshire,"10,987.54",227,0.425,222,0.0000,201
E07000197,Stafford,"9,713.51",244,0.582,248,0.0000,201
E07000198,Staffordshire_Moorlands,"9,192.58",250,0.597,253,0.0000,201
E07000199,Tamworth,"17,463.19",112,0.081,114,0.0000,201
E07000200,Babergh,"11,650.41",212,0.362,208,0.0000,201
E07000202,Ipswich,"21,556.09",52,0.409,53,0.1647,47
E07000203,Mid_Suffolk,"8,688.97",260,0.642,258,0.0000,201
E07000207,Elmbridge,"13,365.62",191,0.223,184,0.0000,201
E07000208,Epsom_and_Ewell,"15,562.24",143,0.057,140,0.0000,201
E07000209,Guildford,"9,974.96",235,0.522,236,0.0000,201
E07000210,Mole_Valley,"9,876.57",239,0.492,232,0.0000,201
E07000211,Reigate_and_Banstead,"13,577.14",183,0.217,181,0.0000,201
E07000212,Runnymede,"15,010.36",154,0.095,149,0.0000,201
E07000213,Spelthorne,"17,097.01",120,0.053,120,0.0167,179
E07000214,Surrey_Heath,"8,588.34",262,0.653,262,0.0000,201
E07000215,Tandridge,"17,815.75",103,0.108,105,0.0000,201
E07000216,Waverley,"7,297.95",280,0.751,278,0.0000,201
E07000217,Woking,"13,392.76",188,0.235,188,0.0000,201
E07000218,North_Warwickshire,"15,408.39",145,0.067,145,0.0263,166
E07000219,Nuneaton_and_Bedworth,"20,106.53",73,0.295,72,0.0988,86
E07000220,Rugby,"15,608.10",142,0.064,142,0.0164,180
E07000221,StratfordonAvon,"9,830.88",241,0.512,234,0.0000,201
E07000222,Warwick,"13,767.60",179,0.199,175,0.0465,130
E07000223,Adur,"11,667.59",211,0.366,210,0.0000,201
E07000224,Arun,"13,282.76",192,0.236,190,0.0426,134
E07000225,Chichester,"8,531.17",263,0.622,256,0.0000,201
E07000226,Crawley,"17,385.42",116,0.047,121,0.0000,201
E07000227,Horsham,"7,508.00",276,0.718,271,0.0000,201
E07000228,Mid_Sussex,"8,165.18",268,0.674,267,0.0000,201
E07000229,Worthing,"11,111.49",224,0.398,216,0.0308,157
E07000234,Bromsgrove,"14,738.23",160,0.148,164,0.0345,151
E07000235,Malvern_Hills,"10,604.27",231,0.431,224,0.0000,201
E07000236,Redditch,"15,806.47",138,0.065,143,0.0000,201
E07000237,Worcester,"17,247.62",119,0.087,111,0.1111,75
E07000238,Wychavon,"12,244.91",205,0.323,203,0.0385,145
E07000239,Wyre_Forest,"17,417.81",114,0.083,112,0.0615,112
E07000240,St_Albans,"13,142.91",195,0.262,194,0.0230,169
E07000241,Welwyn_Hatfield,"14,732.37",161,0.142,162,0.0299,158
E07000242,East_Hertfordshire,"11,183.16",221,0.404,218,0.0000,201
E07000243,Stevenage,"18,718.69",91,0.170,94,0.0577,115
E07000244,East_Suffolk,"11,322.14",217,0.414,220,0.0479,128
E07000245,West_Suffolk,"12,690.62",198,0.315,201,0.0000,201
E07000246,Somerset_West_and_Taunton,"13,451.67",186,0.216,180,0.0568,118
E08000001,Bolton,"24,179.61",17,0.710,13,0.3390,12
E08000002,Bury,"21,587.76",51,0.419,50,0.1333,60
E08000003,Manchester,"29,143.59",1,1.206,1,0.6135,1
E08000004,Oldham,"26,035.36",5,0.863,5,0.3759,8
E08000005,Rochdale,"27,308.41",2,0.936,2,0.4179,4
E08000006,Salford,"24,368.71",14,0.686,16,0.3133,18
E08000007,Stockport,"20,734.92",65,0.337,65,0.1316,64
E08000008,Tameside,"25,282.55",10,0.721,12,0.2695,22
E08000009,Trafford,"15,617.37",141,0.052,138,0.0217,171
E08000010,Wigan,"20,732.80",66,0.386,59,0.2100,37
E08000011,Knowsley,"19,403.49",82,0.220,83,0.0408,140
E08000012,Liverpool,"23,448.06",23,0.591,22,0.2416,26
E08000013,St._Helens,"18,932.66",86,0.201,87,0.1008,83
E08000014,Sefton,"15,157.33",147,0.080,147,0.0847,94
E08000015,Wirral,"15,864.22",135,0.053,139,0.1068,79
E08000016,Barnsley,"22,772.30",31,0.514,31,0.2177,34
E08000017,Doncaster,"24,446.90",12,0.703,14,0.3247,15
E08000018,Rotherham,"21,961.10",47,0.449,46,0.1856,41
E08000019,Sheffield,"20,834.75",61,0.380,60,0.1971,38
E08000021,Newcastle_upon_Tyne,"21,490.68",54,0.461,42,0.2400,27
E08000022,North_Tyneside,"17,969.27",102,0.157,96,0.1145,71
E08000023,South_Tyneside,"20,670.52",69,0.333,67,0.1078,78
E08000024,Sunderland,"21,174.53",57,0.409,55,0.1784,42
E08000025,Birmingham,"20,802.84",62,0.335,66,0.1111,75
E08000026,Coventry,"17,482.19",110,0.068,117,0.0410,139
E08000027,Dudley,"14,958.02",155,0.131,157,0.0100,194
E08000028,Sandwell,"20,248.91",72,0.277,75,0.0269,165
E08000029,Solihull,"14,762.94",159,0.138,160,0.0448,132
E08000030,Walsall,"18,832.16",89,0.171,93,0.0599,113
E08000031,Wolverhampton,"17,506.54",109,0.066,119,0.0316,156
E08000032,Bradford,"26,147.66",4,0.919,3,0.4677,2
E08000033,Calderdale,"23,277.21",25,0.573,24,0.2344,29
E08000034,Kirklees,"22,215.03",39,0.483,39,0.1776,43
E08000035,Leeds,"23,334.60",24,0.666,18,0.3465,11
E08000036,Wakefield,"22,522.64",35,0.514,32,0.2392,28
E08000037,Gateshead,"20,698.20",67,0.357,62,0.1905,39
E09000001,City_of_London,"1,234.77",317,1.656,317,0.0000,201
E09000002,Barking_and_Dagenham,"23,668.31",21,0.542,28,0.1455,55
E09000003,Barnet,"17,479.54",111,0.082,113,0.0237,168
E09000004,Bexley,"14,596.54",165,0.130,156,0.0205,172
E09000005,Brent,"21,996.41",45,0.428,49,0.1156,68
E09000006,Bromley,"15,906.40",132,0.038,132,0.0558,121
E09000007,Camden,"20,400.70",70,0.325,69,0.1128,72
E09000008,Croydon,"20,068.76",74,0.280,74,0.0545,122
E09000009,Ealing,"19,489.68",80,0.239,79,0.0765,99
E09000010,Enfield,"19,084.38",84,0.199,89,0.0383,147
E09000011,Greenwich,"22,514.66",36,0.457,45,0.0927,91
E09000012,Hackney,"24,250.45",15,0.621,20,0.2292,30
E09000013,Hammersmith_and_Fulham,"21,048.91",58,0.340,63,0.0619,110
E09000014,Haringey,"25,422.81",9,0.732,11,0.2552,25
E09000015,Harrow,"14,342.34",166,0.143,163,0.0000,201
E09000016,Havering,"18,056.27",97,0.130,100,0.0400,143
E09000017,Hillingdon,"19,392.72",83,0.235,81,0.0683,105
E09000018,Hounslow,"21,438.87",55,0.373,61,0.0845,95
E09000019,Islington,"24,433.60",13,0.607,21,0.1545,48
E09000020,Kensington_and_Chelsea,"20,751.84",64,0.331,68,0.0971,87
E09000021,Kingston_upon_Thames,"11,848.62",207,0.332,205,0.0000,201
E09000022,Lambeth,"23,226.80",26,0.532,29,0.1348,59
E09000023,Lewisham,"21,786.68",50,0.402,57,0.0651,109
E09000024,Merton,"15,738.49",139,0.051,136,0.0161,181
E09000025,Newham,"22,834.54",29,0.497,35,0.1098,77
E09000026,Redbridge,"20,354.91",71,0.295,71,0.0559,120
E09000027,Richmond_upon_Thames,"15,404.28",146,0.070,146,0.0087,197
E09000028,Southwark,"22,487.67",37,0.475,40,0.1506,52
E09000029,Sutton,"14,074.43",172,0.174,172,0.0000,201
E09000030,Tower_Hamlets,"22,835.70",28,0.509,33,0.2153,35
E09000031,Waltham_Forest,"21,961.66",46,0.406,56,0.0417,137
E09000032,Wandsworth,"17,975.90",101,0.118,103,0.0335,152
E09000033,Westminster,"17,774.94",105,0.105,106,0.0703,102