Local_Authority_District_code_(2019),Local_Authority_District_name_(2019),Education_Skills_and_Training_Average_rank,Education_Skills_and_Training_Rank_of_average_rank,Education_Skills_and_Training_Average_score,Education_Skills_and_Training_Rank_of_average_score,Education_Skills_and_Training_Proportion_of_LSOAs_in_most_deprived_10%_nationally,Education_Skills_and_Training_Rank_of_proportion_of_LSOAs_in_most_deprived_10%_nationally
E06000001,Hartlepool,"19,980.79",77,30.255,51,0.2069,38
E06000002,Middlesbrough,"22,111.75",36,38.850,8,0.3953,3
E06000003,Redcar_and_Cleveland,"18,997.48",102,27.768,73,0.1932,46
E06000004,StocktononTees,"16,899.44",139,24.786,111,0.1667,61
E06000005,Darlington,"18,401.65",114,27.402,76,0.2000,42
E06000006,Halton,"20,397.50",70,29.565,56,0.1772,54
E06000007,Warrington,"14,286.38",205,18.671,167,0.1024,103
E06000008,Blackburn_with_Darwen,"22,371.92",29,34.512,26,0.2637,21
E06000009,Blackpool,"24,559.38",8,38.502,9,0.2553,24
E06000010,Kingston_upon_Hull_City_of,"24,831.65",4,41.672,4,0.4157,2
E06000011,East_Riding_of_Yorkshire,"14,590.27",198,17.434,193,0.0571,154
E06000012,North_East_Lincolnshire,"21,954.17",41,35.861,18,0.2925,13
E06000013,North_Lincolnshire,"20,176.24",76,28.419,64,0.1782,53
E06000014,York,"12,532.77",238,15.698,216,0.0667,139
E06000015,Derby,"20,418.97",69,33.417,30,0.2715,20
E06000016,Leicester,"23,631.94",15,37.277,14,0.2969,12
E06000017,Rutland,"8,232.66",300,7.826,303,0.0000,243
E06000018,Nottingham,"23,807.38",14,37.510,12,0.3132,10
E06000019,Herefordshire_County_of,"16,804.13",142,20.465,142,0.0603,146
E06000020,Telford_and_Wrekin,"19,425.58",88,27.926,69,0.1944,45
E06000021,StokeonTrent,"24,769.81",5,38.935,7,0.3208,7
E06000022,Bath_and_North_East_Somerset,"11,553.29",253,14.043,236,0.0609,143
E06000023,Bristol_City_of,"18,030.07",122,27.137,80,0.1901,48
E06000024,North_Somerset,"14,286.77",204,16.945,200,0.0519,164
E06000025,South_Gloucestershire,"15,758.35",166,18.385,172,0.0364,184
E06000026,Plymouth,"19,189.22",96,25.623,100,0.1242,89
E06000027,Torbay,"20,314.64",73,25.498,102,0.0787,129
E06000030,Swindon,"18,371.34",115,24.621,113,0.1212,91
E06000031,Peterborough,"22,221.22",31,34.571,25,0.2768,19
E06000032,Luton,"21,627.92",45,27.432,75,0.0165,216
E06000033,SouthendonSea,"19,087.92",100,25.052,108,0.0841,123
E06000034,Thurrock,"22,495.05",24,30.002,54,0.0816,124
E06000035,Medway,"21,197.40",55,28.026,68,0.1104,99
E06000036,Bracknell_Forest,"14,902.95",188,17.048,197,0.0000,243
E06000037,West_Berkshire,"12,347.83",243,13.476,242,0.0103,235
E06000038,Reading,"16,151.32",157,20.993,135,0.0928,114
E06000039,Slough,"17,854.57",126,19.963,148,0.0000,243
E06000040,Windsor_and_Maidenhead,"8,547.42",295,9.133,292,0.0000,243
E06000041,Wokingham,"6,139.71",311,6.223,311,0.0000,243
E06000042,Milton_Keynes,"15,626.59",169,19.205,157,0.0592,150
E06000043,Brighton_and_Hove,"14,074.03",211,18.639,169,0.0909,117
E06000044,Portsmouth,"19,910.72",79,27.706,74,0.1680,60
E06000045,Southampton,"19,391.77",90,26.939,81,0.1622,66
E06000046,Isle_of_Wight,"20,902.84",61,26.090,93,0.0562,158
E06000047,County_Durham,"18,898.19",105,24.986,109,0.0926,115
E06000049,Cheshire_East,"11,424.87",256,14.428,233,0.0385,181
E06000050,Cheshire_West_and_Chester,"13,573.54",217,18.227,179,0.1085,101
E06000051,Shropshire,"15,168.47",182,17.851,184,0.0570,156
E06000052,Cornwall,"16,629.06",145,19.031,160,0.0337,188
E06000053,Isles_of_Scilly,"10,656.00",268,9.671,287,0.0000,243
E06000054,Wiltshire,"14,285.74",206,16.990,198,0.0456,171
E06000055,Bedford,"15,738.36",167,19.050,159,0.0194,206
E06000056,Central_Bedfordshire,"15,077.26",183,17.131,196,0.0382,182
E06000057,Northumberland,"16,673.14",144,22.596,125,0.1320,85
E06000058,Bournemouth_Christchurch_and_Poole,"15,924.24",164,19.384,155,0.0558,159
E06000059,Dorset,"16,143.12",158,18.456,171,0.0320,190
E07000004,Aylesbury_Vale,"12,601.14",236,15.266,224,0.0609,143
E07000005,Chiltern,"5,814.83",312,5.974,312,0.0000,243
E07000006,South_Bucks,"8,547.18",296,8.666,296,0.0000,243
E07000007,Wycombe,"12,115.09",247,13.985,237,0.0093,236
E07000008,Cambridge,"9,436.32",284,10.254,283,0.0145,220
E07000009,East_Cambridgeshire,"14,674.38",195,16.407,208,0.0200,205
E07000010,Fenland,"25,450.70",3,37.913,10,0.2000,42
E07000011,Huntingdonshire,"15,456.88",175,18.129,181,0.0667,139
E07000012,South_Cambridgeshire,"6,885.95",307,6.605,309,0.0000,243
E07000026,Allerdale,"19,228.81",92,27.873,71,0.1833,51
E07000027,BarrowinFurness,"19,222.86",93,26.498,87,0.1633,64
E07000028,Carlisle,"19,824.21",83,28.799,62,0.1765,56
E07000029,Copeland,"20,469.28",68,29.577,55,0.1633,64
E07000030,Eden,"17,011.81",137,18.838,165,0.0000,243
E07000031,South_Lakeland,"11,529.46",254,12.030,261,0.0169,215
E07000032,Amber_Valley,"18,857.41",108,25.729,98,0.1154,94
E07000033,Bolsover,"24,185.60",11,35.813,19,0.2083,37
E07000034,Chesterfield,"18,873.20",106,25.625,99,0.1014,105
E07000035,Derbyshire_Dales,"11,376.70",257,12.391,256,0.0233,201
E07000036,Erewash,"19,432.47",87,26.859,84,0.1233,90
E07000037,High_Peak,"14,085.27",210,17.583,191,0.0847,122
E07000038,North_East_Derbyshire,"17,693.63",128,23.380,121,0.0794,127
E07000039,South_Derbyshire,"16,547.97",146,20.837,136,0.0862,119
E07000040,East_Devon,"13,562.64",218,14.520,232,0.0123,229
E07000041,Exeter,"14,725.57",194,18.085,182,0.0541,161
E07000042,Mid_Devon,"16,510.16",148,19.625,150,0.0465,169
E07000043,North_Devon,"17,612.65",129,20.600,138,0.0172,213
E07000044,South_Hams,"8,662.41",292,8.381,299,0.0000,243
E07000045,Teignbridge,"14,309.73",202,15.698,215,0.0000,243
E07000046,Torridge,"20,621.94",65,24.535,114,0.0541,161
E07000047,West_Devon,"13,086.72",229,13.317,245,0.0000,243
E07000061,Eastbourne,"19,186.51",97,24.884,110,0.0984,109
E07000062,Hastings,"23,028.19",23,33.115,34,0.1887,49
E07000063,Lewes,"16,476.36",150,20.567,139,0.0484,168
E07000064,Rother,"16,369.43",151,19.528,153,0.0690,138
E07000065,Wealden,"12,960.52",230,14.304,234,0.0421,178
E07000066,Basildon,"22,140.96",34,32.304,40,0.1909,47
E07000067,Braintree,"18,314.08",117,21.593,131,0.0460,170
E07000068,Brentwood,"11,590.26",252,12.123,260,0.0000,243
E07000069,Castle_Point,"22,406.89",27,29.411,58,0.1404,77
E07000070,Chelmsford,"12,540.40",237,13.338,244,0.0093,236
E07000071,Colchester,"14,627.09",196,17.449,192,0.0571,154
E07000072,Epping_Forest,"17,100.34",136,19.608,151,0.0128,227
E07000073,Harlow,"21,940.24",42,26.764,85,0.0000,243
E07000074,Maldon,"18,060.17",121,20.526,141,0.0000,243
E07000075,Rochford,"17,985.36",124,20.451,143,0.0189,208
E07000076,Tendring,"24,148.40",12,35.781,21,0.2022,41
E07000077,Uttlesford,"10,081.30",277,9.793,285,0.0000,243
E07000078,Cheltenham,"11,357.32",258,15.212,226,0.0933,112
E07000079,Cotswold,"10,595.24",269,11.074,272,0.0000,243
E07000080,Forest_of_Dean,"19,337.32",91,23.968,119,0.0600,147
E07000081,Gloucester,"19,619.43",85,26.928,82,0.1154,94
E07000082,Stroud,"11,099.28",263,11.741,266,0.0145,220
E07000083,Tewkesbury,"13,728.68",215,15.883,213,0.0600,147
E07000084,Basingstoke_and_Deane,"13,804.10",213,16.648,204,0.0275,197
E07000085,East_Hampshire,"9,885.89",279,10.782,274,0.0139,223
E07000086,Eastleigh,"13,507.62",221,14.990,228,0.0260,199
E07000087,Fareham,"10,139.32",276,10.646,276,0.0000,243
E07000088,Gosport,"21,456.86",47,30.357,50,0.1887,49
E07000089,Hart,"6,648.29",309,6.429,310,0.0000,243
E07000090,Havant,"20,481.18",67,30.680,48,0.2821,16
E07000091,New_Forest,"13,480.55",222,15.074,227,0.0175,212
E07000092,Rushmoor,"16,497.89",149,19.017,161,0.0345,186
E07000093,Test_Valley,"11,653.66",251,13.466,243,0.0423,177
E07000094,Winchester,"7,513.10",304,8.774,294,0.0286,194
E07000095,Broxbourne,"20,842.90",63,25.104,107,0.0179,211
E07000096,Dacorum,"13,944.79",212,16.579,205,0.0213,203
E07000098,Hertsmere,"12,762.96",233,13.770,240,0.0000,243
E07000099,North_Hertfordshire,"11,271.64",261,12.868,250,0.0122,231
E07000102,Three_Rivers,"10,358.30",273,12.196,259,0.0000,243
E07000103,Watford,"11,779.68",249,12.578,252,0.0000,243
E07000105,Ashford,"18,319.29",116,22.784,124,0.0897,118
E07000106,Canterbury,"14,927.02",187,18.271,177,0.0778,132
E07000107,Dartford,"17,113.19",135,19.595,152,0.0172,213
E07000108,Dover,"18,607.84",111,24.745,112,0.1194,92
E07000109,Gravesham,"20,843.09",62,27.216,79,0.0781,131
E07000110,Maidstone,"15,247.76",179,18.885,163,0.0632,141
E07000111,Sevenoaks,"11,707.10",250,13.179,249,0.0000,243
E07000112,Folkestone_and_Hythe,"19,826.50",82,25.876,95,0.0746,134
E07000113,Swale,"22,009.95",40,34.111,28,0.2588,23
E07000114,Thanet,"22,013.74",39,32.475,38,0.2024,40
E07000115,Tonbridge_and_Malling,"14,239.99",207,17.262,195,0.0417,179
E07000116,Tunbridge_Wells,"10,500.13",270,12.294,257,0.0441,175
E07000117,Burnley,"23,085.65",22,35.598,22,0.2333,30
E07000118,Chorley,"13,148.59",228,15.628,219,0.0455,172
E07000119,Fylde,"11,804.86",248,12.511,254,0.0000,243
E07000120,Hyndburn,"21,280.96",52,30.772,46,0.1731,58
E07000121,Lancaster,"15,210.11",180,20.064,147,0.1011,107
E07000122,Pendle,"22,157.30",33,32.825,36,0.2281,32
E07000123,Preston,"18,207.36",120,26.411,89,0.1163,93
E07000124,Ribble_Valley,"7,640.75",303,7.396,305,0.0000,243
E07000125,Rossendale,"17,276.85",133,21.724,129,0.0930,113
E07000126,South_Ribble,"12,665.88",235,14.155,235,0.0429,176
E07000127,West_Lancashire,"14,815.41",190,19.109,158,0.0548,160
E07000128,Wyre,"15,180.94",181,19.271,156,0.1014,105
E07000129,Blaby,"15,979.93",161,16.800,202,0.0000,243
E07000130,Charnwood,"15,540.61",171,18.295,176,0.0202,204
E07000131,Harborough,"10,876.83",265,10.977,273,0.0000,243
E07000132,Hinckley_and_Bosworth,"17,720.34",127,21.590,132,0.0606,145
E07000133,Melton,"13,320.43",227,15.417,223,0.0333,189
E07000134,North_West_Leicestershire,"17,942.73",125,22.006,128,0.0862,119
E07000135,Oadby_and_Wigston,"14,813.26",191,17.704,187,0.0278,196
E07000136,Boston,"26,066.28",1,42.053,1,0.2778,18
E07000137,East_Lindsey,"22,375.12",28,32.359,39,0.2222,34
E07000138,Lincoln,"21,174.33",57,30.752,47,0.2281,32
E07000139,North_Kesteven,"12,931.99",231,13.244,248,0.0000,243
E07000140,South_Holland,"24,482.22",9,32.664,37,0.0816,124
E07000141,South_Kesteven,"13,616.54",216,15.959,212,0.0494,167
E07000142,West_Lindsey,"15,282.75",178,19.889,149,0.1154,94
E07000143,Breckland,"23,372.90",19,33.049,35,0.1667,61
E07000144,Broadland,"15,672.58",168,16.170,210,0.0000,243
E07000145,Great_Yarmouth,"25,569.09",2,42.049,2,0.2623,22
E07000146,King's_Lynn_and_West_Norfolk,"23,426.87",17,33.164,33,0.1348,81
E07000147,North_Norfolk,"20,587.44",66,24.231,118,0.0000,243
E07000148,Norwich,"21,099.64",59,34.178,27,0.3614,5
E07000149,South_Norfolk,"14,623.02",197,15.430,222,0.0000,243
E07000150,Corby,"24,324.88",10,39.075,6,0.3171,8
E07000151,Daventry,"14,210.49",208,17.363,194,0.0455,172
E07000152,East_Northamptonshire,"17,986.31",123,22.458,127,0.1020,104
E07000153,Kettering,"18,976.68",103,24.256,117,0.0702,136
E07000154,Northampton,"19,902.94",80,26.477,88,0.1128,97
E07000155,South_Northamptonshire,"10,441.90",272,10.543,278,0.0000,243
E07000156,Wellingborough,"21,155.84",58,29.522,57,0.1489,72
E07000163,Craven,"11,438.55",255,12.235,258,0.0313,191
E07000164,Hambleton,"12,676.08",234,14.659,231,0.0577,153
E07000165,Harrogate,"9,695.35",282,10.342,282,0.0000,243
E07000166,Richmondshire,"16,156.77",156,19.463,154,0.0588,151
E07000167,Ryedale,"16,538.97",147,18.379,173,0.0000,243
E07000168,Scarborough,"20,733.61",64,29.336,59,0.1690,59
E07000169,Selby,"15,536.83",172,18.669,168,0.0600,147
E07000170,Ashfield,"23,973.83",13,35.490,24,0.2297,31
E07000171,Bassetlaw,"19,688.18",84,27.320,78,0.1429,75
E07000172,Broxtowe,"14,118.53",209,16.417,207,0.0282,195
E07000173,Gedling,"15,848.09",165,18.694,166,0.0130,226
E07000174,Mansfield,"23,384.42",18,36.748,17,0.3134,9
E07000175,Newark_and_Sherwood,"18,230.85",119,25.939,94,0.1571,69
E07000176,Rushcliffe,"5,262.16",315,5.775,313,0.0147,218
E07000177,Cherwell,"16,767.26",143,21.259,134,0.0968,110
E07000178,Oxford,"12,841.21",232,16.468,206,0.0964,111
E07000179,South_Oxfordshire,"10,462.94",271,11.952,264,0.0225,202
E07000180,Vale_of_White_Horse,"10,792.57",266,11.619,267,0.0132,225
E07000181,West_Oxfordshire,"12,407.41",241,13.309,246,0.0303,193
E07000187,Mendip,"16,220.70",154,17.677,188,0.0000,243
E07000188,Sedgemoor,"18,870.78",107,25.310,104,0.1000,108
E07000189,South_Somerset,"16,956.84",138,20.102,146,0.0583,152
E07000192,Cannock_Chase,"22,049.13",37,30.143,52,0.1333,83
E07000193,East_Staffordshire,"17,333.82",132,22.829,123,0.0694,137
E07000194,Lichfield,"13,522.19",220,15.448,221,0.0345,186
E07000195,NewcastleunderLyme,"17,344.43",131,23.163,122,0.1250,88
E07000196,South_Staffordshire,"14,978.82",186,16.784,203,0.0147,218
E07000197,Stafford,"12,389.08",242,13.947,238,0.0125,228
E07000198,Staffordshire_Moorlands,"15,997.43",160,18.228,178,0.0508,166
E07000199,Tamworth,"22,213.49",32,30.922,45,0.1765,56
E07000200,Babergh,"15,527.03",173,17.815,185,0.0370,183
E07000202,Ipswich,"22,140.56",35,33.404,31,0.2353,27
E07000203,Mid_Suffolk,"14,893.47",189,15.800,214,0.0357,185
E07000207,Elmbridge,"6,397.52",310,7.012,306,0.0123,229
E07000208,Epsom_and_Ewell,"8,133.00",301,8.460,298,0.0000,243
E07000209,Guildford,"9,435.08",285,11.311,268,0.0238,200
E07000210,Mole_Valley,"8,505.74",297,9.002,293,0.0185,209
E07000211,Reigate_and_Banstead,"10,945.26",264,11.920,265,0.0116,232
E07000212,Runnymede,"12,448.27",240,13.543,241,0.0192,207
E07000213,Spelthorne,"15,927.45",163,18.213,180,0.0000,243
E07000214,Surrey_Heath,"8,981.04",289,9.757,286,0.0182,210
E07000215,Tandridge,"12,269.92",245,12.767,251,0.0000,243
E07000216,Waverley,"7,142.90",305,7.590,304,0.0000,243
E07000217,Woking,"9,257.91",287,10.152,284,0.0000,243
E07000218,North_Warwickshire,"19,970.73",78,25.791,97,0.0789,128
E07000219,Nuneaton_and_Bedworth,"21,244.44",53,30.122,53,0.1358,79
E07000220,Rugby,"13,541.61",219,15.666,217,0.0164,217
E07000221,StratfordonAvon,"8,947.82",290,9.137,291,0.0000,243
E07000222,Warwick,"8,677.13",291,9.664,288,0.0116,232
E07000223,Adur,"20,380.46",71,26.162,92,0.0714,135
E07000224,Arun,"19,401.22",89,24.399,115,0.0851,121
E07000225,Chichester,"13,324.45",226,14.874,230,0.0000,243
E07000226,Crawley,"21,406.00",50,27.892,70,0.0758,133
E07000227,Horsham,"9,642.88",283,9.597,289,0.0000,243
E07000228,Mid_Sussex,"9,842.99",280,10.357,281,0.0116,232
E07000229,Worthing,"16,236.92",153,18.582,170,0.0308,192
E07000234,Bromsgrove,"10,167.71",275,11.127,269,0.0000,243
E07000235,Malvern_Hills,"10,069.71",278,11.978,262,0.0444,174
E07000236,Redditch,"20,258.14",74,28.201,66,0.1636,63
E07000237,Worcester,"14,325.12",201,20.437,144,0.1587,68
E07000238,Wychavon,"14,781.43",192,17.675,189,0.0513,165
E07000239,Wyre_Forest,"19,045.28",101,25.827,96,0.1077,102
E07000240,St_Albans,"4,881.15",316,4.864,316,0.0000,243
E07000241,Welwyn_Hatfield,"14,429.27",200,16.161,211,0.0000,243
E07000242,East_Hertfordshire,"8,608.04",294,8.693,295,0.0000,243
E07000243,Stevenage,"21,051.98",60,25.396,103,0.0000,243
E07000244,East_Suffolk,"18,491.08",113,24.332,116,0.1096,100
E07000245,West_Suffolk,"18,708.21",110,23.483,120,0.0800,126
E07000246,Somerset_West_and_Taunton,"15,605.04",170,18.929,162,0.0568,157
E08000001,Bolton,"19,121.70",99,26.349,90,0.1356,80
E08000002,Bury,"15,524.98",174,18.863,164,0.0417,179
E08000003,Manchester,"20,315.57",72,28.119,67,0.1454,74
E08000004,Oldham,"22,314.79",30,35.509,23,0.2979,11
E08000005,Rochdale,"21,444.07",48,31.135,43,0.1567,70
E08000006,Salford,"21,216.13",54,30.934,44,0.1800,52
E08000007,Stockport,"13,357.12",224,17.933,183,0.0632,141
E08000008,Tameside,"21,312.23",51,29.128,61,0.1348,82
E08000009,Trafford,"9,298.89",286,10.656,275,0.0145,220
E08000010,Wigan,"18,909.91",104,26.672,86,0.1400,78
E08000011,Knowsley,"24,731.84",6,41.894,3,0.4286,1
E08000012,Liverpool,"21,747.23",43,33.793,29,0.2483,26
E08000013,St._Helens,"19,193.09",94,27.804,72,0.1597,67
E08000014,Sefton,"15,965.40",162,20.557,140,0.1111,98
E08000015,Wirral,"15,413.00",177,21.595,130,0.1262,87
E08000016,Barnsley,"23,455.56",16,37.029,15,0.2857,14
E08000017,Doncaster,"23,265.62",20,39.720,5,0.3763,4
E08000018,Rotherham,"21,540.05",46,33.365,32,0.2335,29
E08000019,Sheffield,"18,492.75",112,29.183,60,0.2522,25
E08000021,Newcastle_upon_Tyne,"18,823.83",109,28.680,63,0.2057,39
E08000022,North_Tyneside,"16,109.88",159,20.683,137,0.0534,163
E08000023,South_Tyneside,"20,234.35",75,27.364,77,0.0784,130
E08000024,Sunderland,"21,185.42",56,30.423,49,0.2162,35
E08000025,Birmingham,"21,418.15",49,32.085,41,0.2347,28
E08000026,Coventry,"19,147.88",98,25.238,105,0.0923,116
E08000027,Dudley,"19,898.15",81,28.321,65,0.1493,71
E08000028,Sandwell,"24,619.95",7,36.936,16,0.2097,36
E08000029,Solihull,"13,356.71",225,18.354,174,0.1418,76
E08000030,Walsall,"23,183.92",21,37.845,11,0.2814,17
E08000031,Wolverhampton,"22,014.96",38,31.717,42,0.1772,54
E08000032,Bradford,"22,465.53",26,37.340,13,0.3290,6
E08000033,Calderdale,"16,262.51",152,21.575,133,0.1328,84
E08000034,Kirklees,"18,300.71",118,25.144,106,0.1467,73
E08000035,Leeds,"17,439.36",130,26.250,91,0.1971,44
E08000036,Wakefield,"22,474.23",25,35.794,20,0.2823,15
E08000037,Gateshead,"19,568.31",86,26.881,83,0.1270,86
E09000001,City_of_London,"5,270.42",314,5.457,314,0.0000,243
E09000002,Barking_and_Dagenham,"21,696.36",44,25.513,101,0.0000,243
E09000003,Barnet,"7,894.57",302,7.830,302,0.0000,243
E09000004,Bexley,"16,899.32",140,18.331,175,0.0068,241
E09000005,Brent,"14,477.31",199,15.223,225,0.0000,243
E09000006,Bromley,"9,841.18",281,10.551,277,0.0000,243
E09000007,Camden,"10,337.67",274,10.523,279,0.0000,243
E09000008,Croydon,"14,304.06",203,15.577,220,0.0136,224
E09000009,Ealing,"12,144.39",246,12.546,253,0.0000,243
E09000010,Enfield,"16,856.02",141,20.255,145,0.0055,242
E09000011,Greenwich,"14,736.50",193,15.639,218,0.0000,243
E09000012,Hackney,"13,748.71",214,14.972,229,0.0069,239
E09000013,Hammersmith_and_Fulham,"8,311.52",299,8.141,300,0.0000,243
E09000014,Haringey,"15,035.52",184,17.600,190,0.0000,243
E09000015,Harrow,"8,315.35",298,8.044,301,0.0000,243
E09000016,Havering,"19,190.20",95,22.594,126,0.0267,198
E09000017,Hillingdon,"15,003.75",185,16.402,209,0.0000,243
E09000018,Hounslow,"12,471.62",239,13.287,247,0.0000,243
E09000019,Islington,"12,332.79",244,12.483,255,0.0000,243
E09000020,Kensington_and_Chelsea,"5,295.13",313,5.192,315,0.0000,243
E09000021,Kingston_upon_Thames,"7,002.71",306,6.938,307,0.0000,243
E09000022,Lambeth,"10,677.91",267,10.493,280,0.0000,243
E09000023,Lewisham,"13,445.41",223,13.911,239,0.0000,243
E09000024,Merton,"9,047.18",288,9.184,290,0.0000,243
E09000025,Newham,"17,121.36",134,17.775,186,0.0000,243
E09000026,Redbridge,"11,277.83",260,11.126,270,0.0000,243
E09000027,Richmond_upon_Thames,"3,528.68",317,3.534,317,0.0000,243
E09000028,Southwark,"11,263.58",262,11.086,271,0.0000,243
E09000029,Sutton,"11,318.19",259,11.953,263,0.0083,238
E09000030,Tower_Hamlets,"15,428.02",176,16.934,201,0.0069,239
E09000031,Waltham_Forest,"16,218.85",155,16.968,199,0.0000,243
E09000032,Wandsworth,"6,838.04",308,6.649,308,0.0000,243
E09000033,Westminster,"8,630.05",293,8.535,297,0.0000,243