Region_Country_code,Region_Country_name,Local_authority_code_,Local_authority_name,Year_ending_Mar_2020,Year_ending_Jun_2020,Year_ending_Sep_2020,Year_ending_Dec_2020,Year_ending_Mar_2021,Year_ending_Jun_2021,Year_ending_Sep_2021,Year_ending_Dec_2021
E12000006,East_of_England,E07000096,Dacorum,"380,000","380,000","392,000","410,000","420,000","430,000","425,000","425,000"
E12000006,East_of_England,E07000098,Hertsmere,"445,000","455,000","466,655","485,000","517,500","525,000","530,000","535,000"
E12000006,East_of_England,E07000099,North_Hertfordshire,"354,750","360,000","365,000","388,000","397,500","395,000","392,500","383,500"
E12000006,East_of_England,E07000102,Three_Rivers,"461,000","476,250","473,250","480,000","498,500","497,000","495,000","500,000"
E12000006,East_of_England,E07000103,Watford,"365,000","368,128","378,000","379,500","395,000","400,000","395,000","395,000"
E12000006,East_of_England,E07000143,Breckland,"220,000","220,000","225,000","235,000","245,000","250,000","250,000","250,000"
E12000006,East_of_England,E07000144,Broadland,"251,500","255,000","255,995","265,000","272,500","275,000","275,000","277,000"
E12000006,East_of_England,E07000145,Great_Yarmouth,"183,125","185,000","187,000","190,000","198,000","205,000","208,000","207,500"
E12000006,East_of_England,E07000146,King's_Lynn_and_West_Norfolk,"225,000","223,000","225,500","235,000","246,250","255,000","253,000","250,000"
E12000006,East_of_England,E07000147,North_Norfolk,"259,725","257,450","260,000","275,000","285,000","295,000","295,000","293,000"
E12000006,East_of_England,E07000148,Norwich,"195,500","197,500","198,000","205,000","210,000","212,500","217,500","215,500"
E12000006,East_of_England,E07000149,South_Norfolk,"260,000","260,000","260,000","270,000","280,000","285,000","282,000","282,500"
E12000006,East_of_England,E07000200,Babergh,"280,000","283,000","285,000","300,000","316,250","320,500","320,000","320,000"
E12000006,East_of_England,E07000202,Ipswich,"200,000","200,000","200,500","206,000","216,000","220,000","225,000","225,000"
E12000006,East_of_England,E07000203,Mid_Suffolk,"262,000","263,000","265,000","279,998","295,000","300,000","300,000","299,950"
E12000006,East_of_England,E07000240,St_Albans,"540,000","535,000","550,000","550,000","575,000","583,750","580,000","588,750"
E12000006,East_of_England,E07000241,Welwyn_Hatfield,"370,000","370,000","380,000","392,500","415,000","420,000","416,000","417,750"
E12000006,East_of_England,E07000242,East_Hertfordshire,"410,000","409,995","415,000","425,000","430,000","435,000","430,000","422,500"
E12000006,East_of_England,E07000243,Stevenage,"270,000","273,000","275,000","285,000","292,000","296,000","305,000","305,000"
E12000006,East_of_England,E07000244,East_Suffolk,"240,000","242,000","247,250","260,000","270,000","279,498","275,000","272,000"
E12000006,East_of_England,E07000245,West_Suffolk,"254,998","250,000","250,000","255,000","270,000","275,000","272,000","272,000"
E12000007,London,E09000001,City_of_London,"898,875","895,000","895,000","883,500","800,000","750,000","750,000","756,250"
E12000007,London,E09000002,Barking_and_Dagenham,"318,000","318,000","320,000","325,000","326,000","330,000","335,000","340,000"
E12000007,London,E09000003,Barnet,"527,500","540,000","552,676","560,000","575,000","574,500","575,000","580,000"
E12000007,London,E09000004,Bexley,"360,000","358,000","367,000","375,000","390,000","394,500","390,000","390,000"
E12000007,London,E09000005,Brent,"485,000","488,500","490,000","510,000","525,000","527,750","530,000","530,000"
E12000007,London,E09000006,Bromley,"445,000","448,000","450,000","470,000","485,000","500,000","497,276","493,000"
E12000007,London,E09000007,Camden,"800,000","790,000","800,000","800,000","800,000","775,000","762,000","762,000"
E12000007,London,E09000008,Croydon,"385,000","384,000","388,000","400,000","410,000","416,000","415,000","410,000"
E12000007,London,E09000009,Ealing,"470,000","472,500","485,000","505,000","525,000","530,000","525,000","522,500"
E12000007,London,E09000010,Enfield,"415,000","410,000","418,850","425,000","443,000","455,000","460,000","460,000"
E12000007,London,E09000011,Greenwich,"462,500","465,000","445,000","462,000","460,000","460,000","460,000","445,000"
E12000007,London,E09000012,Hackney,"620,000","648,600","635,000","607,000","600,000","600,000","595,000","587,300"
E12000007,London,E09000013,Hammersmith_and_Fulham,"750,000","755,000","775,000","780,000","782,500","775,000","780,000","790,000"
E12000007,London,E09000014,Haringey,"512,750","507,000","510,000","525,000","540,000","547,930","550,000","550,000"
E12000007,London,E09000015,Harrow,"458,000","455,000","470,000","480,000","508,000","525,000","530,000","540,000"
E12000007,London,E09000016,Havering,"370,000","373,000","376,500","386,000","395,000","400,000","400,000","405,000"
E12000007,London,E09000017,Hillingdon,"420,000","420,000","425,000","431,000","446,500","453,026","455,000","457,000"
E12000007,London,E09000018,Hounslow,"420,000","416,375","424,995","430,000","440,500","455,000","456,000","461,000"
E12000007,London,E09000019,Islington,"620,000","625,000","650,000","660,000","665,000","650,000","645,000","645,000"
E12000007,London,E09000020,Kensington_and_Chelsea,"1,300,000","1,277,500","1,254,500","1,300,000","1,262,500","1,200,000","1,250,000","1,250,000"
E12000007,London,E09000021,Kingston_upon_Thames,"490,000","490,000","495,000","508,000","525,000","527,000","530,000","528,500"
E12000007,London,E09000022,Lambeth,"543,200","543,100","565,000","575,000","586,600","575,000","562,500","557,000"
E12000007,London,E09000023,Lewisham,"427,500","426,150","430,000","447,750","465,000","470,000","470,000","461,125"
E12000007,London,E09000024,Merton,"471,000","480,000","485,000","510,000","535,000","540,000","542,000","545,000"
E12000007,London,E09000025,Newham,"413,000","410,000","410,000","416,800","430,000","435,000","435,000","430,000"
E12000007,London,E09000026,Redbridge,"429,000","430,000","430,000","455,000","475,000","487,501","490,000","490,000"
E12000007,London,E09000027,Richmond_upon_Thames,"635,000","635,000","662,500","688,650","699,950","700,000","700,000","720,000"
E12000007,London,E09000028,Southwark,"540,000","530,000","525,000","547,750","560,000","556,375","552,750","550,000"
E12000007,London,E09000029,Sutton,"390,000","385,000","386,000","400,000","420,000","430,000","429,975","430,000"
E12000007,London,E09000030,Tower_Hamlets,"500,000","514,625","515,100","535,000","547,330","550,000","560,000","553,000"
E12000007,London,E09000031,Waltham_Forest,"453,325","457,000","460,000","470,000","485,000","493,000","500,000","500,000"
E12000007,London,E09000032,Wandsworth,"640,000","645,000","672,000","660,000","650,000","650,000","645,000","655,000"
E12000007,London,E09000033,Westminster,"1,000,000","1,000,000","1,000,000","949,100","925,000","864,750","866,000","900,000"
E12000008,South_East,E06000035,Medway,"250,000","250,000","254,995","260,000","270,000","280,000","278,000","280,000"
E12000008,South_East,E06000036,Bracknell_Forest,"350,000","345,000","357,500","372,000","380,000","381,500","375,000","370,000"
E12000008,South_East,E06000037,West_Berkshire,"342,000","340,000","340,000","359,950","375,000","378,000","379,225","375,000"
E12000008,South_East,E06000038,Reading,"305,000","300,000","302,500","310,000","320,000","322,000","320,000","320,000"
E12000008,South_East,E06000039,Slough,"324,000","325,000","325,000","330,000","342,374","350,000","350,000","350,000"
E12000008,South_East,E06000040,Windsor_and_Maidenhead,"475,000","481,000","493,000","497,500","515,000","515,500","510,000","515,000"
E12000008,South_East,E06000041,Wokingham,"420,000","419,975","420,000","433,725","440,000","445,000","450,000","449,950"
E12000008,South_East,E06000042,Milton_Keynes,"293,500","287,000","300,000","312,500","322,000","325,000","320,000","315,000"
E12000008,South_East,E06000043,Brighton_and_Hove,"358,375","355,000","360,000","380,000","400,000","411,400","407,500","400,000"
E12000008,South_East,E06000044,Portsmouth,"212,500","215,000","218,000","222,625","230,000","235,000","235,000","236,000"
E12000008,South_East,E06000045,Southampton,"219,000","220,000","220,000","223,500","225,000","230,000","233,000","235,000"
E12000008,South_East,E06000046,Isle_of_Wight,"215,000","215,000","220,000","233,000","249,950","258,000","260,000","258,000"
E12000008,South_East,E06000060,Buckinghamshire,"392,000","395,000","400,000","410,000","435,000","437,500","435,000","432,000"
E12000008,South_East,E07000061,Eastbourne,"245,000","245,000","248,000","250,000","265,000","272,500","272,500","272,000"
E12000008,South_East,E07000062,Hastings,"230,000","229,975","230,000","237,500","250,000","265,000","269,950","272,500"
E12000008,South_East,E07000063,Lewes,"323,000","320,000","321,500","339,000","355,000","368,250","375,000","372,500"
E12000008,South_East,E07000064,Rother,"302,500","307,500","310,000","325,000","345,000","350,000","347,500","345,000"
E12000008,South_East,E07000065,Wealden,"319,000","320,000","328,400","345,000","365,000","370,000","370,000","367,500"
E12000008,South_East,E07000084,Basingstoke_and_Deane,"300,000","310,000","317,000","325,000","345,000","342,000","335,000","332,250"
E12000008,South_East,E07000085,East_Hampshire,"370,000","365,000","365,000","383,900","415,000","420,000","415,000","410,000"
E12000008,South_East,E07000086,Eastleigh,"300,000","300,000","300,000","310,000","316,000","322,000","320,000","315,000"
E12000008,South_East,E07000087,Fareham,"292,225","292,748","298,975","310,000","320,000","320,000","320,000","319,500"
E12000008,South_East,E07000088,Gosport,"210,000","212,000","215,000","220,000","227,500","230,000","230,000","230,000"
E12000008,South_East,E07000089,Hart,"400,000","402,750","416,000","425,000","433,500","433,000","430,000","425,500"
E12000008,South_East,E07000090,Havant,"275,000","275,000","284,000","295,000","310,000","315,000","313,000","310,000"
E12000008,South_East,E07000091,New_Forest,"335,000","335,000","340,000","358,725","375,000","380,000","380,000","379,950"
E12000008,South_East,E07000092,Rushmoor,"300,000","297,000","298,000","309,950","320,000","325,000","325,000","325,000"
E12000008,South_East,E07000093,Test_Valley,"310,000","310,000","313,395","317,995","329,000","335,000","335,000","339,000"
E12000008,South_East,E07000094,Winchester,"410,000","410,000","420,000","440,000","450,000","470,000","470,000","460,000"
E12000008,South_East,E07000105,Ashford,"290,000","290,000","300,000","310,000","315,000","320,000","317,450","317,000"
E12000008,South_East,E07000106,Canterbury,"305,000","305,000","313,000","323,500","335,000","342,630","340,000","338,000"
E12000008,South_East,E07000107,Dartford,"325,000","317,250","320,000","311,500","325,000","335,000","331,000","340,000"
E12000008,South_East,E07000108,Dover,"250,000","250,000","250,000","261,000","275,000","280,000","280,000","280,000"
E12000008,South_East,E07000109,Gravesham,"290,000","295,000","300,000","310,000","323,998","328,000","330,000","330,000"
E12000008,South_East,E07000110,Maidstone,"317,500","318,000","318,000","325,000","340,000","348,745","349,274","349,950"
E12000008,South_East,E07000111,Sevenoaks,"400,000","405,000","415,000","425,000","435,000","440,000","440,000","440,000"
E12000008,South_East,E07000112,Folkestone_and_Hythe,"260,000","262,250","265,000","280,000","295,000","303,000","302,000","303,000"
E12000008,South_East,E07000113,Swale,"250,000","245,400","250,000","265,500","276,000","285,000","285,000","280,000"
E12000008,South_East,E07000114,Thanet,"240,000","243,000","247,000","255,000","270,000","280,000","285,000","285,000"
E12000008,South_East,E07000115,Tonbridge_and_Malling,"350,000","350,000","350,000","360,000","369,995","375,000","375,000","375,000"
E12000008,South_East,E07000116,Tunbridge_Wells,"383,500","385,000","390,000","405,000","440,000","445,000","430,000","425,000"
E12000008,South_East,E07000177,Cherwell,"307,400","305,000","305,000","310,000","325,000","335,000","330,125","330,000"
E12000008,South_East,E07000178,Oxford,"395,000","394,000","400,000","415,000","420,000","435,000","431,500","430,000"
E12000008,South_East,E07000179,South_Oxfordshire,"385,000","385,000","390,500","410,500","430,000","435,000","435,000","431,625"
E12000008,South_East,E07000180,Vale_of_White_Horse,"345,000","346,250","349,998","353,000","365,000","375,000","372,500","370,000"
E12000008,South_East,E07000181,West_Oxfordshire,"345,000","345,000","349,973","359,450","367,500","370,000","365,000","359,498"
E12000008,South_East,E07000207,Elmbridge,"570,000","570,000","599,500","600,000","620,000","625,000","625,000","640,000"
E12000008,South_East,E07000208,Epsom_and_Ewell,"470,000","475,000","475,000","500,000","508,000","515,000","520,000","515,000"
E12000008,South_East,E07000209,Guildford,"435,000","447,850","450,000","465,000","485,000","486,500","485,000","483,000"
E12000008,South_East,E07000210,Mole_Valley,"492,000","505,000","515,250","550,000","550,000","565,000","560,000","547,500"
E12000008,South_East,E07000211,Reigate_and_Banstead,"420,000","420,000","425,000","435,000","450,000","456,000","455,000","452,000"
E12000008,South_East,E07000212,Runnymede,"398,750","400,000","415,000","425,000","435,000","441,795","440,000","442,500"
E12000008,South_East,E07000213,Spelthorne,"390,000","390,000","400,250","415,000","420,750","426,420","425,000","420,000"
E12000008,South_East,E07000214,Surrey_Heath,"420,000","425,000","431,750","443,000","446,640","447,500","445,000","440,000"
E12000008,South_East,E07000215,Tandridge,"436,500","435,000","440,000","457,500","470,000","476,000","476,500","475,000"
E12000008,South_East,E07000216,Waverley,"465,000","470,000","480,000","500,000","510,000","519,000","520,000","510,000"
E12000008,South_East,E07000217,Woking,"391,750","395,500","400,000","415,000","440,000","445,000","445,000","435,000"
E12000008,South_East,E07000223,Adur,"315,000","315,000","315,000","320,000","330,000","340,000","350,000","356,750"
E12000008,South_East,E07000224,Arun,"285,325","284,000","290,000","300,000","320,000","327,500","325,000","325,000"
E12000008,South_East,E07000225,Chichester,"365,000","370,000","380,000","395,000","415,000","415,000","405,000","402,000"
E12000008,South_East,E07000226,Crawley,"291,000","290,000","295,000","302,000","312,500","311,000","310,000","310,000"
E12000008,South_East,E07000227,Horsham,"385,000","390,000","399,950","409,995","422,000","420,000","420,000","418,000"
E12000008,South_East,E07000228,Mid_Sussex,"375,000","374,000","375,000","390,000","405,000","412,250","410,000","410,000"
E12000008,South_East,E07000229,Worthing,"289,725","290,000","290,000","302,500","320,000","330,000","330,000","328,000"
E12000009,South_West,E06000022,Bath_and_North_East_Somerset,"324,995","324,995","330,000","345,000","357,000","368,000","367,500","365,000"
E12000009,South_West,E06000023,Bristol_City_of,"271,000","275,000","280,000","290,000","305,000","315,000","314,848","315,000"
E12000009,South_West,E06000024,North_Somerset,"262,818","265,000","270,000","279,950","299,950","310,000","300,000","299,950"
E12000009,South_West,E06000025,South_Gloucestershire,"280,000","280,000","289,000","295,000","299,995","300,000","300,000","300,000"
E12000009,South_West,E06000026,Plymouth,"180,000","180,000","182,000","185,000","190,000","195,000","195,000","195,000"
E12000009,South_West,E06000027,Torbay,"200,000","200,000","202,000","210,000","220,000","230,000","230,000","235,000"
E12000009,South_West,E06000030,Swindon,"230,000","225,000","229,998","233,000","240,000","245,000","245,000","240,000"
E12000009,South_West,E06000052,Cornwall,"232,000","233,500","238,000","250,000","264,000","275,000","275,000","275,000"
E12000009,South_West,E06000053,Isles_of_Scilly,"325,000","330,000","285,000","355,000","355,000","355,000","435,000","344,000"
E12000009,South_West,E06000054,Wiltshire,"275,000","274,950","275,000","285,000","297,500","305,000","300,000","300,000"
E12000009,South_West,E06000058,Bournemouth_Christchurch_and_Poole,"282,000","280,000","285,000","296,000","315,000","325,000","320,000","317,500"
E12000009,South_West,E06000059,Dorset,"287,000","289,000","296,000","313,000","327,000","335,000","330,000","330,000"
E12000009,South_West,E07000040,East_Devon,"278,000","278,995","283,000","294,000","305,000","310,250","310,000","305,000"
E12000009,South_West,E07000041,Exeter,"250,000","250,000","259,500","263,000","273,250","280,000","275,738","275,000"
E12000009,South_West,E07000042,Mid_Devon,"240,251","244,500","251,000","259,000","271,625","275,000","270,000","272,975"
E12000009,South_West,E07000043,North_Devon,"254,975","255,000","257,000","260,000","270,000","280,000","280,000","282,500"
E12000009,South_West,E07000044,South_Hams,"292,000","299,475","311,760","330,000","345,000","361,500","350,000","350,000"
E12000009,South_West,E07000045,Teignbridge,"248,000","245,500","253,000","260,000","272,500","282,500","278,000","280,000"
E12000009,South_West,E07000046,Torridge,"225,000","225,125","225,000","240,000","250,000","265,000","265,000","265,000"
E12000009,South_West,E07000047,West_Devon,"255,000","250,000","260,000","270,000","281,000","290,000","290,000","285,000"
E12000009,South_West,E07000078,Cheltenham,"263,000","260,750","270,000","285,000","300,000","315,000","309,500","300,000"
E12000009,South_West,E07000079,Cotswold,"350,000","350,000","361,500","385,000","400,000","410,000","408,000","408,250"
E12000009,South_West,E07000080,Forest_of_Dean,"231,000","230,000","240,000","257,750","270,000","279,975","275,000","270,000"
E12000009,South_West,E07000081,Gloucester,"205,000","206,500","210,750","217,500","221,000","225,000","225,000","224,000"
E12000009,South_West,E07000082,Stroud,"275,000","275,000","275,000","290,000","305,000","315,000","310,000","310,000"
E12000009,South_West,E07000083,Tewkesbury,"270,000","267,500","276,000","286,000","300,000","310,000","300,000","290,000"
E12000009,South_West,E07000187,Mendip,"261,975","263,000","269,950","282,500","290,000","297,500","295,000","290,000"
E12000009,South_West,E07000188,Sedgemoor,"219,000","220,000","220,000","226,000","236,000","242,500","243,500","245,000"
E12000009,South_West,E07000189,South_Somerset,"228,500","230,000","230,000","237,500","252,675","265,000","260,000","258,000"
E12000009,South_West,E07000246,Somerset_West_and_Taunton,"232,748","231,995","235,000","240,000","255,000","264,848","260,000","260,000"
W92000004,Wales,W06000001,Isle_of_Anglesey,"175,000","180,750","185,000","190,000","195,000","200,125","200,000","210,000"
W92000004,Wales,W06000002,Gwynedd,"160,000","159,000","158,750","164,000","170,000","175,000","175,000","175,000"
W92000004,Wales,W06000003,Conwy,"168,000","167,000","170,000","179,975","183,625","192,000","195,000","193,000"
W92000004,Wales,W06000004,Denbighshire,"152,725","153,000","158,000","160,000","173,000","177,000","178,000","175,000"
W92000004,Wales,W06000005,Flintshire,"167,500","167,000","169,950","174,000","179,000","183,995","182,500","182,500"
W92000004,Wales,W06000006,Wrexham,"154,000","155,000","155,000","160,000","163,000","167,000","170,000","175,000"
W92000004,Wales,W06000008,Ceredigion,"185,250","185,000","183,250","192,000","200,000","211,000","215,000","224,950"
W92000004,Wales,W06000009,Pembrokeshire,"180,000","180,000","180,000","180,000","185,000","191,050","195,000","197,998"
W92000004,Wales,W06000010,Carmarthenshire,"145,000","145,000","145,000","152,000","159,250","165,000","167,000","168,000"
W92000004,Wales,W06000011,Swansea,"154,000","155,000","155,000","160,000","166,500","171,500","174,000","175,000"
W92000004,Wales,W06000012,Neath_Port_Talbot,"120,000","122,500","124,000","126,125","129,000","134,475","135,000","137,000"
W92000004,Wales,W06000013,Bridgend,"159,995","160,000","162,500","168,000","174,425","179,950","176,500","179,995"
W92000004,Wales,W06000014,Vale_of_Glamorgan,"223,000","222,500","227,000","235,000","245,000","255,000","256,500","256,000"
W92000004,Wales,W06000015,Cardiff,"210,000","210,000","215,000","220,000","230,000","235,000","240,000","240,000"
W92000004,Wales,W06000016,Rhondda_Cynon_Taf,"115,000","115,000","116,500","121,975","125,000","133,000","134,950","135,000"
W92000004,Wales,W06000018,Caerphilly,"137,500","139,000","140,000","144,950","150,000","155,000","155,000","157,000"
W92000004,Wales,W06000019,Blaenau_Gwent,"90,000","90,000","92,000","95,000","100,000","105,000","109,000","110,000"
W92000004,Wales,W06000020,Torfaen,"157,750","157,500","160,000","159,950","160,000","169,950","170,000","170,000"
W92000004,Wales,W06000021,Monmouthshire,"262,850","260,000","259,995","269,950","280,000","289,950","290,250","292,500"
W92000004,Wales,W06000022,Newport,"179,950","179,475","177,500","185,000","192,998","200,000","200,000","200,000"
W92000004,Wales,W06000023,Powys,"180,000","180,000","180,000","190,000","200,000","210,000","215,000","215,000"
W92000004,Wales,W06000024,Merthyr_Tydfil,"114,000","115,500","117,000","116,000","119,500","121,000","125,000","125,000"