Code,Name,House_or_Bungalow_Detached,House_or_Bungalow_Semi-detached,House_or_Bungalow_Terraced_(including_end-terrace),Flat_Maisonette_or_Apartment_Purpose-built_block_of_flats_or_tenement,Flat_Maisonette_or_Apartment_Part_of_a_converted_or_shared_house_(including_bed-sits),Flat_Maisonette_or_Apartment_In_a_commercial_building,Caravan_or_other_mobile_or_temporary_structure,Annexe,Unknown,Total,,
E06000001,Hartlepool,7110,12340,18700,4480,730,440,150,10,80,44040,,
E06000002,Middlesbrough,8270,22790,23680,7080,1220,570,20,10,850,64490,,
E06000003,Redcar_and_Cleveland,11540,26120,20160,4140,1700,720,140,20,180,64720,,
E06000004,Stockton-on-Tees,20830,32310,24360,7660,1480,800,120,30,280,87890,,
E06000005,Darlington,8730,18020,16890,5550,1190,360,130,20,410,51300,,
E06000006,Halton,11000,16660,22990,5470,740,520,150,[c],170,57690,,
E06000007,Warrington,21120,34250,25190,9250,1590,660,90,30,1130,93300,,
E06000008,Blackburn_with_Darwen,7860,15670,29610,5840,850,530,70,20,1130,61580,,
E06000009,Blackpool,5600,23610,23700,7010,8250,2050,170,30,2130,72560,,
E06000010,Kingston_upon_Hull_City_of,6590,26190,68090,12860,5370,2220,70,10,740,122120,,
E06000011,East_Riding_of_Yorkshire,52320,52790,34210,9170,4030,1910,360,210,1780,156770,,
E06000012,North_East_Lincolnshire,15100,22840,26070,5560,2100,980,50,40,610,73340,,
E06000013,North_Lincolnshire,24490,29450,12770,5160,1000,730,710,130,1180,75620,,
E06000014,York,18800,28400,24900,12720,3640,1170,360,90,990,91070,,
E06000015,Derby,23940,38220,30190,12840,3310,1060,310,20,2570,112460,,
E06000016,Leicester,11230,37750,51050,22360,11700,3110,20,40,3470,140740,,
E06000017,Rutland,7550,4230,3760,980,170,150,170,40,390,17440,,
E06000018,Nottingham,17260,32450,49680,27280,9460,2150,40,40,1720,140080,,
E06000019,Herefordshire_County_of,34690,20640,17830,6480,2350,1480,950,710,870,86010,,
E06000020,Telford_and_Wrekin,22370,25050,20560,6630,670,640,410,70,1070,77460,,
E06000021,Stoke-on-Trent,15150,46660,40630,10860,1750,1000,60,10,1270,117390,,
E06000022,Bath_and_North_East_Somerset,17160,20170,24640,9750,7680,1470,180,220,1310,82560,,
E06000023,Bristol_City_of,9720,43980,72460,40550,27270,6620,70,130,3840,204630,,
E06000024,North_Somerset,30580,25970,17240,10880,7990,1340,1250,300,1720,97270,,
E06000025,South_Gloucestershire,29900,35650,35470,13000,1470,940,780,360,2220,119800,,
E06000026,Plymouth,11910,31120,43580,19110,11800,2200,310,100,1540,121670,,
E06000027,Torbay,13840,13080,17380,9180,9110,2400,270,150,1360,66760,,
E06000030,Swindon,19760,24980,34060,13960,2460,1650,250,50,900,98060,,
E06000031,Peterborough,21710,23140,24740,11640,2130,810,640,60,1150,86020,,
E06000032,Luton,8460,26950,24530,13210,5300,1940,120,40,1050,81590,,
E06000033,Southend-on-Sea,12170,22000,16640,14740,12780,2670,90,40,2210,83330,,
E06000034,Thurrock,7580,18970,24970,15090,650,600,210,70,290,68400,,
E06000035,Medway,14790,29540,50090,14460,3400,1950,880,90,790,115970,,
E06000036,Bracknell_Forest,13300,7990,17200,8990,660,460,960,20,440,50010,,
E06000037,West_Berkshire,21750,19620,14000,8680,1600,770,820,440,930,68600,,
E06000038,Reading,7410,14740,23440,17270,5400,1330,160,20,1280,71040,,
E06000039,Slough,4320,11470,19260,14590,2570,1410,70,210,780,54680,,
E06000040,Windsor_and_Maidenhead,18610,14320,13210,12660,2460,1210,740,360,1340,64920,,
E06000041,Wokingham,29310,17780,11510,7570,800,480,800,220,1060,69530,,
E06000042,Milton_Keynes,30510,26210,35360,18740,780,1380,20,140,730,113870,,
E06000043,Brighton_and_Hove,12220,21410,27640,28510,32210,4700,70,90,4540,131390,,
E06000044,Portsmouth,3010,10350,43330,22220,9330,3510,120,20,790,92690,,
E06000045,Southampton,12700,23520,24800,36040,8440,2650,50,50,1210,109470,,
E06000046,Isle_of_Wight,22870,17760,12900,8060,5300,1820,440,260,1180,70580,,
E06000047,County_Durham,45720,82840,100400,12450,2210,1720,420,70,1600,247420,,
E06000049,Cheshire_East,61590,51820,42360,14500,3440,1900,660,280,1280,177830,,
E06000050,Cheshire_West_and_Chester,45730,51390,39060,16510,2340,1660,1090,110,1530,159420,,
E06000051,Shropshire,54450,43320,28160,8160,3130,1960,1450,360,3160,144150,,
E06000052,Cornwall,95470,57650,71180,21330,11530,4590,4290,1430,5480,272940,,
E06000053,Isles_of_Scilly,340,210,230,60,150,70,[c],10,80,1130,,
E06000054,Wiltshire,74180,60670,54930,19170,4690,2920,1810,950,2030,221350,,
E06000055,Bedford,19350,21440,18910,9280,4090,1030,670,180,1370,76320,,
E06000056,Central_Bedfordshire,33670,36470,33410,12430,1680,1170,1240,210,1300,121590,,
E06000057,Northumberland,39020,50800,45790,14120,2330,1410,380,120,800,154750,,
E06000058,Bournemouth_Christchurch_and_Poole,62970,27120,20940,44900,20320,6020,670,290,3310,186530,,
E06000059,Dorset,68240,34850,39880,19040,6000,2920,2350,750,3130,177130,,
E07000004,Aylesbury_Vale,25330,22720,21860,9230,1230,610,150,160,1120,82400,,
E07000005,Chiltern,16590,8820,7400,5280,610,650,310,150,230,40030,,
E07000006,South_Bucks,11210,6370,4530,5150,550,650,530,100,240,29340,,
E07000007,Wycombe,21520,21720,13830,12070,2130,960,300,180,990,73690,,
E07000008,Cambridge,5060,11600,18040,18230,2230,1310,110,120,1360,58070,,
E07000009,East_Cambridgeshire,15070,10690,7890,2180,440,290,380,70,790,37780,,
E07000010,Fenland,19430,11820,8720,2780,660,530,580,110,810,45450,,
E07000011,Huntingdonshire,29480,20660,16350,6940,1120,710,670,210,2200,78330,,
E07000012,South_Cambridgeshire,26360,20180,14050,3980,340,400,1030,230,1240,67810,,
E07000026,Allerdale,11920,14090,15670,2420,940,650,260,40,1300,47290,,
E07000027,Barrow-in-Furness,3760,9220,16500,2790,520,330,350,10,350,33830,,
E07000028,Carlisle,12170,17270,16550,4370,1310,490,160,60,520,52890,,
E07000029,Copeland,6950,11690,11290,1490,710,330,270,20,830,33590,,
E07000030,Eden,9800,6870,6450,1520,670,410,300,90,980,27080,,
E07000031,South_Lakeland,15360,13610,13860,4020,2590,1160,170,170,2120,53060,,
E07000032,Amber_Valley,20270,19740,13500,2530,710,680,140,80,370,58010,,
E07000033,Bolsover,9950,15630,8300,1580,250,340,40,20,330,36440,,
E07000034,Chesterfield,11410,21470,9740,4990,620,430,100,10,810,49590,,
E07000035,Derbyshire_Dales,13120,9310,7570,1930,850,440,40,120,850,34220,,
E07000036,Erewash,14380,21070,11680,2710,980,660,70,30,650,52240,,
E07000037,High_Peak,9530,11190,15520,2660,2040,500,90,30,740,42300,,
E07000038,North_East_Derbyshire,15990,19440,6720,2270,250,340,300,30,820,46160,,
E07000039,South_Derbyshire,17660,14080,9650,2250,310,240,200,60,760,45210,,
E07000040,East_Devon,25120,15990,16290,6080,3600,1440,550,400,840,70300,,
E07000041,Exeter,7470,11900,19520,12430,4180,1180,440,50,800,57970,,
E07000042,Mid_Devon,13460,8660,10160,2120,1010,610,260,180,180,36640,,
E07000043,North_Devon,17180,8420,11900,3070,2710,1230,480,250,1070,46310,,
E07000044,South_Hams,16870,9830,11370,2700,2160,800,260,230,430,44650,,
E07000045,Teignbridge,21740,12830,16210,4540,3680,1150,1420,330,740,62630,,
E07000046,Torridge,13390,5770,9020,1770,1040,690,240,250,620,32780,,
E07000047,West_Devon,10760,5470,6220,1440,790,460,180,150,280,25750,,
E07000061,Eastbourne,7680,8420,13020,11730,5930,1430,30,30,920,49200,,
E07000062,Hastings,7630,7510,11110,5900,9550,1390,[c],40,750,43870,,
E07000063,Lewes,15240,10520,9530,5920,1800,880,350,150,840,45230,,
E07000064,Rother,18060,8950,6720,5770,2920,1230,150,220,1000,45020,,
E07000065,Wealden,28970,19420,9940,5960,1320,970,1100,540,1680,69880,,
E07000066,Basildon,16100,16530,30240,14000,330,370,370,110,560,78600,,
E07000067,Braintree,17970,19300,17940,7230,960,600,260,310,560,65130,,
E07000068,Brentwood,9910,9620,6050,6010,1380,420,110,50,260,33800,,
E07000069,Castle_Point,15810,13830,3540,2990,250,500,1610,40,180,38750,,
E07000070,Chelmsford,21910,20850,17030,13700,950,730,730,180,980,77050,,
E07000071,Colchester,23930,20960,18750,15180,1930,740,140,230,890,82730,,
E07000072,Epping_Forest,12110,15280,14630,11010,640,690,790,120,900,56200,,
E07000073,Harlow,3350,3940,20330,9150,930,180,50,10,70,38010,,
E07000074,Maldon,12340,7520,5030,2030,220,360,340,150,250,28220,,
E07000075,Rochford,11820,15980,3390,3470,250,390,600,80,140,36130,,
E07000076,Tendring,27510,20010,9590,8040,2550,1200,760,170,890,70720,,
E07000077,Uttlesford,14580,9890,7330,3370,520,260,260,270,770,37240,,
E07000078,Cheltenham,9350,16340,13390,9380,5200,1160,380,60,650,55910,,
E07000079,Cotswold,15440,11260,10880,3420,890,670,410,150,870,43990,,
E07000080,Forest_of_Dean,16110,11760,6400,1560,650,600,400,300,730,38510,,
E07000081,Gloucester,10880,20130,14480,7510,2660,1120,270,40,540,57630,,
E07000082,Stroud,18750,15520,11960,4290,1210,940,360,140,630,53800,,
E07000083,Tewkesbury,13990,12970,9030,3510,290,620,790,80,290,41570,,
E07000084,Basingstoke_and_Deane,22660,16120,24080,10270,1590,560,290,190,730,76490,,
E07000085,East_Hampshire,21630,11820,10800,6180,870,670,430,280,860,53540,,
E07000086,Eastleigh,18790,14450,13720,8430,750,360,430,80,580,57600,,
E07000087,Fareham,17690,14690,10240,5890,400,520,240,140,140,49950,,
E07000088,Gosport,4730,8460,14670,7420,870,890,60,20,80,37190,,
E07000089,Hart,16740,8750,8200,4280,530,410,320,50,600,39880,,
E07000090,Havant,15380,13650,14960,9020,750,1000,170,10,250,55180,,
E07000091,New_Forest,36260,16900,14380,9050,1270,1380,1430,460,990,82110,,
E07000092,Rushmoor,6370,11330,10940,8800,1670,970,200,40,400,40700,,
E07000093,Test_Valley,20220,12610,13870,6140,720,570,440,360,330,55260,,
E07000094,Winchester,18320,11550,12350,7060,1580,750,890,460,690,53640,,
E07000095,Broxbourne,5730,9510,14370,9110,730,710,180,40,520,40900,,
E07000096,Dacorum,13130,13010,22370,12880,1240,1040,310,100,630,64710,,
E07000098,Hertsmere,7830,12270,10890,10710,780,910,230,50,480,44150,,
E07000099,North_Hertfordshire,13340,15150,16770,9800,890,820,410,90,430,57700,,
E07000102,Three_Rivers,9470,11720,8300,6460,650,490,260,50,570,37980,,
E07000103,Watford,3640,9640,11950,10430,2470,1550,10,10,290,39990,,
E07000105,Ashford,16750,14220,15000,5610,830,670,800,350,960,55190,,
E07000106,Canterbury,19940,18160,14430,9340,3250,1330,710,150,750,68060,,
E07000107,Dartford,5540,12730,16470,9900,1200,470,220,30,370,46930,,
E07000108,Dover,11290,13900,17380,5680,2660,850,180,110,1190,53230,,
E07000109,Gravesham,6290,12040,15360,6250,1950,880,210,40,590,43600,,
E07000110,Maidstone,17150,21340,18500,9900,2120,860,890,230,970,71940,,
E07000111,Sevenoaks,15800,13060,12820,5910,1100,580,770,230,600,50880,,
E07000112,Folkestone_and_Hythe,13260,11580,12320,5680,5910,1460,230,140,970,51550,,
E07000113,Swale,14790,17630,21560,5220,1420,850,890,100,1070,63520,,
E07000114,Thanet,12660,16850,17220,9250,8580,1700,220,70,690,67230,,
E07000115,Tonbridge_and_Malling,14130,18210,13520,6560,820,630,270,200,530,54860,,
E07000116,Tunbridge_Wells,12660,13680,9520,6980,4470,1200,180,200,830,49710,,
E07000117,Burnley,4950,10520,21890,2520,750,550,120,20,360,41670,,
E07000118,Chorley,15510,15350,14810,3970,460,450,220,40,650,51440,,
E07000119,Fylde,10660,11400,7150,5120,2480,710,590,30,750,38880,,
E07000120,Hyndburn,4050,8730,20250,2460,380,420,140,[c],400,36830,,
E07000121,Lancaster,11270,21830,18220,6780,4280,970,610,50,930,64940,,
E07000122,Pendle,4690,8600,23370,1970,450,530,140,20,720,40490,,
E07000123,Preston,10280,18410,21710,9090,2420,860,10,40,970,63780,,
E07000124,Ribble_Valley,8630,7030,8540,1460,310,240,280,70,630,27190,,
E07000125,Rossendale,6210,7320,14410,2310,660,380,130,10,610,32030,,
E07000126,South_Ribble,13960,21290,9570,3510,300,430,210,50,490,49810,,
E07000127,West_Lancashire,13970,16880,12550,4250,410,370,280,40,980,49730,,
E07000128,Wyre,14420,19900,10460,3470,1570,760,1210,80,680,52540,,
E07000129,Blaby,15800,18570,5530,2120,160,310,170,40,480,43170,,
E07000130,Charnwood,22880,25750,16970,6890,950,740,280,60,1290,75810,,
E07000131,Harborough,18710,10270,7060,2230,450,300,200,80,740,40020,,
E07000132,Hinckley_and_Bosworth,18270,17250,9510,3360,470,440,130,20,880,50330,,
E07000133,Melton,8890,7550,4300,1140,370,170,70,40,550,23080,,
E07000134,North_West_Leicestershire,17440,14490,9150,2070,400,430,260,40,1000,45270,,
E07000135,Oadby_and_Wigston,6720,10370,4100,1580,350,200,[c],10,80,23400,,
E07000136,Boston,11680,8260,5860,2290,600,320,170,50,840,30060,,
E07000137,East_Lindsey,32520,17050,9150,3170,2300,1130,1560,240,1990,69100,,
E07000138,Lincoln,7980,11030,16080,7920,1470,680,40,20,5020,50250,,
E07000139,North_Kesteven,27010,14260,6550,1550,320,290,620,140,820,51560,,
E07000140,South_Holland,19970,11150,5230,940,550,370,200,130,2700,41220,,
E07000141,South_Kesteven,24670,17130,13570,3720,1070,450,580,110,3150,64450,,
E07000142,West_Lindsey,20440,10500,8760,1460,430,320,910,130,490,43430,,
E07000143,Breckland,26920,15100,12790,2970,730,440,330,310,1810,61390,,
E07000144,Broadland,26160,19960,8200,2190,410,230,380,270,760,58560,,
E07000145,Great_Yarmouth,13270,9170,16910,4050,2070,710,560,40,870,47660,,
E07000146,King's_Lynn_and_West_Norfolk,30020,20100,13470,4810,1300,600,590,210,1890,73000,,
E07000147,North_Norfolk,22750,14160,10380,3100,1660,720,240,430,1430,54870,,
E07000148,Norwich,6050,10380,26190,18880,3670,1440,90,50,630,67360,,
E07000149,South_Norfolk,29650,16790,10270,3300,480,320,210,470,910,62400,,
E07000150,Corby,6580,9090,10760,3140,140,240,50,30,80,30110,,
E07000151,Daventry,15120,10480,7860,2020,240,260,70,100,630,36760,,
E07000152,East_Northamptonshire,14050,12040,10410,2600,470,400,180,90,650,40870,,
E07000153,Kettering,12890,13610,12360,4480,1040,480,100,40,360,45360,,
E07000154,Northampton,19660,23690,35390,13790,3630,1130,70,50,890,98290,,
E07000155,South_Northamptonshire,16730,12620,7270,2020,300,350,100,180,640,40220,,
E07000156,Wellingborough,8590,10730,10870,3210,840,320,240,50,560,35410,,
E07000163,Craven,6230,6880,10370,1140,1180,300,370,50,760,27270,,
E07000164,Hambleton,16660,10750,10350,2070,480,380,210,310,1040,42260,,
E07000165,Harrogate,22040,20480,15920,5990,5270,1200,840,200,1080,73010,,
E07000166,Richmondshire,7570,6830,6240,1330,500,160,80,100,700,23520,,
E07000167,Ryedale,9900,7530,5850,1250,390,360,100,100,560,26040,,
E07000168,Scarborough,11820,16690,13570,4940,7340,1490,60,90,1430,57420,,
E07000169,Selby,15540,12680,7910,2230,340,280,170,110,450,39690,,
E07000170,Ashfield,16230,22210,12680,3560,350,610,50,20,460,56170,,
E07000171,Bassetlaw,16830,20270,10510,2620,610,420,350,100,1180,52890,,
E07000172,Broxtowe,17700,16650,9690,4800,590,520,90,10,660,50720,,
E07000173,Gedling,20000,16840,9220,5170,510,440,400,80,230,52880,,
E07000174,Mansfield,13820,20100,10010,3670,500,370,120,20,970,49570,,
E07000175,Newark_and_Sherwood,19160,18950,9940,3260,960,450,410,150,1290,54570,,
E07000176,Rushcliffe,22560,14020,6840,3880,1280,380,430,100,1130,50600,,
E07000177,Cherwell,19170,20080,18060,5940,1360,680,280,220,580,66370,,
E07000178,Oxford,4470,14820,19770,15950,4330,1270,100,90,4260,65060,,
E07000179,South_Oxfordshire,21130,18060,13370,5600,960,700,1020,170,420,61440,,
E07000180,Vale_of_White_Horse,20780,15510,12190,6470,1060,650,630,170,290,57740,,
E07000181,West_Oxfordshire,16090,13430,12760,4140,730,560,380,360,450,48890,,
E07000187,Mendip,15420,13980,14860,4080,1540,770,220,200,1300,52350,,
E07000188,Sedgemoor,17130,15060,14770,4850,1430,800,660,200,660,55560,,
E07000189,South_Somerset,23880,20600,21820,6040,1810,840,650,320,1750,77700,,
E07000192,Cannock_Chase,12670,19940,6090,4060,490,600,60,20,140,44060,,
E07000193,East_Staffordshire,15870,14550,14800,4690,820,630,140,40,670,52200,,
E07000194,Lichfield,16870,14430,7980,4750,440,350,260,80,840,46000,,
E07000195,Newcastle-under-Lyme,13360,22700,13000,5020,620,480,70,20,450,55720,,
E07000196,South_Staffordshire,17960,17030,6450,3650,220,420,950,60,490,47240,,
E07000197,Stafford,22080,18080,11650,5740,790,590,350,90,1760,61120,,
E07000198,Staffordshire_Moorlands,16860,15530,7910,1170,690,420,80,70,1210,43940,,
E07000199,Tamworth,8380,11380,8550,3660,400,350,160,10,90,32960,,
E07000200,Babergh,16430,10380,10390,2180,460,340,100,190,480,40950,,
E07000202,Ipswich,7650,20770,16700,11580,3220,850,80,30,630,61490,,
E07000203,Mid_Suffolk,20020,13130,7620,2090,350,220,360,250,690,44720,,
E07000207,Elmbridge,18140,13110,10950,11120,1310,1710,20,280,1420,58060,,
E07000208,Epsom_and_Ewell,8250,10400,5000,6300,1020,970,20,20,360,32330,,
E07000209,Guildford,18570,17430,9070,8980,2290,700,490,130,950,58600,,
E07000210,Mole_Valley,13790,9670,5270,5740,1240,580,870,160,1070,38390,,
E07000211,Reigate_and_Banstead,16380,16350,11150,12200,2150,1380,410,150,1240,61400,,
E07000212,Runnymede,9100,10390,6570,6980,1060,750,1210,180,670,36910,,
E07000213,Spelthorne,7870,13230,9870,9420,1100,760,280,80,480,43080,,
E07000214,Surrey_Heath,15700,8530,5140,5180,900,490,250,150,730,37070,,
E07000215,Tandridge,12740,9300,5730,6690,880,680,430,190,420,37040,,
E07000216,Waverley,21120,13020,8970,6730,1810,910,250,260,580,53660,,
E07000217,Woking,12580,9050,9290,9430,1050,810,130,60,540,42930,,
E07000218,North_Warwickshire,7460,9990,7260,1880,370,290,140,50,760,28180,,
E07000219,Nuneaton_and_Bedworth,13480,19900,16190,5850,620,600,220,30,590,57480,,
E07000220,Rugby,13190,14370,12810,4640,1050,430,210,70,910,47690,,
E07000221,Stratford-on-Avon,21050,15810,13630,5690,890,570,780,200,1860,60460,,
E07000222,Warwick,15080,17970,15740,10540,3350,1140,150,90,3150,67210,,
E07000223,Adur,4940,9720,6780,5190,790,520,330,40,180,28480,,
E07000224,Arun,24120,15850,17020,11280,3900,1120,1140,170,830,75430,,
E07000225,Chichester,19770,13770,12250,7230,1370,760,650,310,1270,57380,,
E07000226,Crawley,5820,7600,20000,10420,920,310,10,60,530,45660,,
E07000227,Horsham,22550,14950,12350,9600,1170,850,540,360,1160,63510,,
E07000228,Mid_Sussex,21080,17130,11710,9600,2070,1220,340,180,1260,64580,,
E07000229,Worthing,10640,10490,11390,11160,5330,1520,[c],60,1490,52070,,
E07000234,Bromsgrove,15420,13790,7070,3700,470,440,390,70,460,41810,,
E07000235,Malvern_Hills,15170,10040,5010,2670,1560,550,480,250,390,36130,,
E07000236,Redditch,9620,9640,11640,5090,520,360,20,20,60,36980,,
E07000237,Worcester,9570,14300,11880,7220,1970,1040,40,50,190,46260,,
E07000238,Wychavon,23230,15480,11530,4650,960,590,1040,360,500,58320,,
E07000239,Wyre_Forest,13470,15290,10420,4290,1070,710,1330,90,310,46990,,
E07000240,St_Albans,15270,16150,14040,11400,2120,990,330,80,930,61320,,
E07000241,Welwyn_Hatfield,8740,8280,18790,10360,1140,630,160,80,3030,51220,,
E07000242,East_Hertfordshire,16750,16440,16110,10580,1310,960,110,180,680,63120,,
E07000243,Stevenage,4000,4780,19880,7080,870,570,20,20,430,37650,,
E07000244,East_Suffolk,44060,28950,29880,7280,3330,1470,890,370,1670,117910,,
E07000245,West_Suffolk,26690,18170,23580,7460,1290,730,560,280,910,79700,,
E07000246,Somerset_West_and_Taunton,21000,18230,19410,7940,2450,1090,750,320,1840,73020,,
E08000001,Bolton,19110,39310,47470,14420,2650,1270,150,50,1190,125610,,
E08000002,Bury,14630,29460,26630,10450,1110,790,30,30,540,83680,,
E08000003,Manchester,6690,56920,80790,65120,17310,4140,120,30,1450,232570,,
E08000004,Oldham,10480,29330,43710,10190,970,1050,50,20,1040,96820,,
E08000005,Rochdale,13690,28700,38240,11040,1070,1080,120,10,710,94660,,
E08000006,Salford,9230,35780,36650,34150,2680,1060,140,20,1480,121180,,
E08000007,Stockport,27390,50190,30590,16450,3170,1890,80,50,450,130270,,
E08000008,Tameside,11160,34310,40550,12660,1600,1260,30,10,1040,102610,,
E08000009,Trafford,14340,41240,23130,15810,3910,1350,30,60,420,100290,,
E08000010,Wigan,25230,62700,43460,10940,1680,1440,70,30,730,146280,,
E08000011,Knowsley,8250,24860,26760,7110,340,390,220,10,350,68280,,
E08000012,Liverpool,13060,55400,98850,37430,20610,4250,20,30,9370,239020,,
E08000013,St._Helens,11900,36200,27310,6140,850,860,50,10,470,83790,,
E08000014,Sefton,18670,55640,26680,15690,8170,2380,40,40,1230,128550,,
E08000015,Wirral,23430,57080,40390,16290,7550,2660,70,70,2050,149580,,
E08000016,Barnsley,24160,48670,29920,6750,1190,690,80,70,880,112390,,
E08000017,Doncaster,30600,57400,36740,8040,2230,1270,1040,70,1900,139290,,
E08000018,Rotherham,23900,54690,25760,10360,1040,1080,20,140,830,117810,,
E08000019,Sheffield,31650,81830,73880,47840,8110,4340,30,140,3590,251410,,
E08000021,Newcastle_upon_Tyne,9380,38260,35060,43180,5530,2000,[c],10,600,134030,,
E08000022,North_Tyneside,11140,37780,25770,21400,1890,1070,[c],[c],240,99290,,
E08000023,South_Tyneside,5520,26340,23540,15210,620,650,20,[c],170,72060,,
E08000024,Sunderland,13920,49630,40190,14460,3290,1090,140,30,7060,129810,,
E08000025,Birmingham,38260,123660,159030,88880,19810,7430,30,50,8220,445370,,
E08000026,Coventry,12150,33170,66910,22700,3330,1700,170,40,2690,142860,,
E08000027,Dudley,28520,62920,26710,16080,2510,1640,90,70,420,138940,,
E08000028,Sandwell,12900,51890,41850,22250,1930,1970,80,10,1040,133930,,
E08000029,Solihull,25000,31730,17390,15950,690,730,210,100,1050,92850,,
E08000030,Walsall,19200,42670,32910,17440,1740,1690,280,20,420,116360,,
E08000031,Wolverhampton,15750,45560,24540,19320,2280,1390,100,10,1460,110410,,
E08000032,Bradford,27650,71570,72870,22570,9330,2700,610,180,15960,223430,,
E08000033,Calderdale,12430,23530,41190,9750,3570,1140,130,40,3590,95360,,
E08000034,Kirklees,35470,55830,60270,18050,6390,1480,170,80,15610,193330,,
E08000035,Leeds,47970,121500,81320,61120,16450,3620,280,180,44660,377090,,
E08000036,Wakefield,31500,66500,39480,14100,2120,1320,280,30,2160,157500,,
E08000037,Gateshead,9140,35720,27230,19800,900,650,130,[c],190,93770,,
E09000001,City_of_London,10,[c],90,4530,1090,1630,[c],[c],50,7390,,
E09000002,Barking_and_Dagenham,570,6330,44560,19860,2140,1960,20,30,450,75910,,
E09000003,Barnet,13680,36570,28200,51650,15650,5800,170,210,1690,153610,,
E09000004,Bexley,6180,39530,27100,21180,1370,2100,20,10,800,98290,,
E09000005,Brent,4190,21430,24860,41200,24530,6020,40,110,630,123010,,
E09000006,Bromley,24350,37180,33530,31540,9170,4010,160,90,1130,141150,,
E09000007,Camden,1280,2150,9540,48410,37160,10020,10,20,2940,111540,,
E09000008,Croydon,16380,30440,46530,39550,16870,5330,10,80,4020,159210,,
E09000009,Ealing,3780,21630,41800,43840,19030,4720,210,410,2750,138170,,
E09000010,Enfield,5230,21840,47710,37500,7970,3490,40,60,1330,125170,,
E09000011,Greenwich,2600,14310,38860,47610,9450,4590,40,20,2530,120010,,
E09000012,Hackney,350,1120,18740,56960,24570,12210,60,10,4760,118770,,
E09000013,Hammersmith_and_Fulham,280,1550,18970,33820,25780,5640,30,[c],3990,90070,,
E09000014,Haringey,1160,4570,35300,31880,28060,6110,10,30,1690,108810,,
E09000015,Harrow,8780,30560,20030,22490,7710,2640,[c],100,560,92860,,
E09000016,Havering,10440,37440,31250,20960,2050,2280,300,130,500,105350,,
E09000017,Hillingdon,13730,33350,29740,29520,3190,2920,210,220,660,113550,,
E09000018,Hounslow,2710,23680,29040,37080,8080,2580,170,310,1130,104780,,
E09000019,Islington,260,980,14460,48960,29390,10410,10,10,4260,108720,,
E09000020,Kensington_and_Chelsea,460,780,11820,29160,36710,6510,70,[c],3790,89300,,
E09000021,Kingston_upon_Thames,8010,18760,13890,19180,5080,2790,80,70,3670,71520,,
E09000022,Lambeth,1380,6570,25380,65990,34780,7770,20,10,3390,145290,,
E09000023,Lewisham,1770,9400,39770,45530,22890,5040,[c],10,4810,129220,,
E09000024,Merton,3320,9800,37270,23620,6770,3130,20,40,1450,85410,,
E09000025,Newham,670,2550,50840,48440,11560,5070,40,30,1560,120760,,
E09000026,Redbridge,4290,19960,44540,24210,8810,2970,20,130,1000,105920,,
E09000027,Richmond_upon_Thames,6260,17620,24800,22250,8360,4020,200,50,1380,84930,,
E09000028,Southwark,1180,3890,22210,79020,19580,9570,80,10,6760,142290,,
E09000029,Sutton,8060,19800,23980,25560,3810,2110,30,60,880,84290,,
E09000030,Tower_Hamlets,190,490,13640,101410,8030,6860,90,[c],4350,135060,,
E09000031,Waltham_Forest,1210,10060,45040,30470,12890,3950,40,40,1920,105610,,
E09000032,Wandsworth,2020,6090,35170,66280,24590,10650,100,10,2530,147440,,
E09000033,Westminster,510,760,9870,64390,34230,12970,10,[c],3910,126650,,
W06000001,Isle_of_Anglesey,15500,6280,8720,1610,650,360,200,90,1150,34570,,
W06000002,Gwynedd,21000,12550,19730,3350,2090,1040,160,90,1000,61010,,
W06000003,Conwy,19630,16330,9250,4890,5020,1360,160,40,600,57280,,
W06000004,Denbighshire,18910,12480,7270,2800,1800,750,80,40,820,44950,,
W06000005,Flintshire,25590,26370,11450,3440,720,660,420,70,550,69270,,
W06000006,Wrexham,17680,21150,14090,5920,700,530,120,60,430,60680,,
W06000008,Ceredigion,16180,6720,5820,1870,1830,660,480,110,1090,34760,,
W06000009,Pembrokeshire,24710,14080,13510,3810,2060,1260,890,190,930,61430,,
W06000010,Carmarthenshire,33150,26560,19090,3770,1900,910,870,130,1250,87630,,
W06000011,Swansea,24990,34840,32260,14580,3600,1560,360,40,1320,113550,,
W06000012,Neath_Port_Talbot,12890,26590,18850,5620,1000,670,110,30,2400,68160,,
W06000013,Bridgend,15040,23070,18780,5150,1250,760,170,60,540,64820,,
W06000014,Vale_of_Glamorgan,15580,15910,17520,6310,2080,840,540,140,510,59420,,
W06000015,Cardiff,19090,37010,53190,30520,12310,3050,30,100,1940,157220,,
W06000016,Rhondda_Cynon_Taf,15210,26480,56320,6580,1460,1260,120,30,1760,109220,,
W06000018,Caerphilly,12180,28990,30340,5250,840,580,50,60,1060,79330,,
W06000019,Blaenau_Gwent,3020,7560,18190,1650,1350,500,30,10,310,32600,,
W06000020,Torfaen,7450,9800,18930,4670,270,420,80,30,310,41950,,
W06000021,Monmouthshire,17910,10430,8370,2450,1450,550,120,140,790,42200,,
W06000022,Newport,12460,18500,24510,9030,2530,950,180,50,1180,69380,,
W06000023,Powys,28660,13830,13280,2540,1790,1120,670,150,2210,64250,,
W06000024,Merthyr_Tydfil,3730,6590,14470,1120,250,340,60,10,640,27220,,