Region_code,Region_name_,Code,Name,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
E12000001,North_East,E06000001,Hartlepool,4.73,4.48,4.14,4.26,4.65,4.69,4.6,4.8,4.82,5,4.63,4.58
E12000001,North_East,E06000002,Middlesbrough,5.03,4.67,4.26,4.48,5.01,5.01,5.09,4.88,5.28,5.15,4.96,5.12
E12000001,North_East,E06000003,Redcar_and_Cleveland,4.97,4.41,4.86,4.62,4.65,4.67,5.31,5.11,5.12,5.03,5.09,5.61
E12000001,North_East,E06000004,Stockton_on_Tees,5.53,5.25,5.34,5.28,5.3,5.33,5.02,5.64,5.5,5.04,4.91,5.35
E12000001,North_East,E06000005,Darlington,5.62,5.14,5.05,5.64,4.9,4.93,4.93,5.37,5.34,5.02,5.24,5.29
E12000001,North_East,E06000047,County_Durham,5.12,4.64,4.54,4.47,4.64,4.57,4.59,4.55,4.53,4.57,4.51,4.74
E12000001,North_East,E06000057,Northumberland,6.3,6.36,5.87,6.04,6.54,6.5,6.26,6.42,6.59,6.56,6.18,6.77
E12000001,North_East,E08000021,Newcastle_upon_Tyne,5.62,5.36,5.22,5.43,5.44,5.55,5.78,5.47,5.75,5.71,5.55,5.9
E12000001,North_East,E08000022,North_Tyneside,5.69,5.43,5.44,5.48,5.75,6.06,6.12,6.3,6.12,6.03,6.19,6.53
E12000001,North_East,E08000023,South_Tyneside,5.96,4.56,4.71,4.8,4.89,5.29,5.89,5.73,5.8,5.52,5.04,5.85
E12000001,North_East,E08000024,Sunderland,4.72,4.62,4.63,4.54,4.59,4.75,4.62,4.78,4.87,4.79,4.46,4.96
E12000001,North_East,E08000037,Gateshead,5.22,4.76,4.5,4.89,4.88,5.07,5.19,5.25,5.32,5.35,5.47,5.69
E12000002,North_West,E06000006,Halton,4.68,4.7,4.57,4.75,4.66,4.55,4.92,4.76,4.79,4.92,4.87,5.47
E12000002,North_West,E06000007,Warrington,5.66,5.53,5.38,5.77,5.71,5.99,6.14,6.35,6.31,6.75,6.45,7.08
E12000002,North_West,E06000008,Blackburn_with_Darwen,4.25,4.03,4.09,3.94,4.07,4.39,4.16,4.25,4.96,4.77,4.85,4.85
E12000002,North_West,E06000009,Blackpool,5.63,5.04,4.62,4.73,4.84,4.66,5.05,4.65,4.53,4.45,4.75,4.34
E12000002,North_West,E06000049,Cheshire_East,7.4,6.8,6.83,6.82,7.14,7.4,7.44,7.65,8.05,8.04,7.94,8.79
E12000002,North_West,E06000050,Cheshire_West_and_Chester,6.49,6.5,6.24,6.84,6.92,7.14,7.11,7.19,6.99,6.9,7.34,7.18
E12000002,North_West,E07000026,Allerdale,6.29,6.61,6.49,6.24,6.23,6.57,6.03,6.47,6.65,6.69,6.09,6.6
E12000002,North_West,E07000027,Barrow_in_Furness,3.87,3.67,3.22,3.2,3.32,3.89,3.82,3.72,3.54,3.59,3.44,3.74
E12000002,North_West,E07000028,Carlisle,5.44,5.32,5.49,5.08,5.3,5.33,5.37,5.28,5.52,5.34,4.98,5.41
E12000002,North_West,E07000029,Copeland,3.31,2.87,2.54,2.63,2.66,2.59,2.87,2.72,2.51,2.78,2.6,2.71
E12000002,North_West,E07000030,Eden,8.85,8.26,7.26,6.46,7.54,7.68,7.8,7.49,8.58,7.51,7.38,8.39
E12000002,North_West,E07000031,South_Lakeland,8.94,9.41,9.31,8.62,8.97,9.11,9.08,9.71,8.32,9.91,10.1,10.12
E12000002,North_West,E07000117,Burnley,3.76,3.59,3.41,3.31,3.82,3.68,3.92,3.87,4,3.92,4.24,4.69
E12000002,North_West,E07000118,Chorley,6.24,6.46,6.21,6.44,6.3,6.65,6.87,6.91,6.61,6.83,6.4,7.02
E12000002,North_West,E07000119,Fylde,5.75,5.42,6.69,6.97,5.43,5.32,5.81,5.87,5.4,5.45,6.1,6.75
E12000002,North_West,E07000120,Hyndburn,3.93,4.05,4.38,3.92,3.92,4.05,4.14,4.14,4.23,3.74,3.68,4.26
E12000002,North_West,E07000121,Lancaster,5.57,4.97,5.17,5.03,5.42,5.35,5.14,5.42,5.72,5.67,5.43,6.34
E12000002,North_West,E07000122,Pendle,4.2,3.8,3.67,3.74,3.86,3.83,3.87,4.04,3.66,4.41,4.97,5.34
E12000002,North_West,E07000123,Preston,4.71,5.08,5.38,5.04,5.33,5.08,4.9,5.39,5.21,5.31,5.59,5.54
E12000002,North_West,E07000124,Ribble_Valley,7.69,6.97,7.03,7.36,6.83,6.57,7.59,6.76,7.11,7.06,6.08,6.43
E12000002,North_West,E07000125,Rossendale,6.13,5.74,4.94,5.4,5.94,5.78,6.27,6.43,5.88,5.63,5.78,7.12
E12000002,North_West,E07000126,South_Ribble,6.55,6.05,5.89,5.96,6.54,6.31,6.28,6.12,6.58,5.77,5.51,5.98
E12000002,North_West,E07000127,West_Lancashire,6.91,6.49,6.78,6.96,7.16,6.47,6.47,6.51,6.54,6.69,6.31,7.47
E12000002,North_West,E07000128,Wyre,7.69,7.02,6.39,6.46,6.46,6.09,6.31,6.69,6.54,6.09,6.35,6.81
E12000002,North_West,E08000001,Bolton,5.06,4.76,4.84,4.76,5.12,5.11,5.07,5.26,5.35,5.34,5.62,6.02
E12000002,North_West,E08000002,Bury,5.41,5.06,5.18,5.15,5.44,5.78,5.9,6.57,6.22,6.83,6.76,7.5
E12000002,North_West,E08000003,Manchester,4.67,4.86,4.61,4.48,4.77,5.1,5.18,5.36,5.67,5.84,6.11,6.67
E12000002,North_West,E08000004,Oldham,4.97,4.76,5.11,5.29,5.24,5.18,5.31,5.59,5.11,5.36,5.07,5.99
E12000002,North_West,E08000005,Rochdale,5.3,4.87,5.04,5.08,5.56,5.55,5.46,5.63,5.53,5.58,5.58,6.23
E12000002,North_West,E08000006,Salford,4.81,4.33,4.3,4.33,4.47,4.6,5.09,5.64,5.84,5.7,5.62,6.74
E12000002,North_West,E08000007,Stockport,6.39,5.99,5.88,5.89,6.71,6.87,7.21,7.55,7.99,7.74,8.07,10.01
E12000002,North_West,E08000008,Tameside,5.29,5.11,4.68,5.13,5.46,5.75,5.56,5.55,6.07,6.3,6.47,6.61
E12000002,North_West,E08000009,Trafford,6.9,6.89,6.71,7.4,7.58,8.16,8.56,8.95,9.28,9.43,9.51,10.3
E12000002,North_West,E08000010,Wigan,4.92,4.97,5.11,4.72,5.35,5.2,5.17,5.37,5.37,5.8,5.68,5.67
E12000002,North_West,E08000011,Knowsley,4.67,4.58,4.32,4.15,4.07,5,4.41,4.57,4.12,5.22,4.31,5.21
E12000002,North_West,E08000012,Liverpool,4.49,4.22,4.27,4.17,4.24,4.36,4.43,4.63,4.66,4.29,4.11,5.05
E12000002,North_West,E08000013,St._Helens,4.76,4.91,4.86,4.72,5.37,5.24,5.34,5.64,5.3,4.86,5.27,4.69
E12000002,North_West,E08000014,Sefton,6.66,6.54,5.99,5.8,6.25,6.19,6.61,6.56,6.5,6.56,6.48,6.78
E12000002,North_West,E08000015,Wirral,6.09,6.17,6.07,5.63,5.6,5.4,5.7,5.92,6.22,6.21,6.25,7.22
E12000003,Yorkshire_and_The_Humber,E06000010,Kingston_upon_Hull_City_of,3.97,3.71,3.81,3.89,4.09,4.14,4.11,4.61,4.34,4.36,4.29,4.39
E12000003,Yorkshire_and_The_Humber,E06000011,East_Riding_of_Yorkshire,5.88,5.95,5.86,5.65,6.11,6.37,6.51,6.61,6.65,6.51,6.46,7.24
E12000003,Yorkshire_and_The_Humber,E06000012,North_East_Lincolnshire,5.25,4.82,4.49,4.44,5.16,4.91,4.96,5.79,5.65,5.25,5.21,5.53
E12000003,Yorkshire_and_The_Humber,E06000013,North_Lincolnshire,4.64,4.45,4.28,4.18,4.3,4.49,4.48,4.82,4.77,4.92,4.74,5.42
E12000003,Yorkshire_and_The_Humber,E06000014,York,7.11,7.01,6.74,6.52,7.34,8.2,8.3,8.6,8.87,8.22,8.04,8.41
E12000003,Yorkshire_and_The_Humber,E07000163,Craven,7.91,8.03,7.79,7.28,7.24,8.12,7.71,7.92,7.49,7.72,8.54,8.19
E12000003,Yorkshire_and_The_Humber,E07000164,Hambleton,8.54,8.44,8.01,8.82,8.84,8.85,8.99,9.59,9.06,8.96,9,9.72
E12000003,Yorkshire_and_The_Humber,E07000165,Harrogate,8.95,9.15,9.56,8.62,9.05,10.06,10.15,10.29,10.22,9.07,10.41,10.89
E12000003,Yorkshire_and_The_Humber,E07000166,Richmondshire,10.04,9.84,7.41,7.52,7.25,8.1,7.4,7.25,7.38,7.41,7.7,8.46
E12000003,Yorkshire_and_The_Humber,E07000167,Ryedale,9.03,8.79,8.98,8.64,8.61,8.44,8.96,8.97,9.36,8.94,9.43,9.47
E12000003,Yorkshire_and_The_Humber,E07000168,Scarborough,6.29,6.29,6.21,6.42,6.08,5.82,5.91,6.33,6.66,6.17,6.39,6.98
E12000003,Yorkshire_and_The_Humber,E07000169,Selby,5.7,5.76,5.98,5.93,5.75,5.97,6.42,6.77,6.68,6.72,7.15,7.07
E12000003,Yorkshire_and_The_Humber,E08000016,Barnsley,4.47,4.35,4.48,4.46,4.73,4.44,4.64,4.9,5.14,4.87,5.06,5.02
E12000003,Yorkshire_and_The_Humber,E08000017,Doncaster,4.84,4.54,4.45,4.57,4.76,5.31,5.07,5.19,4.79,4.95,4.96,5.56
E12000003,Yorkshire_and_The_Humber,E08000018,Rotherham,5,4.84,5.12,5.15,5.16,5.08,5.35,5.22,5.41,5.32,5.19,5.71
E12000003,Yorkshire_and_The_Humber,E08000019,Sheffield,5.45,5.17,5,4.87,5.18,5.28,5.22,5.52,5.66,5.65,5.78,6.14
E12000003,Yorkshire_and_The_Humber,E08000032,Bradford,5.26,5.4,5.04,4.98,5.1,5.22,5.07,5.17,5.21,5.22,5.02,5.37
E12000003,Yorkshire_and_The_Humber,E08000033,Calderdale,5.31,4.85,4.95,5.06,4.98,5.18,5.14,5.02,5.07,5.33,5.41,5.88
E12000003,Yorkshire_and_The_Humber,E08000034,Kirklees,5.61,5.52,5.29,5.36,5.35,5.75,5.68,5.69,5.76,5.84,5.82,6.57
E12000003,Yorkshire_and_The_Humber,E08000035,Leeds,5.7,5.63,5.56,5.43,5.65,5.72,5.77,6,6.24,6.14,6.36,7.08
E12000003,Yorkshire_and_The_Humber,E08000036,Wakefield,5.31,4.97,4.74,4.89,5.11,5.35,5.51,5.79,5.61,5.63,5.67,5.93
E12000004,East_Midlands,E06000015,Derby,3.87,3.82,3.73,3.73,3.88,4.03,4.44,4.5,4.28,4.22,4.2,5.08
E12000004,East_Midlands,E06000016,Leicester,4.88,5.01,4.88,4.78,4.92,5.33,5.56,6.03,6.62,6.82,6.38,7.57
E12000004,East_Midlands,E06000017,Rutland,9.27,9.13,9.36,9.3,9.19,10.34,9.67,9.72,9.91,8.93,10.23,12.12
E12000004,East_Midlands,E06000018,Nottingham,4.08,3.97,3.87,3.95,4.28,4.33,4.6,4.98,5.13,4.91,5.2,5.81
E12000004,East_Midlands,E07000032,Amber_Valley,5.71,5.4,4.71,5.2,5.36,5.69,5.59,5.39,5.94,5.95,5.97,6.69
E12000004,East_Midlands,E07000033,Bolsover,4.91,4.41,4.2,4.26,4.6,4.94,5.28,5.59,5.4,5.57,4.95,6.07
E12000004,East_Midlands,E07000034,Chesterfield,4.75,4.34,4.6,5.1,4.97,5.15,5.35,5.68,5.75,5.65,5.92,6.45
E12000004,East_Midlands,E07000035,Derbyshire_Dales,8.87,8.59,8.15,8.61,8.55,9.07,8.97,9.35,9.21,9.73,10.22,10.21
E12000004,East_Midlands,E07000036,Erewash,5.53,5.85,5.21,4.94,5.39,5.81,5.24,5.5,5.9,6.18,6.14,6.28
E12000004,East_Midlands,E07000037,High_Peak,5.73,6.27,6.32,5.99,6.99,6.91,7.07,7.28,7.76,7.46,7.29,8.24
E12000004,East_Midlands,E07000038,North_East_Derbyshire,5.89,5.98,6.24,6.16,6.94,7.72,7.41,7.31,6.44,7.17,7.5,8.12
E12000004,East_Midlands,E07000039,South_Derbyshire,6.88,5.85,6.25,5.83,6.04,6.45,7.2,7.45,7.13,7.29,7.21,7.35
E12000004,East_Midlands,E07000129,Blaby,5.6,5.82,6.23,6.59,6.53,6.97,7.48,7.69,7.72,8.13,7.28,8.07
E12000004,East_Midlands,E07000130,Charnwood,5.81,5.87,6.02,6.06,6.33,6.71,6.73,7.3,7.2,7.7,7.68,8.41
E12000004,East_Midlands,E07000131,Harborough,7.74,7.55,7.83,7.52,8.04,8.91,9,9.66,10.14,10.88,9.83,10.69
E12000004,East_Midlands,E07000132,Hinckley_and_Bosworth,6.43,6.38,5.79,5.55,6.3,6.8,7.1,7.26,7.17,7.3,7.21,8.38
E12000004,East_Midlands,E07000133,Melton,7.13,7.17,6.93,7.23,7.93,7.46,7.54,7.73,8.35,8.64,8.87,12.27
E12000004,East_Midlands,E07000134,North_West_Leicestershire,6.16,5.9,5.52,6.02,6.61,7.17,6.93,7.38,7.89,7.19,7.78,7.99
E12000004,East_Midlands,E07000135,Oadby_and_Wigston,7.17,7.53,6.69,6.73,6.94,7.41,7.7,7.82,8.16,8.89,9.63,10.14
E12000004,East_Midlands,E07000136,Boston,5.76,5.61,5.74,5.68,5.99,6.5,6.31,7.14,6.92,6.78,6.94,7.58
E12000004,East_Midlands,E07000137,East_Lindsey,6.61,6.51,6.13,5.63,5.78,6.06,5.91,6.46,6.48,6.64,6.64,7.53
E12000004,East_Midlands,E07000138,Lincoln,5.01,5.01,4.92,4.94,4.91,5.52,5.39,5.54,5.41,5.81,5.56,5.97
E12000004,East_Midlands,E07000139,North_Kesteven,6.86,7.11,6.8,6.59,6.61,7.25,7.53,7.46,7.39,7.52,6.89,8.16
E12000004,East_Midlands,E07000140,South_Holland,5.92,6.07,6.16,5.96,6.58,6.86,6.95,7.09,7.77,7.37,7.31,8.53
E12000004,East_Midlands,E07000141,South_Kesteven,7.04,6.91,6.96,6.71,7.76,7.69,8.41,8.76,9.02,8.52,8.09,9.01
E12000004,East_Midlands,E07000142,West_Lindsey,6.22,6.2,5.9,5.7,6.57,6.49,5.78,5.99,6.37,6.47,6.42,6.85
E12000004,East_Midlands,E06000061,North_Northamptonshire,6.22,5.85,5.58,6,6.23,6.61,6.99,7.28,7.6,7.67,7.34,8.1
E12000004,East_Midlands,E06000062,West_Northamptonshire,6.68,6.23,6.37,6.14,7.02,7.69,8.44,8.8,8.92,8.22,8.25,9.53
E12000004,East_Midlands,E07000170,Ashfield,4.47,5.04,4.91,5.03,5.27,5.6,5.25,5.56,5.04,5.76,5.28,6.15
E12000004,East_Midlands,E07000171,Bassetlaw,5.73,5.62,5.14,5.17,5.38,5.9,5.84,6.1,6.23,6.42,6.39,6.81
E12000004,East_Midlands,E07000172,Broxtowe,5.88,5.7,5.82,5.69,5.5,5.38,5.89,6.04,6.81,6.76,7.69,7.98
E12000004,East_Midlands,E07000173,Gedling,5.72,6.67,4.8,4.4,4.69,6.36,6.25,5.41,5.29,6.26,6.65,8.09
E12000004,East_Midlands,E07000174,Mansfield,5.35,5.31,5.27,5.29,5.53,5.89,6.19,6.03,5.98,6.26,5.85,6.2
E12000004,East_Midlands,E07000175,Newark_and_Sherwood,7,6.29,6.35,6.15,6.49,6.71,6.73,7.28,7.77,8.12,7.29,7.99
E12000004,East_Midlands,E07000176,Rushcliffe,7.06,7.49,7.71,7.39,7.2,8.38,9.08,9.94,8.98,9.22,9.43,10.31
E12000005,West_Midlands,E06000019,Herefordshire_County_of,9.39,9.19,9.22,8.8,9.1,9.66,8.87,9.5,9.81,9.29,9.04,10.27
E12000005,West_Midlands,E06000020,Telford_and_Wrekin,6.2,6.14,5.78,5.72,5.83,5.61,6.1,6.44,6.19,6.05,5.94,6.53
E12000005,West_Midlands,E06000021,Stoke_on_Trent,3.85,3.75,3.81,3.8,4.13,4.12,4.29,4.5,4.39,4.51,4.4,4.58
E12000005,West_Midlands,E06000051,Shropshire,7.79,7.61,7.68,7.22,7.54,7.62,7.81,8.52,8.11,8,7.97,9.05
E12000005,West_Midlands,E07000192,Cannock_Chase,5.56,5.67,5.61,5.07,5.6,5.65,6.05,6.31,6.35,6.73,6.89,6.67
E12000005,West_Midlands,E07000193,East_Staffordshire,6.39,5.49,5.35,5.19,5.62,5.99,5.64,6.4,6.63,6.59,6.81,7.46
E12000005,West_Midlands,E07000194,Lichfield,7.22,7.15,7.97,7.08,7.89,7.55,7.78,8.46,8.92,9.07,9.33,10.6
E12000005,West_Midlands,E07000195,Newcastle_under_Lyme,6.23,5.85,5.88,5.37,5.68,6.34,6.05,5.51,5.83,6.18,6.02,6.38
E12000005,West_Midlands,E07000196,South_Staffordshire,7.35,7.59,7.88,6.86,7.39,7.41,7.78,7.77,7.39,8.21,7.63,8.43
E12000005,West_Midlands,E07000197,Stafford,6.32,6.26,6.26,5.87,6.2,6.81,6.66,7.35,7.38,7.37,7.4,7.71
E12000005,West_Midlands,E07000198,Staffordshire_Moorlands,6.19,6.04,5.18,5.26,5.16,7.09,5.97,6.07,6.52,5.82,6.41,6.57
E12000005,West_Midlands,E07000199,Tamworth,6.47,6.18,5.83,6.15,6.19,6.46,6.85,6.99,7.72,8.31,8.63,8.59
E12000005,West_Midlands,E07000218,North_Warwickshire,6.38,5.32,5.86,6.02,7.05,7.58,6.69,7.03,7.24,7.29,7.49,8.23
E12000005,West_Midlands,E07000219,Nuneaton_and_Bedworth,5.54,5.67,5.64,5.51,5.73,6.14,6.25,6.74,6.63,7.17,7.41,7.73
E12000005,West_Midlands,E07000220,Rugby,5.74,5.7,5.79,5.84,5.87,6.15,6.5,6.74,7.73,7.71,7.34,7.47
E12000005,West_Midlands,E07000221,Stratford_on_Avon,8.82,9.17,8.81,8.76,8.76,9.69,9.54,9.32,10.33,11.26,9.82,10.62
E12000005,West_Midlands,E07000222,Warwick,7.83,7.62,7.69,7.51,8.33,8.59,9.35,9.27,9.62,9.07,9.18,10.73
E12000005,West_Midlands,E07000234,Bromsgrove,8.96,9.86,9.08,9.27,9.79,10.33,10.39,10.34,10.58,10.12,10.13,11.43
E12000005,West_Midlands,E07000235,Malvern_Hills,9.32,9.18,8.85,7.77,8.86,9.68,10.37,10.81,11.41,11.16,11.8,11.9
E12000005,West_Midlands,E07000236,Redditch,6.34,6.34,6.39,6.39,6.6,7.32,7.15,7.67,8.25,8.44,8.11,7.57
E12000005,West_Midlands,E07000237,Worcester,6.36,6.65,6.48,6.59,6.69,6.99,6.94,6.71,6.79,6.86,7.3,8.26
E12000005,West_Midlands,E07000238,Wychavon,8.66,8.46,8.24,8.08,8.61,8.86,9.35,9.47,9.78,9.63,10.05,10.39
E12000005,West_Midlands,E07000239,Wyre_Forest,7.59,7.84,7.83,7.94,7.47,7.08,7.35,7.39,8.29,7.12,7.29,7.85
E12000005,West_Midlands,E08000025,Birmingham,5.02,4.88,4.8,4.77,5.24,5.07,5.33,5.62,5.67,5.86,5.68,6.49
E12000005,West_Midlands,E08000026,Coventry,4.84,4.62,4.5,4.24,4.84,5.11,5.33,5.52,5.66,6.08,5.69,5.96
E12000005,West_Midlands,E08000027,Dudley,6.34,5.79,5.85,6.08,6.1,5.96,5.95,6.08,6.21,6.35,6.19,6.6
E12000005,West_Midlands,E08000028,Sandwell,5.04,4.82,4.68,4.59,4.92,5.04,5.34,5.4,5.68,5.86,5.61,6.17
E12000005,West_Midlands,E08000029,Solihull,7.22,7.34,6.8,6.87,7.16,7.66,7.54,7.74,7.62,8.44,9.25,9.15
E12000005,West_Midlands,E08000030,Walsall,5.55,5.37,5.25,5.34,5.4,5.24,5.39,5.99,6.2,5.71,5.53,6.35
E12000005,West_Midlands,E08000031,Wolverhampton,4.78,4.81,4.6,4.76,5.21,5.15,5.37,5.47,5.56,5.3,5.74,6.16
E12000006,East_of_England,E06000031,Peterborough,5.48,5.19,5.01,5.07,5.54,5.76,5.93,6.67,6.82,6.78,7.03,7.34
E12000006,East_of_England,E06000032,Luton,5.7,5.71,6.08,5.93,6.4,6.34,7.31,7.36,8.32,7.54,7.51,8.11
E12000006,East_of_England,E06000033,Southend_on_Sea,7.49,7.44,7.49,7.45,7.52,8.92,9.03,10.3,10.32,10.6,10.36,11.13
E12000006,East_of_England,E06000034,Thurrock,6.54,6.67,6.63,6.57,7.61,8.32,9.85,10,10.04,9.57,9.37,10.26
E12000006,East_of_England,E06000055,Bedford,7.33,7.13,7.32,7.31,7.94,8.46,8.55,9.35,9.83,9.04,8.92,10.19
E12000006,East_of_England,E06000056,Central_Bedfordshire,7.97,8.37,7.85,7.75,8.6,9.51,10.44,10.57,10.88,10.36,10.26,10.8
E12000006,East_of_England,E07000008,Cambridge,8.76,8.85,9.44,9.61,11.39,12.56,13,13.53,12.96,12.71,12.34,12.61
E12000006,East_of_England,E07000009,East_Cambridgeshire,7.72,7.92,7.95,7.53,8.46,8.92,9.49,9.82,10.66,10.32,11.25,10.66
E12000006,East_of_England,E07000010,Fenland,6.64,5.67,5.49,5.57,5.76,6.13,6.49,7.12,8.48,8.17,7.32,8.91
E12000006,East_of_England,E07000011,Huntingdonshire,6.75,6.69,6.89,6.96,7.11,8.06,8.24,8.82,9.36,9.3,9.29,9.62
E12000006,East_of_England,E07000012,South_Cambridgeshire,7.17,7.82,7.42,7.74,7.8,9.15,10.25,10.98,10.34,9.8,10.31,10.55
E12000006,East_of_England,E07000066,Basildon,7.24,6.79,6.67,6.55,7.32,7.89,9.11,10.27,10.66,9.39,9.79,10.36
E12000006,East_of_England,E07000067,Braintree,7.62,7.43,7.51,7.17,7.93,8.23,8.59,9.5,10.26,10.23,9.81,10.6
E12000006,East_of_England,E07000068,Brentwood,9.65,9.45,9.47,8.91,9.66,10.57,12.44,11.24,13.24,12.27,13.19,16.08
E12000006,East_of_England,E07000069,Castle_Point,10.04,10.19,9.14,9.55,9.77,11.21,11.12,11.56,10.66,10.77,11.1,12.37
E12000006,East_of_England,E07000070,Chelmsford,8.09,8.06,8.21,8.17,9.54,9.79,10.99,11.46,11.99,11.52,11.02,11.78
E12000006,East_of_England,E07000071,Colchester,7.03,7.26,7.21,7.41,7.54,8.36,8.7,8.99,9.58,9.5,9.58,10.38
E12000006,East_of_England,E07000072,Epping_Forest,10.94,10.41,10.04,11.33,11.43,12.93,14.1,14.5,14.42,13.67,14.6,15.42
E12000006,East_of_England,E07000073,Harlow,5.96,6.1,6.1,6.57,6.45,7.81,9.2,9.26,9.5,9.18,9.25,11.03
E12000006,East_of_England,E07000074,Maldon,8.3,7.62,8.06,7.32,8.87,9.99,10.04,10.83,11.46,11.93,11.86,13.18
E12000006,East_of_England,E07000075,Rochford,9.51,9.47,9.52,8.99,9.63,9.71,12.32,11.91,11.92,10.39,11.72,12.22
E12000006,East_of_England,E07000076,Tendring,7.07,7.45,6.84,6.69,6.42,6.87,7.99,9.08,9,8.75,8.52,9.28
E12000006,East_of_England,E07000077,Uttlesford,9.73,10.03,10.71,11.22,11.52,12.35,12.37,13.52,13.7,13.48,12.81,13.4
E12000006,East_of_England,E07000095,Broxbourne,8.89,8.58,8.98,8.64,8.76,9.6,12.45,11.35,11.17,11.32,12.24,11.46
E12000006,East_of_England,E07000096,Dacorum,8.75,8.63,8.75,8.86,10.15,11.91,11.16,12.93,12.28,12.1,11.87,14.04
E12000006,East_of_England,E07000098,Hertsmere,8.51,10.87,9.63,10.17,12.48,12.67,13.98,14.21,14.26,13.9,14.9,15.51
