Region_code,Region_name_,Code,Name,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
E12000006,East_of_England,E07000099,North_Hertfordshire,7.76,8.3,8.16,8.07,8.53,8.98,10.49,10.31,10.83,10.2,11.06,11.22
E12000006,East_of_England,E07000102,Three_Rivers,8.72,9.31,10.01,10.28,11.29,13.15,13.42,13.84,13.64,13.67,16.07,14.37
E12000006,East_of_England,E07000103,Watford,8.15,8.74,8.04,7.74,8.36,10.98,11.08,12.77,12.53,11.82,11.82,12.47
E12000006,East_of_England,E07000143,Breckland,7.33,6.95,6.33,6.99,7.51,8.15,8.05,9.34,9.14,8.67,8.5,9.4
E12000006,East_of_England,E07000144,Broadland,7.53,7.53,7.27,7.19,7.72,8.08,9.27,9.82,9.27,8.9,8.54,9.08
E12000006,East_of_England,E07000145,Great_Yarmouth,5.74,5.16,5.08,5.28,5.66,5.43,5.3,6.43,6.38,6.33,6.34,6.74
E12000006,East_of_England,E07000146,King's_Lynn_and_West_Norfolk,7.02,6.18,6.05,6.54,6.05,6.59,6.98,7.91,7.88,7.46,7.78,8.93
E12000006,East_of_England,E07000147,North_Norfolk,8.41,8.13,8.22,8.59,9.14,8.27,8.68,9.6,9.82,9.87,9.14,11.44
E12000006,East_of_England,E07000148,Norwich,6.01,5.46,5.67,5.94,6.47,6.54,6.24,6.93,7.01,7,6.93,7.12
E12000006,East_of_England,E07000149,South_Norfolk,7.37,7.07,7.02,7.13,7.54,7.94,8.35,8.93,8.74,9.07,8.94,9.05
E12000006,East_of_England,E07000200,Babergh,8.63,8.02,8.3,8.91,9.24,9.48,11.26,10.74,11.48,10.87,10.68,11.84
E12000006,East_of_England,E07000202,Ipswich,5.56,5.41,5.44,5.53,5.63,6.15,5.82,6.74,6.82,7.44,7.16,7.97
E12000006,East_of_England,E07000203,Mid_Suffolk,8.47,7.9,7.98,7.35,8.02,7.53,8.98,10.2,9.43,8.98,8.7,9.62
E12000006,East_of_England,E07000240,St_Albans,12.36,12.69,12.47,13.92,13.62,15.01,16.98,16.62,16.75,16.09,16.24,17.32
E12000006,East_of_England,E07000241,Welwyn_Hatfield,7.86,9.17,8.1,8.74,8.79,9.74,11.08,11.23,10.98,10.69,10.28,12.37
E12000006,East_of_England,E07000242,East_Hertfordshire,9.26,9.32,9.25,9.12,9.9,10.3,11.41,12.99,12.4,12.49,12.67,12.62
E12000006,East_of_England,E07000243,Stevenage,5.71,5.46,5.24,5.73,5.94,6.67,7.43,7.61,8.2,7.62,7.71,8.29
E12000006,East_of_England,E07000244,East_Suffolk,6.86,6.58,7.08,6.82,6.79,7.6,7.69,8.26,8.7,7.86,8.27,9.74
E12000006,East_of_England,E07000245,West_Suffolk,7.11,6.77,7.34,7.46,7.91,8.81,8.75,9.24,9.31,9.13,8.65,9.5
E12000007,London,E09000001,City_of_London,8.66,8.37,8.78,10.61,12.79,15.25,14.42,15.1,14.51,14.94,14.36,11.48
E12000007,London,E09000002,Barking_and_Dagenham,5.85,6.03,5.19,5.54,6.27,7.12,8.94,10.58,10.17,10.98,9.86,10.3
E12000007,London,E09000003,Barnet,10.57,10.81,10.98,11.41,12.52,14.24,14.41,15.91,17.21,16.28,16.17,16.55
E12000007,London,E09000004,Bexley,7.57,7.58,7.69,7.72,8.74,9.14,11.04,10.9,11.34,11.21,11.56,13.26
E12000007,London,E09000005,Brent,10.77,11.21,11.5,12.13,12.7,13.34,14.66,15.76,16.3,15.61,14.39,16.05
E12000007,London,E09000006,Bromley,9.74,9.76,9.79,10.22,11.64,11.99,13.25,14.59,14.3,13.85,12.87,14.54
E12000007,London,E09000007,Camden,12.59,13.62,13.39,15.69,17.69,18.42,19.5,20.1,19.39,19.26,19.79,18.61
E12000007,London,E09000008,Croydon,7.52,7.59,7.8,7.6,8.02,9.63,10.51,11.21,11.09,10.8,11.43,11.88
E12000007,London,E09000009,Ealing,9.57,9.98,9.74,10.93,12.84,14.48,15.73,16.19,15.62,15.15,14.84,16.35
E12000007,London,E09000010,Enfield,8.71,9.09,9.03,9.69,10.85,12.2,12.97,13.81,13.68,14.49,13.49,14.92
E12000007,London,E09000011,Greenwich,7.54,8.35,8.14,8.72,10.71,10.88,12.76,12.87,12.97,13.78,12.99,13.35
E12000007,London,E09000012,Hackney,8.39,8.8,9.19,11.12,12.68,14.61,16.57,15.77,15.59,16.42,17.28,14.92
E12000007,London,E09000013,Hammersmith_and_Fulham,13.13,12.73,13.52,15.92,18.55,21.05,20.86,20.69,19.28,19.12,18.42,19.32
E12000007,London,E09000014,Haringey,9.46,10.81,10.65,11.15,12.7,14.03,15.46,16.86,17.48,16.88,15.17,17.26
E12000007,London,E09000015,Harrow,10.13,10.71,11.22,12.22,13.63,14.46,14.73,16,15.56,14.02,15.89,16.15
E12000007,London,E09000016,Havering,7.74,7.74,7.78,7.7,8.33,9.15,11.24,12.01,11.93,11.33,11.05,12.52
E12000007,London,E09000017,Hillingdon,7.8,7.44,7.39,7.28,8.68,10.37,11.78,12.35,13.02,11.65,11.18,13.56
E12000007,London,E09000018,Hounslow,7.92,7.63,8.17,8.88,9.38,10.08,10.76,11.14,11.41,11.18,11.47,12.13
E12000007,London,E09000019,Islington,10.77,11.25,11.05,11.92,13.61,15.72,15.17,15.67,14.73,14.56,15.44,14.73
E12000007,London,E09000020,Kensington_and_Chelsea,24.34,24.89,28.48,30.5,38.33,37.93,38.82,41.04,43.97,39.39,35.56,36.52
E12000007,London,E09000021,Kingston_upon_Thames,10.45,10.35,10.7,11.21,12.15,13.97,14.64,15.49,15.79,15.19,14.04,15.22
E12000007,London,E09000022,Lambeth,8.9,8.76,9.07,9.61,11.8,12.91,14.42,14.7,14.5,14.29,14.64,15.63
E12000007,London,E09000023,Lewisham,7.4,8.02,8.17,8.2,10,11.25,12.02,12.61,13.66,13.27,12.5,14.23
E12000007,London,E09000024,Merton,10.29,10.51,10.1,10.92,13.62,13.22,16.19,15.45,15.36,14.81,14.65,15.89
E12000007,London,E09000025,Newham,6.63,7.17,7.17,7.7,8.6,10.13,11.06,12.67,13.49,12.31,12.1,11.72
E12000007,London,E09000026,Redbridge,8.08,8.38,9.34,8.68,9.32,11.68,13.46,14.22,15.74,14.22,13.22,15.84
E12000007,London,E09000027,Richmond_upon_Thames,12.56,13.04,13.49,14.38,16.17,17.3,18.15,19.91,18.51,17.94,18.83,19.62
E12000007,London,E09000028,Southwark,8.7,8.94,9.01,9.53,11.56,12.69,13.46,14.16,13.88,13.87,12.32,13.51
E12000007,London,E09000029,Sutton,8.56,8.79,9.51,8.32,10.54,11.48,12.18,12.88,13.34,11.52,11.11,14.24
E12000007,London,E09000030,Tower_Hamlets,6.86,6.53,6.73,6.79,7.76,8.77,10.06,9.82,9.85,10.67,10.21,11
E12000007,London,E09000031,Waltham_Forest,8.11,8.21,8.81,8.79,11.33,12.26,14.79,15.64,14.85,14.41,13.31,15.57
E12000007,London,E09000032,Wandsworth,11.79,12.16,12.95,14.29,16.57,17.05,18.71,19.83,17.9,17.95,19.4,19.1
E12000007,London,E09000033,Westminster,14.7,16.31,16.07,19.76,22.28,22.31,24.5,24.91,24.53,21.71,21.4,18.88
E12000008,South_East,E06000035,Medway,5.74,5.66,5.73,6.24,6.3,6.9,7.93,8.28,8.67,8.41,7.69,8.72
E12000008,South_East,E06000036,Bracknell_Forest,6.63,5.73,6.38,6.5,6.79,8.56,9.08,9.15,8.99,9.33,8.45,9.05
E12000008,South_East,E06000037,West_Berkshire,7.3,8.07,8.03,8.02,7.78,8.48,10.02,10.49,9.61,9.59,9.47,9.73
E12000008,South_East,E06000038,Reading,6.39,6.16,6.18,6.33,7.27,7.82,8.39,8.17,8.52,8.98,8.82,9.42
E12000008,South_East,E06000039,Slough,6.01,5.97,6.31,6.25,7.3,8.15,8.82,9.83,9.58,8.84,9.34,8.99
E12000008,South_East,E06000040,Windsor_and_Maidenhead,10,10.1,9.98,9.93,11.23,12.1,13.64,13.79,13.2,13.91,14.29,15.21
E12000008,South_East,E06000041,Wokingham,7.48,7.7,7.14,8.05,8.47,9.95,10.57,12.17,11.15,10.78,11.15,11.84
E12000008,South_East,E06000042,Milton_Keynes,6.6,6.6,6.55,6.61,6.84,7.74,7.63,8.66,8.79,8.32,8.75,9.79
E12000008,South_East,E06000043,Brighton_and_Hove,9.21,9.64,9.43,9.77,9.84,11.11,11.45,12.29,12.41,11.91,10.82,12.86
E12000008,South_East,E06000044,Portsmouth,5.19,5.43,5.54,5.54,5.96,6.1,6.45,7.08,7.1,6.78,6.63,7.54
E12000008,South_East,E06000045,Southampton,5.99,5.78,5.79,5.69,5.81,6.22,6.36,6.59,7.51,6.85,6.77,7.33
E12000008,South_East,E06000046,Isle_of_Wight,7.88,7.1,6.83,7.32,7.5,7.76,7.58,8.19,8.23,8.48,8.09,10
E12000008,South_East,E06000060,Buckinghamshire,9.41,9.63,9.49,9.47,10.32,11.07,11.43,11.98,12.37,11.73,11.43,12.35
E12000008,South_East,E07000061,Eastbourne,7.17,6.96,7.62,7.19,6.77,7.28,8.73,8.78,8.23,8.08,9.01,9.42
E12000008,South_East,E07000062,Hastings,6.77,6.55,6.69,7.01,6.68,6.74,7.7,8.29,8.81,9.36,9.22,10.78
E12000008,South_East,E07000063,Lewes,9.19,9.12,9.06,8.82,9.46,10.51,10.03,9.93,9.88,10.9,11.35,11.64
E12000008,South_East,E07000064,Rother,10.06,10.05,10.1,10.53,11.05,11.35,11.93,11.19,12.74,12.31,12.82,13.82
E12000008,South_East,E07000065,Wealden,10.16,9.74,10.07,10.51,11.71,10.77,11.45,11.59,11.82,11.57,11.57,13.76
E12000008,South_East,E07000084,Basingstoke_and_Deane,6.85,6.91,7.6,7.1,7.63,7.96,8.22,9.55,9.54,8.48,8.86,9.24
E12000008,South_East,E07000085,East_Hampshire,9.9,10.27,10.51,11.4,11.8,11.55,12.86,12.22,12.59,13.42,12.31,14.51
E12000008,South_East,E07000086,Eastleigh,7.54,7.95,8.14,8.2,8.16,8.47,9.19,9.62,10.44,9.93,9.65,9.75
E12000008,South_East,E07000087,Fareham,8.24,7.99,8.07,8.19,8.04,8.78,9.29,9.87,9.24,9.03,10.41,10.74
E12000008,South_East,E07000088,Gosport,6.36,5.61,6.59,6.01,5.56,5.9,7.05,7.86,7.43,7.67,6.79,6.68
E12000008,South_East,E07000089,Hart,8.23,9.32,8.45,9.36,10.26,10.92,12,11.83,12.28,10.67,10.84,11.45
E12000008,South_East,E07000090,Havant,7.67,6.95,6.77,6.74,8.32,8.11,8.87,9.25,9.49,9.95,9.88,10.17
E12000008,South_East,E07000091,New_Forest,10.04,10.01,9.81,9.92,9.51,10.56,11.18,11.9,11.51,11.17,10.7,12.52
E12000008,South_East,E07000092,Rushmoor,5.62,5.84,6.16,6.25,6.96,7.7,9.42,9.19,8.18,8.11,8.48,9.74
E12000008,South_East,E07000093,Test_Valley,8.94,8.76,8.49,8.52,8.65,9.02,10.06,10.3,10.12,9.91,9.8,10.6
E12000008,South_East,E07000094,Winchester,9.86,11.03,9.9,9.93,10.27,11.03,11.96,12.15,12.19,13.03,12.34,14.14
E12000008,South_East,E07000105,Ashford,8.24,7.21,7.6,8.17,8.95,9.02,8.81,9.62,10.61,9.33,10.38,10.45
E12000008,South_East,E07000106,Canterbury,8.5,7.53,7.89,8.1,8.85,9.49,10.62,11.12,10.96,10.64,11.2,12.86
E12000008,South_East,E07000107,Dartford,6.31,6.38,6.7,6.87,7.55,8.48,8.62,9.88,9.67,9.18,8.73,8.86
E12000008,South_East,E07000108,Dover,6.26,5.99,6.03,6.32,7.24,7.29,7.85,8.3,9.37,8.21,7.12,9.25
E12000008,South_East,E07000109,Gravesham,6.38,5.8,6.46,6.52,6.77,7.44,8.52,9.41,9.83,8.65,8.65,10.9
E12000008,South_East,E07000110,Maidstone,8.05,8.03,8.19,8.94,9.4,9.05,10.11,10.3,11.21,10.46,10.33,10.85
E12000008,South_East,E07000111,Sevenoaks,10.45,11.02,11.31,10.7,10.88,13.86,13.41,14.73,14.81,13.32,12.43,14.47
E12000008,South_East,E07000112,Folkestone_and_Hythe,7.18,7.2,6.61,7.13,7.55,7.8,9.17,9.7,9.24,9.38,10.76,11.2
E12000008,South_East,E07000113,Swale,6.09,6.16,6.28,6.65,7.11,7.11,8.64,9.13,9.13,9.07,9.31,10.1
E12000008,South_East,E07000114,Thanet,8.37,7.32,7.66,7.42,8.16,8.52,9.53,10.49,10.49,9.58,10.14,10.74
E12000008,South_East,E07000115,Tonbridge_and_Malling,8.69,9.34,8.21,9.25,9.46,9.97,11.45,11.8,11.93,11.79,11.93,13.39
E12000008,South_East,E07000116,Tunbridge_Wells,9.91,9.26,8.7,8.91,9.94,10.98,12.05,13.45,12.71,12.49,13.35,15.42
E12000008,South_East,E07000177,Cherwell,7.43,7.81,7.81,8.46,8.86,8.92,9.35,9.82,9.77,10.39,9.43,10.28
E12000008,South_East,E07000178,Oxford,8.64,8.77,9.32,9.69,10.01,10.91,11.64,12.17,11.08,11.31,11.19,12.05
E12000008,South_East,E07000179,South_Oxfordshire,10.41,10.21,10.22,10.49,10.49,10.68,11.3,11.81,12.37,11.69,11.9,13.07
E12000008,South_East,E07000180,Vale_of_White_Horse,8.03,7.16,7.56,7.5,8.43,8.72,9.28,8.97,9.87,9.53,9.42,9.96
E12000008,South_East,E07000181,West_Oxfordshire,8.91,9.09,8.98,9.36,9.06,9.95,11.6,11.24,11.55,10.48,10.38,11.4
E12000008,South_East,E07000207,Elmbridge,12.73,12.42,12.56,13.31,14.28,14.81,15.27,16.53,15.83,15.81,16.32,17.78
E12000008,South_East,E07000208,Epsom_and_Ewell,10.18,10.77,9.95,11.46,14.6,14.91,16.16,17.84,16.75,16.39,17.17,17.98
E12000008,South_East,E07000209,Guildford,10.05,10.11,9.59,9.81,10.97,11.24,12.04,12.6,12.54,12.28,12.5,13.2
E12000008,South_East,E07000210,Mole_Valley,9.64,9.59,9.62,10.53,11.07,12.27,13.96,14.37,14.57,13.36,14.85,13.84
E12000008,South_East,E07000211,Reigate_and_Banstead,9.24,8.81,8.06,9.31,10.41,10.56,11.51,11.48,12.33,12.26,12.17,13.58
E12000008,South_East,E07000212,Runnymede,7.45,8.14,7.35,7.73,8.43,9.22,10.49,10.78,10.91,9.75,10.26,10.39
E12000008,South_East,E07000213,Spelthorne,8.23,7.64,7.57,8.13,8.06,8.83,10.9,11.08,11.79,10.77,12.39,12.66
E12000008,South_East,E07000214,Surrey_Heath,9.51,9.36,9.41,9.34,9.65,10.89,12.33,13.04,13.13,11.22,11.09,11.84
E12000008,South_East,E07000215,Tandridge,11.48,12.96,14.06,14.12,13.63,14.9,14.86,14.1,15.64,14.98,13.95,16.12
E12000008,South_East,E07000216,Waverley,12.63,12.87,12.57,13.07,13.62,14.97,14.84,14.47,16.21,15.66,16.49,18.32
E12000008,South_East,E07000217,Woking,9.47,10.44,9.96,10.78,12.22,13.24,11.61,12.24,11.85,10.49,10.22,13.12
E12000008,South_East,E07000223,Adur,9.36,8.57,9.41,9.84,10.22,10.81,11.74,11.59,11.81,11.49,11.52,13.41
E12000008,South_East,E07000224,Arun,9.63,9.97,9.44,9.61,11.03,11.08,12.06,12.26,12.12,12.16,11.45,12.16
E12000008,South_East,E07000225,Chichester,10.62,11.05,10.49,11.13,11.53,12.38,12.1,13.5,12.83,13.14,14.47,14.61
E12000008,South_East,E07000226,Crawley,6.29,6.26,6.57,6.29,7.24,7.82,8.1,8.9,9.09,9.05,8.21,8.99
E12000008,South_East,E07000227,Horsham,10.85,9.8,10.46,11.09,12.11,12.99,13.09,13.8,13.87,12.76,12.47,13.93
E12000008,South_East,E07000228,Mid_Sussex,8.74,9.62,9.71,10.22,11.38,11.23,12.61,12.6,12.68,12.84,12.48,13.39
E12000008,South_East,E07000229,Worthing,8.1,7.92,7.76,8.25,8.78,9.45,10.77,11.36,11.73,10.64,9.71,11.32
E12000009,South_West,E06000022,Bath_and_North_East_Somerset,8.86,9.13,9.13,8.9,9.48,9.98,10.58,11.11,10.85,10.2,10.29,12.15
E12000009,South_West,E06000023,Bristol_City_of,6.22,6.37,6.54,6.23,6.73,7.34,8.22,9.04,8.69,8.75,8.49,9.7
E12000009,South_West,E06000024,North_Somerset,7.21,7.01,6.78,6.85,7.26,8.13,8.35,8.98,9.65,9.66,9.5,10.58
E12000009,South_West,E06000025,South_Gloucestershire,6.83,6.62,6.93,6.94,7.04,7.45,8.29,8.01,8.19,8.75,8.18,8.82
E12000009,South_West,E06000026,Plymouth,5.8,5.47,5.4,5.34,5.69,5.9,6.26,6.05,6.11,6.44,6.14,7.27
E12000009,South_West,E06000027,Torbay,8.33,7.25,7.37,7.35,8.03,7.86,8.17,7.71,8.84,7.85,7.38,8.9
E12000009,South_West,E06000030,Swindon,5.8,5.62,5.55,5.57,5.7,5.89,6.47,7.09,7.6,7.62,7.17,7.69
E12000009,South_West,E06000052,Cornwall,8.68,8.86,8.85,8.56,8.65,9,9.13,8.96,9.3,9.05,9.31,10.99
E12000009,South_West,E06000053,Isles_of_Scilly,:,:,:,:,:,:,:,:,:,16.96,:,:
E12000009,South_West,E06000054,Wiltshire,8.29,8.27,8.44,8.1,8.35,8.83,9.55,9.54,9.8,9.68,9.58,10.32
E12000009,South_West,E06000058,Bournemouth_Christchurch_and_Poole,8.64,8.17,8.19,7.69,8.47,8.86,9.22,9.64,9.2,9.34,9.73,11.17
E12000009,South_West,E06000059,Dorset,10.16,9.96,9.67,9.38,9.58,10,10.53,10.97,10.49,10,10.1,12.22
E12000009,South_West,E07000040,East_Devon,11.08,10.92,10.56,10,10.05,10.34,9.39,9.84,9.93,10.56,10.08,10.88
E12000009,South_West,E07000041,Exeter,7.2,7.17,7.22,6.97,7.29,8.07,7.69,8.55,8.7,8.45,8.67,9.22
E12000009,South_West,E07000042,Mid_Devon,8.17,7.97,7.84,8.51,8.01,8.82,8.81,8.74,9.09,9.25,9.41,9.29
E12000009,South_West,E07000043,North_Devon,9.46,9.11,9.08,8.74,9.22,9.59,9.76,10.02,9.85,10.28,10.17,10.46
E12000009,South_West,E07000044,South_Hams,11.47,11.85,11.27,11.82,11.1,12.25,12.06,11.88,11.71,11.8,11.58,12.56
E12000009,South_West,E07000045,Teignbridge,8.7,8.8,8.76,8.56,8.85,9.4,9.94,10.89,10.53,10.45,10.33,11.4
E12000009,South_West,E07000046,Torridge,10.32,10.63,9.94,9.79,8.66,10.03,10,9.45,9.76,9.48,9.17,10.34
E12000009,South_West,E07000047,West_Devon,11.13,9.19,9.32,9.54,8.78,9.48,9.68,10.1,9.73,10.62,8.7,11.96
E12000009,South_West,E07000078,Cheltenham,7.33,7.44,7.06,7.19,7.84,8.38,8.84,8.99,8.97,8.73,8.94,10.55
E12000009,South_West,E07000079,Cotswold,13.47,12.53,11.33,12.06,12.48,12.14,13.2,14,13.34,13.38,14.01,15.75
E12000009,South_West,E07000080,Forest_of_Dean,8.21,7.84,7.65,7.25,7.1,8.09,8.23,8.73,8.93,9.41,9.28,10.62
E12000009,South_West,E07000081,Gloucester,5.83,5.53,5.3,5.48,5.6,6.06,6.24,6.26,6.67,6.86,7.02,7.34
E12000009,South_West,E07000082,Stroud,7.72,7.74,7,6.97,7.89,7.81,8.21,8.79,8.99,8.69,8.44,10.27
E12000009,South_West,E07000083,Tewkesbury,6.89,7.03,7.42,7.11,8.23,8.22,7.98,7.92,8.67,7.94,8.29,9.15
E12000009,South_West,E07000187,Mendip,7.9,7.62,8.01,8.02,9,9.82,10.59,10.29,10.98,10.94,9.61,11.22
E12000009,South_West,E07000188,Sedgemoor,7.58,7.68,7.51,7.51,7.44,7.58,8.46,8.87,9.05,8.76,8.51,9
E12000009,South_West,E07000189,South_Somerset,7.83,7.22,7,7.01,7.19,7.75,7.92,8.19,8.19,7.57,7.51,8.8
E12000009,South_West,E07000246,Somerset_West_and_Taunton,7.55,8.04,7.68,7.35,7.47,7.43,7.98,8.33,8.45,7.92,8.13,9.16
W92000004,Wales,W06000001,Isle_of_Anglesey,6.63,6.96,6.11,6.13,5.86,5.8,6.33,6.76,6.95,6.77,6.75,6.8
W92000004,Wales,W06000002,Gwynedd,6.23,6.38,6.28,6.21,6.26,6.91,6.98,6.54,6.41,6.63,6.3,6.81
W92000004,Wales,W06000003,Conwy,7.32,6.86,5.99,6,6.4,6.23,6.37,6.26,6.36,6.83,5.72,7.37
W92000004,Wales,W06000004,Denbighshire,5.9,5.36,5.37,5.33,5.02,5.27,5.25,5.6,5.71,5.65,5.74,6.29
W92000004,Wales,W06000005,Flintshire,5.35,5.23,5.24,5.21,4.78,5.23,5.2,5.48,5.66,5.51,5.47,6.19
W92000004,Wales,W06000006,Wrexham,5.54,5.87,5.95,5.33,5.76,5.72,5.75,5.8,5.69,5.44,5.38,5.92
W92000004,Wales,W06000008,Ceredigion,8.98,7.93,7.93,6.97,7.7,7.75,7.54,7.4,7.13,7.32,6.95,7.82
W92000004,Wales,W06000009,Pembrokeshire,7.02,6.64,7.05,6.62,6.51,7.19,6.92,6.84,7.17,7.15,6.43,7.21
W92000004,Wales,W06000010,Carmarthenshire,5.75,5.7,5.49,5.17,5.22,5.57,5.75,5.12,5.33,5.53,5.1,5.72
W92000004,Wales,W06000011,Swansea,5.95,5.48,5.46,5.39,5.57,5.62,5.75,5.59,5.48,5.51,5.69,6.1
W92000004,Wales,W06000012,Neath_Port_Talbot,3.52,3.74,3.66,3.89,3.69,3.65,3.65,3.81,3.59,3.78,4.26,4.42
W92000004,Wales,W06000013,Bridgend,4.99,5.1,4.55,4.86,4.8,5,5.35,5.55,5.05,5.37,5.6,5.75
W92000004,Wales,W06000014,Vale_of_Glamorgan,6.27,6.18,6.3,7.23,8.16,7.74,7.97,8.33,8.66,7.87,8.75,9.66
W92000004,Wales,W06000015,Cardiff,6.51,6.2,6.27,6.27,6.23,6.45,6.53,6.52,7.02,7.04,7.26,8.14
W92000004,Wales,W06000016,Rhondda_Cynon_Taf,4.06,3.92,4.05,3.79,3.8,4.14,4.28,4.11,4.4,4.15,4.17,4.88
W92000004,Wales,W06000018,Caerphilly,4.88,4.9,4.82,4.71,5.02,4.93,4.8,4.78,5.07,5.09,4.92,5.24
W92000004,Wales,W06000019,Blaenau_Gwent,3.9,3.63,3.6,3.52,3.51,3.38,3.73,3.39,3.59,3.24,3.04,3.63
W92000004,Wales,W06000020,Torfaen,5.16,5.48,5.39,4.93,5.1,4.95,4.84,4.85,5.31,5.38,5.43,5.63
W92000004,Wales,W06000021,Monmouthshire,8.1,8.09,8.5,7.88,8.17,8.93,8.51,8.42,8.66,8.74,8.59,10.38
W92000004,Wales,W06000022,Newport,5.24,5.07,5.19,5.23,5.48,5.96,6.11,6,6.08,6.18,6.28,7.08
W92000004,Wales,W06000023,Powys,8.28,8.08,7.97,7.76,8.2,7.19,7.19,7.45,7.51,6.9,6.31,7.74
W92000004,Wales,W06000024,Merthyr_Tydfil,4.4,4.03,4.08,3.93,4.37,4.25,3.83,4.14,3.76,4.09,4.61,4.87