Area_Code,Area_Name,Mid_2019_Population_Estimate,InternationalInflow,InternationalOutflow,InternalInflow,InternalOutflow
S12000033,Aberdeen_City,"228,670","3,590","1,570","8,310","9,530"
S12000034,Aberdeenshire,"261,210",760,560,"6,490","7,080"
E07000223,Adur,"64,301",223,114,"3,887","3,527"
E07000026,Allerdale,"97,761",188,89,"3,428","3,020"
E07000032,Amber_Valley,"128,147",160,122,"6,928","5,388"
S12000041,Angus,"116,200",310,250,"3,700","3,280"
N09000001,Antrim_and_Newtownabbey,"143,504",745,543,"4,767","4,296"
N09000011,Ards_and_North_Down,"161,725",492,348,"4,176","3,514"
S12000035,Argyll_and_Bute,"85,870",290,380,"3,640","3,620"
N09000002,Armagh_City_Banbridge_and_Craigavon,"216,205","1,829",837,"5,138","5,066"
E07000224,Arun,"160,758",795,466,"8,308","6,899"
E07000170,Ashfield,"127,918",266,153,"6,760","6,235"
E07000105,Ashford,"130,032",629,410,"6,522","6,163"
E07000200,Babergh,"92,036",213,175,"5,662","4,744"
E09000002,Barking_and_Dagenham,"212,906","3,760","1,284","15,149","19,066"
E09000003,Barnet,"395,869","7,269","3,792","26,583","28,906"
E08000016,Barnsley,"246,866","1,048",593,"8,771","7,607"
E07000027,Barrow_in_Furness,"67,049",108,50,"1,691","1,860"
E07000066,Basildon,"187,199",652,392,"9,657","9,599"
E07000084,Basingstoke_and_Deane,"176,582",780,833,"9,032","8,742"
E07000171,Bassetlaw,"117,459",403,246,"5,163","4,575"
E06000022,Bath_and_North_East_Somerset,"193,282","3,065","2,069","16,895","16,747"
E06000055,Bedford,"173,292","1,447","1,212","9,432","8,604"
N09000003,Belfast,"343,542","5,660","5,040","16,779","17,443"
E09000004,Bexley,"248,287","1,171",432,"14,245","14,916"
E08000025,Birmingham,"1,141,816","16,548","12,121","51,981","63,541"
E07000129,Blaby,"101,526",201,176,"6,449","5,619"
E06000008,Blackburn_with_Darwen,"149,696",859,261,"5,733","6,342"
E06000009,Blackpool,"139,446",420,289,"7,950","7,763"
W06000019,Blaenau_Gwent__Blaenau_Gwent,"69,862",87,48,"2,082","1,940"
E07000033,Bolsover,"80,562",239,99,"5,027","4,135"
E08000001,Bolton,"287,550","2,049",558,"11,002","11,343"
E07000136,Boston,"70,173","1,313",386,"3,094","3,198"
E06000058,Bournemouth_Christchurch_and_Poole,"395,331","4,340","3,726","22,092","22,771"
E06000036,Bracknell_Forest,"122,549",924,536,"7,000","7,171"
E08000032,Bradford,"539,776","3,688","2,207","18,184","20,020"
E07000067,Braintree,"152,604",361,339,"8,322","7,371"
E07000143,Breckland,"139,968",635,537,"7,609","6,611"
E09000005,Brent,"329,771","8,801","5,608","24,533","31,882"
E07000068,Brentwood,"77,021",280,162,"4,994","4,787"
W06000013,Bridgend__Pen_y_bont_ar_Ogwr,"147,049",258,175,"5,796","3,498"
E06000043,Brighton_and_Hove,"290,885","5,891","4,097","22,453","24,061"
E06000023,Bristol_City_of,"463,377","7,071","8,646","36,391","37,107"
E07000144,Broadland,"130,783",193,89,"7,910","6,373"
E09000006,Bromley,"332,336","1,540","1,011","19,250","19,884"
E07000234,Bromsgrove,"99,881",232,109,"6,460","5,140"
E07000095,Broxbourne,"97,279",426,358,"5,978","6,047"
E07000172,Broxtowe,"114,033",666,341,"8,724","8,172"
E06000060,Buckinghamshire,"543,973","3,949","3,062","29,075","27,458"
E07000117,Burnley,"88,920",492,138,"3,844","4,018"
E08000002,Bury,"190,990",957,302,"8,746","9,113"
W06000018,Caerphilly__Caerffili,"181,075",135,122,"5,058","4,986"
E08000033,Calderdale,"211,455",745,282,"8,872","8,258"
E07000008,Cambridge,"124,798","5,354","5,147","16,358","18,070"
E09000007,Camden,"270,029","16,514","7,265","24,141","27,036"
E07000192,Cannock_Chase,"100,762",181,93,"4,698","4,287"
E07000106,Canterbury,"165,394","2,609","1,083","14,136","14,436"
W06000015,Cardiff__Caerdydd,"366,903","6,384","3,731","22,910","24,012"
E07000028,Carlisle,"108,678",386,283,"4,103","3,868"
W06000010,Carmarthenshire__Sir_Gaerfyrddin,"188,771",431,265,"7,409","5,919"
E07000069,Castle_Point,"90,376",111,49,"4,471","3,986"
N09000004,Causeway_Coast_and_Glens,"144,838",414,493,"4,618","4,318"
E06000056,Central_Bedfordshire,"288,648","1,905","1,203","17,659","14,588"
W06000008,Ceredigion__Ceredigeon,"72,695",721,346,"5,318","5,695"
E07000130,Charnwood,"185,851","1,892",771,"15,749","13,881"
E07000070,Chelmsford,"178,388",918,625,"10,759","10,091"
E07000078,Cheltenham,"116,306","1,036","1,411","8,629","9,110"
E07000177,Cherwell,"150,503","1,097","1,229","9,178","8,181"
E06000049,Cheshire_East,"384,152","1,392","1,001","18,034","14,703"
E06000050,Cheshire_West_and_Chester,"343,071","1,362",779,"17,308","15,290"
E07000034,Chesterfield,"104,900",180,97,"4,791","4,471"
E07000225,Chichester,"121,129",782,575,"8,562","8,019"
E07000118,Chorley,"118,216",248,88,"6,303","5,117"
S12000036,City_of_Edinburgh,"524,930","10,990","4,280","21,540","22,340"
E09000001,City_of_London,"9,721","1,232",388,"1,116",971
S12000005,Clackmannanshire,"51,540",140,90,"1,600","1,490"
E07000071,Colchester,"194,706","2,293","1,424","12,739","11,931"
W06000003,Conwy__Conwy,"117,203",252,159,"4,835","4,353"
E07000029,Copeland,"68,183",76,36,"1,889","2,028"
E06000052,Cornwall,"569,578","1,960","2,513","25,172","19,645"
E07000079,Cotswold,"89,862",464,533,"6,818","5,808"
E06000047,County_Durham,"530,094","2,695",927,"22,711","20,737"
E08000026,Coventry,"371,521","11,126","3,549","21,341","25,582"
E07000163,Craven,"57,142",149,88,"3,388","2,962"
E07000226,Crawley,"112,409","1,125",863,"4,953","6,078"
E09000008,Croydon,"386,710","3,581","2,295","24,761","27,542"
E07000096,Dacorum,"154,763",834,654,"8,445","8,677"
E06000005,Darlington,"106,803",327,253,"4,562","4,321"
E07000107,Dartford,"112,606",454,322,"8,985","7,003"
W06000004,Denbighshire__Sir_Ddinbych,"95,696",302,143,"4,577","4,099"
E06000015,Derby,"257,302","2,373","1,353","13,148","14,814"
E07000035,Derbyshire_Dales,"72,325",148,72,"4,167","3,589"
N09000005,Derry_City_and_Strabane,"151,284",589,566,"3,795","3,995"
E08000017,Doncaster,"311,890","1,665","1,038","10,403","9,827"
E06000059,Dorset,"378,508","1,172",937,"19,853","16,743"
E07000108,Dover,"118,131",374,289,"5,727","4,455"
E08000027,Dudley,"321,596",854,472,"12,169","11,845"
S12000006,Dumfries_and_Galloway,"148,860",270,380,"3,950","3,110"
S12000042,Dundee_City,"149,320","1,600",670,"5,720","5,830"
E09000009,Ealing,"341,806","7,334","4,820","26,665","32,257"
S12000008,East_Ayrshire,"122,010",110,190,"3,410","2,890"
E07000009,East_Cambridgeshire,"89,840",587,594,"4,991","4,607"
E07000040,East_Devon,"146,284",364,256,"9,210","6,804"
S12000045,East_Dunbartonshire,"108,640",130,150,"3,730","3,290"
E07000085,East_Hampshire,"122,308",412,271,"8,210","6,595"
E07000242,East_Hertfordshire,"149,748",781,502,"9,572","8,566"
E07000137,East_Lindsey,"141,727",308,126,"8,575","6,956"
S12000010,East_Lothian,"107,090",480,260,"4,080","3,030"
S12000011,East_Renfrewshire,"95,530",150,130,"3,430","3,080"
E06000011,East_Riding_of_Yorkshire,"341,173",776,574,"16,340","13,906"
E07000193,East_Staffordshire,"119,754",785,397,"5,700","5,186"
E07000244,East_Suffolk,"249,461",706,487,"11,503","9,569"
E07000061,Eastbourne,"103,745",735,398,"6,482","5,863"
E07000086,Eastleigh,"133,584",272,186,"8,451","7,133"
E07000030,Eden,"53,253",178,93,"2,574","2,161"
E07000207,Elmbridge,"136,795",942,971,"8,844","9,055"
E09000010,Enfield,"333,794","4,108","1,606","18,388","23,461"
E07000072,Epping_Forest,"131,689",638,337,"8,386","8,561"
E07000208,Epsom_and_Ewell,"80,627",523,324,"5,977","5,756"
E07000036,Erewash,"115,371",160,162,"5,769","5,807"
E07000041,Exeter,"131,405","2,645","2,100","14,215","13,919"
S12000014,Falkirk,"160,890",300,260,"4,190","3,510"
E07000087,Fareham,"116,233",264,183,"6,119","6,124"
E07000010,Fenland,"101,850",690,361,"5,264","5,107"
N09000006,Fermanagh_and_Omagh,"117,397",861,453,"2,901","3,268"
S12000047,Fife,"373,550","1,940","1,170","9,920","8,400"
W06000005,Flintshire__Sir_y_Fflint,"156,100",507,468,"5,200","4,708"
E07000112,Folkestone_and_Hythe,"112,996",343,183,"5,472","4,791"
E07000080,Forest_of_Dean,"86,791",244,172,"4,686","4,308"
E07000119,Fylde,"80,780",188,90,"5,415","4,036"
E08000037,Gateshead,"202,055","1,240",564,"8,557","9,601"
E07000173,Gedling,"117,896",208,144,"6,853","6,812"
S12000049,Glasgow_City,"633,120","12,320","4,330","23,310","25,030"
E07000081,Gloucester,"129,128",768,679,"7,026","7,638"
E07000088,Gosport,"84,838",190,146,"3,577","3,986"
E07000109,Gravesham,"106,939",582,452,"5,793","5,780"
E07000145,Great_Yarmouth,"99,336",433,253,"4,118","4,154"
E09000011,Greenwich,"287,942","4,070","2,142","22,150","24,813"
E07000209,Guildford,"148,998","3,533","1,696","12,313","13,692"
W06000002,Gwynedd__Gwynedd,"124,560","1,246",461,"6,063","6,116"
E09000012,Hackney,"281,120","5,152","4,552","23,806","26,179"
E06000006,Halton,"129,410",348,189,"4,541","3,935"
E07000164,Hambleton,"91,594",213,116,"5,021","4,434"
E09000013,Hammersmith_and_Fulham,"185,143","4,995","4,881","21,264","22,943"
E07000131,Harborough,"93,807",266,133,"5,964","4,730"
E09000014,Haringey,"268,647","6,016","5,300","24,138","29,256"
E07000073,Harlow,"87,067",558,429,"4,614","4,724"
E07000165,Harrogate,"160,831",921,"1,061","7,962","7,396"
E09000015,Harrow,"251,160","4,345","1,955","16,911","20,369"
E07000089,Hart,"97,073",364,259,"6,177","5,728"
E06000001,Hartlepool,"93,663",394,79,"3,059","2,958"
E07000062,Hastings,"92,661",461,357,"4,470","4,836"
E07000090,Havant,"126,220",239,159,"6,598","6,202"
E09000016,Havering,"259,552","1,495",663,"14,757","14,839"
E06000019,Herefordshire_County_of,"192,801","1,215",633,"7,490","7,026"
E07000098,Hertsmere,"104,919",657,611,"7,578","7,249"
E07000037,High_Peak,"92,666",217,166,"4,545","4,070"
S12000017,Highland,"235,830",820,640,"6,620","5,810"
E09000017,Hillingdon,"306,870","5,335","2,292","20,746","23,875"
E07000132,Hinckley_and_Bosworth,"113,136",262,235,"6,118","5,458"
E07000227,Horsham,"143,791",645,387,"8,636","7,306"
E09000018,Hounslow,"271,523","5,266","2,040","18,491","23,365"
E07000011,Huntingdonshire,"177,963",662,892,"9,263","8,929"
E07000120,Hyndburn,"81,043",256,48,"3,580","3,748"
S12000018,Inverclyde,"77,800",150,90,"1,460","1,430"
E07000202,Ipswich,"136,913","1,408","1,085","6,440","7,922"
W06000001,Isle_of_Anglesey__Ynys_Môn,"70,043",116,53,"2,517","2,293"
E06000046,Isle_of_Wight,"141,771",349,241,"4,967","4,134"
E06000053,Isles_of_Scilly,"2,224",22,30,243,261
E09000019,Islington,"242,467","9,466","4,472","24,348","27,532"
E09000020,Kensington_and_Chelsea,"156,129","4,445","4,267","12,385","13,545"
E07000146,King's_Lynn_and_West_Norfolk,"151,383",660,617,"6,651","6,391"
E06000010,Kingston_upon_Hull_City_of,"259,778","2,442","2,379","10,814","12,470"
E09000021,Kingston_upon_Thames,"177,507","3,590","1,692","14,211","14,987"
E08000034,Kirklees,"439,787","2,633","1,071","15,620","17,161"
E08000011,Knowsley,"150,862",299,147,"7,604","6,830"
E09000022,Lambeth,"326,034","5,985","6,518","38,612","40,432"
E07000121,Lancaster,"146,038","2,449",624,"9,508","9,445"
E08000035,Leeds,"793,139","9,545","7,224","46,542","47,795"
E06000016,Leicester,"354,224","7,287","4,142","21,211","27,498"
E07000063,Lewes,"103,268",296,239,"6,020","5,165"
E09000023,Lewisham,"305,842","4,651","3,246","26,730","28,714"
E07000194,Lichfield,"104,756",205,139,"6,425","5,318"
E07000138,Lincoln,"99,299","1,013",938,"10,894","10,781"
N09000007,Lisburn_and_Castlereagh,"146,002",528,456,"6,341","5,322"
E08000012,Liverpool,"498,042","8,350","4,202","29,458","31,610"
E06000032,Luton,"213,052","3,783","1,989","8,782","13,516"
E07000110,Maidstone,"171,826","1,164",861,"9,831","8,656"
E07000074,Maldon,"64,926",119,52,"3,614","3,012"
E07000235,Malvern_Hills,"78,698",378,143,"5,157","4,336"
E08000003,Manchester,"552,858","13,909","7,492","45,026","50,077"
E07000174,Mansfield,"109,313",586,383,"5,378","5,236"
E06000035,Medway,"278,556","1,290","1,035","12,835","13,559"
E07000133,Melton,"51,209",115,113,"2,655","2,520"
E07000187,Mendip,"115,587",537,433,"7,072","6,420"
W06000024,Merthyr_Tydfil__Merthyr_Tudful,"60,326",129,86,"1,682","1,605"
E09000024,Merton,"206,548","2,878","2,226","18,171","20,223"
N09000008,Mid_and_East_Antrim,"139,274",808,510,"3,634","3,649"
E07000042,Mid_Devon,"82,311",250,265,"5,196","4,538"
E07000203,Mid_Suffolk,"103,895",192,128,"6,584","5,105"
E07000228,Mid_Sussex,"151,022",727,532,"8,546","7,571"
N09000009,Mid_Ulster,"148,528","1,141",595,"3,757","3,951"
E06000002,Middlesbrough,"140,980","1,570",403,"7,041","8,168"
S12000019,Midlothian,"92,460",230,160,"3,540","2,680"
E06000042,Milton_Keynes,"269,457","2,168","2,074","12,925","13,723"
E07000210,Mole_Valley,"87,245",409,281,"5,388","5,379"
W06000021,Monmouthshire__Sir_Fynwy,"94,590",228,133,"5,017","4,338"
S12000020,Moray,"95,820",300,260,"2,880","2,630"
S12000013,Na_h_Eileanan_Siar,"26,720",50,60,800,740
W06000012,Neath_Port_Talbot__Castell_nedd_Port_Talbot,"143,315",365,147,"5,929","5,540"
E07000091,New_Forest,"180,086",558,292,"8,564","7,780"
E07000175,Newark_and_Sherwood,"122,421",381,327,"7,125","6,206"
E08000021,Newcastle_upon_Tyne,"302,820","5,700","2,942","24,006","24,941"
E07000195,Newcastle_under_Lyme,"129,441",632,284,"8,074","8,330"
E09000025,Newham,"353,134","11,707","4,957","24,676","34,513"
W06000022,Newport__Casnewydd,"154,676","1,066",709,"6,484","6,039"
N09000010,Newry_Mourne_and_Down,"181,368","1,124",637,"4,381","4,351"
S12000021,North_Ayrshire,"134,740",180,250,"3,430","3,280"
E07000043,North_Devon,"97,145",253,188,"5,518","4,258"
E07000038,North_East_Derbyshire,"101,462",116,53,"5,569","4,993"
E06000012,North_East_Lincolnshire,"159,563",586,430,"4,690","5,021"
E07000099,North_Hertfordshire,"133,570",454,395,"8,138","8,064"
E07000139,North_Kesteven,"116,915",226,145,"7,373","6,509"
S12000050,North_Lanarkshire,"341,370",560,560,"7,820","6,610"
E06000013,North_Lincolnshire,"172,292",756,382,"5,836","5,674"
E07000147,North_Norfolk,"104,837",331,111,"5,638","4,836"
E06000061,North_Northamptonshire,"348,228","2,316","1,498","18,909","17,916"
E06000024,North_Somerset,"215,052",747,777,"10,147","8,833"
E08000022,North_Tyneside,"207,913",507,293,"9,356","7,696"
E07000218,North_Warwickshire,"65,264",121,74,"4,098","3,642"
E07000134,North_West_Leicestershire,"103,611",203,164,"6,495","5,225"
E06000057,Northumberland,"322,434",524,360,"12,266","9,414"
E07000148,Norwich,"140,573","2,748","1,919","13,659","15,446"
E06000018,Nottingham,"332,900","7,262","4,391","32,768","35,330"
E07000219,Nuneaton_and_Bedworth,"129,883",404,394,"6,407","5,654"
E07000135,Oadby_and_Wigston,"57,015",325,121,"5,378","5,548"
E08000004,Oldham,"237,110","1,596",364,"8,507","9,349"
S12000023,Orkney_Islands,"22,270",60,60,750,600
E07000178,Oxford,"152,457","6,583","5,097","17,372","21,448"
W06000009,Pembrokeshire__Sir_Benfro,"125,818",281,213,"4,779","3,651"
E07000122,Pendle,"92,112",685,134,"3,788","3,958"
S12000048,Perth_and_Kinross,"151,950",770,460,"5,610","4,890"
E06000031,Peterborough,"202,259","2,344","1,391","9,443","10,331"
E06000026,Plymouth,"262,100","1,793","1,450","14,110","15,411"
E06000044,Portsmouth,"214,905","2,996","1,949","14,258","16,411"
W06000023,Powys__Powys,"132,435",369,208,"5,746","5,356"
E07000123,Preston,"143,135","1,782",638,"8,908","9,443"
E06000038,Reading,"161,780","3,644","2,432","13,425","17,157"
E09000026,Redbridge,"305,222","5,411","1,770","20,548","25,614"
E06000003,Redcar_and_Cleveland,"137,150",272,70,"5,082","4,636"
E07000236,Redditch,"85,261",387,247,"3,199","3,355"
E07000211,Reigate_and_Banstead,"148,748",658,493,"9,392","8,968"
S12000038,Renfrewshire,"179,100",730,410,"5,480","4,280"
W06000016,Rhondda_Cynon_Taf__Rhondda_Cynon_Taf,"241,264",814,282,"7,725","7,175"
E07000124,Ribble_Valley,"60,888",174,41,"3,713","2,854"
E09000027,Richmond_upon_Thames,"198,019","1,924","1,421","15,303","15,770"
E07000166,Richmondshire,"53,730",226,85,"3,179","3,401"
E08000005,Rochdale,"222,412","1,447",421,"9,104","8,715"
E07000075,Rochford,"87,368",96,48,"4,562","4,220"
E07000125,Rossendale,"71,482",165,38,"3,951","3,533"
E07000064,Rother,"96,080",407,136,"5,881","5,072"
E08000018,Rotherham,"265,411",810,439,"9,630","9,368"
E07000220,Rugby,"108,935",768,550,"6,363","5,133"
E07000212,Runnymede,"89,424","1,706",917,"8,255","7,897"
E07000176,Rushcliffe,"119,184",375,125,"8,949","7,659"
E07000092,Rushmoor,"94,599",584,648,"6,123","7,203"
E06000017,Rutland,"39,927",176,75,"2,886","2,551"
E07000167,Ryedale,"55,380",180,157,"3,184","2,675"
E08000006,Salford,"258,834","3,000","1,386","19,774","18,370"
E08000028,Sandwell,"328,450","2,623",848,"15,450","17,688"
E07000168,Scarborough,"108,757",436,264,"4,823","4,611"
S12000026,Scottish_Borders,"115,510",290,330,"3,980","3,350"
E07000188,Sedgemoor,"123,178",433,396,"6,106","5,574"
E08000014,Sefton,"276,410",808,431,"10,812","9,641"
E07000169,Selby,"90,620",243,198,"5,764","4,463"
E07000111,Sevenoaks,"120,750",471,368,"7,491","7,258"
E08000019,Sheffield,"584,853","7,882","3,950","29,748","32,319"
S12000027,Shetland_Islands,"22,920",80,60,520,630
E06000051,Shropshire,"323,136","1,241",937,"15,087","11,688"
E06000039,Slough,"149,539","1,796","1,308","7,823","9,450"
E08000029,Solihull,"216,374",471,284,"12,082","11,050"
E07000246,Somerset_West_and_Taunton,"155,115",830,690,"8,413","6,904"
S12000028,South_Ayrshire,"112,610",210,260,"3,590","2,980"
E07000012,South_Cambridgeshire,"159,086",876,715,"11,159","10,237"
E07000039,South_Derbyshire,"107,261",206,128,"8,422","5,885"
E06000025,South_Gloucestershire,"285,093","1,835","1,645","17,465","16,264"
E07000044,South_Hams,"87,004",249,194,"6,142","5,144"
E07000140,South_Holland,"95,019",739,313,"4,691","3,976"
E07000141,South_Kesteven,"142,424",454,342,"7,723","7,121"
E07000031,South_Lakeland,"105,088",489,275,"5,595","4,920"
S12000029,South_Lanarkshire,"320,530",580,570,"9,310","7,490"
E07000149,South_Norfolk,"140,880",315,278,"10,220","7,286"
E07000179,South_Oxfordshire,"142,057",676,678,"10,104","8,714"
E07000126,South_Ribble,"110,788",196,85,"5,432","5,325"
E07000189,South_Somerset,"168,345",649,722,"8,386","7,531"
E07000196,South_Staffordshire,"112,436",131,70,"6,395","5,828"
E08000023,South_Tyneside,"150,976",465,151,"4,609","3,991"
E06000045,Southampton,"252,520","5,966","3,827","17,866","21,404"
E06000033,Southend_on_Sea,"183,125",763,485,"9,541","9,381"
E09000028,Southwark,"318,830","8,290","7,267","32,846","35,052"
E07000213,Spelthorne,"99,844",544,385,"6,304","6,279"
E07000240,St_Albans,"148,452",706,516,"9,251","8,960"
E08000013,St._Helens,"180,585",413,218,"6,673","6,270"
E07000197,Stafford,"137,280",465,232,"7,088","5,932"
E07000198,Staffordshire_Moorlands,"98,435",108,66,"4,355","4,063"
E07000243,Stevenage,"87,845",418,383,"4,821","5,187"
S12000030,Stirling,"94,210",770,470,"4,300","4,530"
E08000007,Stockport,"293,423",802,426,"13,814","12,913"
E06000004,Stockton_on_Tees,"197,348","1,384",371,"7,435","8,559"
E06000021,Stoke_on_Trent,"256,375","2,268",920,"10,581","12,165"
E07000221,Stratford_on_Avon,"130,098",622,428,"8,973","6,431"
E07000082,Stroud,"119,964",318,258,"6,724","5,694"
E08000024,Sunderland,"277,705","1,558",487,"7,973","8,484"
E07000214,Surrey_Heath,"89,305",436,341,"6,369","6,089"
E09000029,Sutton,"206,349","1,001",695,"12,771","12,286"
E07000113,Swale,"150,082",818,550,"6,957","6,084"
W06000011,Swansea__Abertawe,"246,993","2,640","1,156","11,053","11,827"
E06000030,Swindon,"222,193","1,590","1,472","8,149","9,093"
E08000008,Tameside,"226,493",859,292,"9,293","9,156"
E07000199,Tamworth,"76,696",242,166,"3,276","3,490"
E07000215,Tandridge,"88,129",346,226,"5,990","5,579"
E07000045,Teignbridge,"134,163",291,214,"8,076","6,465"
E06000020,Telford_and_Wrekin,"179,854",959,592,"8,590","7,466"
E07000076,Tendring,"146,561",282,141,"7,071","5,582"
E07000093,Test_Valley,"126,160",426,465,"7,915","6,927"
E07000083,Tewkesbury,"95,019",341,285,"7,506","5,281"
E07000114,Thanet,"141,922",595,395,"5,602","5,513"
E07000102,Three_Rivers,"93,323",347,268,"6,262","6,226"
E06000034,Thurrock,"174,341","1,099",739,"9,471","9,280"
E07000115,Tonbridge_and_Malling,"132,153",397,342,"8,479","7,226"
E06000027,Torbay,"136,264",476,317,"7,231","6,435"
W06000020,Torfaen__Tor_faen,"93,961",96,67,"3,270","2,398"
E07000046,Torridge,"68,267",190,108,"4,084","3,734"
E09000030,Tower_Hamlets,"324,745","12,568","7,064","29,575","31,378"
E08000009,Trafford,"237,354",955,466,"12,680","12,870"
E07000116,Tunbridge_Wells,"118,724",637,557,"7,516","7,042"
E07000077,Uttlesford,"91,284",323,234,"6,493","4,729"
W06000014,Vale_of_Glamorgan__Bro_Morgannwg,"133,587",415,205,"5,935","4,692"
E07000180,Vale_of_White_Horse,"136,007",912,664,"10,048","8,368"
E08000036,Wakefield,"348,312","1,136",716,"13,845","11,407"
E08000030,Walsall,"285,478","1,296",545,"12,961","12,668"
E09000031,Waltham_Forest,"276,983","5,450","3,322","19,547","24,532"
E09000032,Wandsworth,"329,677","5,818","5,395","39,363","39,761"
E06000007,Warrington,"210,014",926,568,"8,430","8,515"
E07000222,Warwick,"143,753","1,231","1,083","11,507","10,720"
E07000103,Watford,"96,577",958,851,"7,028","7,990"
E07000216,Waverley,"126,328",864,565,"9,065","8,688"
E07000065,Wealden,"161,475",521,267,"9,315","7,873"
E07000241,Welwyn_Hatfield,"123,043","2,199","1,151","9,640","10,772"
E06000037,West_Berkshire,"158,450",770,742,"8,421","8,923"
E07000047,West_Devon,"55,796",217,110,"3,667","3,239"
S12000039,West_Dunbartonshire,"88,930",110,110,"2,290","2,340"
E07000127,West_Lancashire,"114,306",459,198,"7,233","7,000"
E07000142,West_Lindsey,"95,667",172,80,"6,303","5,406"
S12000040,West_Lothian,"183,100",640,310,"4,980","4,590"
E06000062,West_Northamptonshire,"405,050","3,995","2,401","24,799","25,018"
E07000181,West_Oxfordshire,"110,643",473,470,"6,247","5,606"
E07000245,West_Suffolk,"179,045",801,"1,376","8,908","8,288"
E09000033,Westminster,"261,317","17,752","8,873","19,193","23,466"
E08000010,Wigan,"328,662","1,234",449,"11,304","9,784"
E06000054,Wiltshire,"500,024","1,896","2,669","23,882","21,233"
E07000094,Winchester,"124,859",838,733,"10,984","10,622"
E06000040,Windsor_and_Maidenhead,"151,422","1,136",821,"9,629","9,628"
E08000015,Wirral,"324,011",724,464,"9,107","8,169"
E07000217,Woking,"100,793",857,801,"6,196","7,176"
E06000041,Wokingham,"171,119","1,354",806,"12,607","10,634"
E08000031,Wolverhampton,"263,357","2,959","1,063","11,538","12,827"
E07000237,Worcester,"101,222",726,628,"6,380","7,433"
E07000229,Worthing,"110,570",435,466,"6,503","5,754"
W06000006,Wrexham__Wrecsam,"135,957",676,529,"4,047","4,507"
E07000238,Wychavon,"129,433",650,327,"7,957","6,160"
E07000128,Wyre,"112,091",284,60,"6,549","5,260"
E07000239,Wyre_Forest,"101,291",169,108,"4,224","3,892"
E06000014,York,"210,618","2,799","1,665","16,328","16,688"
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,